PLANT;CUST_CODE;SELL_ORD
71;C796;222.322
71;C917;222.597
71;C917;222.602
71;C631;230.705
71;C466;230.862
71;C700;230.938
71;C915;230.971
71;C891;230.983
71;C891;230.984
71;C826;231.090
71;C231;231.331
71;C826;231.401
71;C826;231.403
71;C336;231.434
71;C750;231.580
71;C336;231.588
71;C439;231.595
71;C912;231.622
71;C866;231.638
71;C866;231.639
71;C293;231.662
71;C984;231.717
71;C984;231.718
71;C984;231.719
71;C1228;231.736
71;C1087;231.786
71;C826;231.790
71;C546;231.794
71;C633;231.802
71;C633;231.806
71;C294;231.810
71;C1112;231.898
71;C1112;231.899
71;C1112;231.900
71;C1112;231.901
71;C1084;231.905
71;C631;231.907
71;C631;231.908
71;C526;231.916
71;C770;231.936
71;C896;231.939
71;C817;231.943
71;C1070;231.951
71;C1070;231.952
71;C1070;231.953
71;C669;231.955
71;C1019;231.970
71;C250;231.978
71;C743;231.980
71;C743;231.981
71;C487;231.982
71;C700;231.984
71;C852;231.986
71;C1110;232.004
71;C630;232.006
71;C796;232.012
71;C908;232.013
71;C250;232.019
71;C223;232.023
71;C639;232.029
71;C700;232.032
71;C1112;232.039
71;C826;232.041
71;C1070;232.046
71;C560;232.047
71;C630;232.060
71;C736;232.075
71;C529;232.076
71;C1075;232.079
71;C336;232.081
71;C535;232.085
71;C917;232.088
71;C917;232.089
71;C1195;232.097
71;C549;240.004
71;C1195;240.009
71;C250;240.010
71;C1213;240.011
71;C1213;240.012
71;C824;240.013
71;C765;240.015
71;C993;240.020
71;C86;240.026
71;C1208;240.030
71;C1075;240.031
71;C275;240.034
71;C306;240.038
71;C306;240.039
71;C250;240.040
71;C277;240.043
71;C633;240.045
71;C633;240.046
71;C736;240.048
71;C250;240.049
71;C599;240.050
71;C541;240.051
71;C541;240.052
71;C983;240.057
71;C983;240.058
71;C983;240.059
71;C983;240.061
71;C1009;240.063
71;C1009;240.064
71;C865;240.069
71;C1195;240.072
71;C647;240.073
71;C647;240.074
71;C1213;240.075
71;C325;240.076
71;C325;240.079
71;C325;240.091
71;C325;240.092
71;C325;240.093
71;C59;240.101
71;C336;240.105
71;C631;240.108
71;C765;240.112
71;C345;240.115
71;C148;240.116
71;C949;240.117
71;C560;240.118
71;C560;240.119
71;C917;240.120
71;C1070;240.124
71;C1070;240.125
71;C1127;240.131
71;C345;240.133
71;C19;240.134
71;C325;240.136
71;C325;240.137
71;C717;240.140
71;C131;240.141
71;C276;240.142
71;C639;240.143
71;C639;240.144
71;C1070;240.145
71;C131;240.150
71;C905;240.151
71;C983;240.154
71;C276;240.155
71;C325;240.156
71;C1227;240.158
71;C917;240.159
71;C1241;240.160
71;C1212;240.161
71;C930;240.162
71;C59;240.165
71;C912;240.169
71;C231;240.170
71;C1019;240.173
71;C1019;240.174
71;C215;240.175
71;C960;240.181
71;C432;240.182
71;C68;240.184
71;C1070;240.185
71;C1070;240.187
71;C1070;240.188
71;C86;240.189
71;C1070;240.190
71;C306;240.196
71;C805;240.197
71;C805;240.199
71;C338;240.200
71;C805;240.201
71;C712;240.202
71;C231;240.203
71;C1163;240.208
71;C115;240.209
71;C131;240.210
71;C616;240.213
71;C131;240.214
71;C276;240.216
71;C826;240.218
71;C439;240.222
71;C439;240.229
71;C1240;240.233
71;C549;240.234
71;C125;240.236
71;C325;240.237
71;C25;240.238
71;C630;240.239
71;C250;240.240
71;C882;240.241
71;C826;240.244
71;C336;240.246
71;C1206;240.247
71;C1206;240.248
71;C1007;240.250
71;C445;240.252
71;C1195;240.253
71;C1195;240.254
71;C338;240.258
71;C223;240.260
71;C1119;240.262
71;C872;240.265
71;C1245;240.266
71;C325;240.268
71;C826;240.270
71;C439;240.275
71;C466;240.276
71;C466;240.277
71;C466;240.279
71;C1070;240.280
71;C1075;240.281
71;C439;240.282
71;C917;240.283
71;C264;240.284
71;C345;240.287
71;C826;240.289
71;C1247;240.290
71;C1070;240.296
71;C905;240.299
71;C131;240.301
71;C131;240.302
71;C131;240.303
71;C131;240.304
71;C131;240.305
71;C131;240.306
71;C400;240.307
71;C826;240.308
71;C223;240.309
71;C826;240.311
71;C131;240.312
71;C1248;240.314
71;C865;240.315
71;C1248;240.316
71;C891;240.317
71;C1248;240.319
71;C131;240.322
71;C131;240.323
71;C131;240.324
71;C131;240.325
71;C647;240.326
71;C647;240.327
71;C231;240.328
71;C231;240.329
71;C231;240.330
71;C231;240.331
71;C231;240.332
71;C1070;240.333
71;C86;240.339
71;C631;240.341
71;C700;240.342
71;C700;240.343
71;C700;240.344
71;C276;240.345
71;C1048;240.346
71;C447;240.348
71;C19;240.349
71;C546;240.353
71;C439;240.354
71;C770;240.355
71;C770;240.356
71;C546;240.357
71;C630;240.359
71;C131;240.361
71;C1195;240.362
71;C1195;240.363
71;C338;240.365
71;C59;240.366
71;C131;240.367
71;C131;240.368
71;C549;240.369
71;C1019;240.370
71;C59;240.374
71;C700;240.378
71;C917;240.381
71;C917;240.382
71;C852;240.383
71;C1054;240.384
71;C900;240.385
71;C1062;240.386
71;C883;240.389
71;C429;240.390
71;C338;240.392
71;C949;240.393
71;C796;240.394
71;C669;240.397
71;C826;240.398
71;C487;240.400
71;C231;240.402
71;C223;240.403
71;C223;240.405
71;C223;240.406
71;C19;240.408
71;C231;240.409
71;C231;240.410
71;C1249;240.411
71;C859;240.413
71;C756;240.414
71;C250;240.415
71;C131;240.416
71;C796;240.417
71;C1238;240.418
71;C865;240.421
71;C865;240.422
71;C250;240.424
71;C865;240.425
71;C657;240.426
71;C657;240.427
71;C983;240.428
71;C983;240.429
71;C983;240.430
71;C983;240.431
71;C1144;240.432
71;C989;240.433
71;C1250;240.434
71;C905;240.435
71;C770;240.436
71;C770;240.437
71;C325;240.439
71;C325;240.440
71;C439;240.441
71;C325;240.442
71;C325;240.443
71;C325;240.444
71;C764;240.445
71;C770;240.446
71;C770;240.447
71;C560;240.448
71;C770;240.450
71;C1070;240.451
71;C1070;240.452
71;C1070;240.453
71;C1070;240.454
71;C1070;240.455
71;C250;240.456
71;C223;240.457
71;C1149;240.461
71;C1070;240.462
71;C1208;240.463
71;C770;240.464
71;C621;240.467
71;C1077;240.469
71;C1077;240.470
71;C1112;240.471
71;C59;240.472
71;C59;240.473
71;C115;240.475
71;C115;240.476
71;C883;240.477
71;C700;240.478
71;C700;240.479
71;C700;240.480
71;C700;240.481
71;C700;240.482
71;C700;240.483
71;C712;240.484
71;C131;240.485
71;C131;240.486
71;C131;240.487
71;C1024;240.488
71;C700;240.491
71;C700;240.493
71;C276;240.496
71;C865;240.497
71;C886;240.498
71;C325;240.499
71;C19;240.501
71;C345;240.502
71;C215;240.503
71;C231;240.504
71;C487;240.505
71;C487;240.506
71;C1252;240.507
71;C796;240.508
71;C306;240.509
71;C231;240.510
71;C896;240.511
71;C1070;240.512
71;C1070;240.513
71;C86;240.514
71;C338;240.515
71;C86;240.516
71;C1144;240.517
71;C865;240.518
71;C408;240.521
71;C865;240.522
71;C736;240.523
71;C276;240.524
71;C917;240.525
71;C131;240.526
71;C1112;240.527
71;C1112;240.528
71;C1112;240.529
71;C141;240.531
71;C886;240.532
71;C1213;240.533
71;C817;240.535
71;C1222;240.537
71;C432;240.538
71;C432;240.539
71;C25;240.540
71;C131;240.541
71;C131;240.542
71;C131;240.543
71;C131;240.544
71;C131;240.545
71;C131;240.546
71;C86;240.547
71;C131;240.548
71;C250;240.550
71;C770;240.554
71;C345;240.558
71;C345;240.559
71;C345;240.560
71;C984;240.562
71;C131;240.564
71;C717;240.565
71;C1070;240.567
71;C131;240.568
71;C131;240.569
71;C131;240.570
71;C131;240.571
71;C131;240.572
71;C131;240.573
71;C529;240.574
71;C958;240.575
71;C958;240.576
71;C958;240.577
71;C1213;240.578
71;C549;240.581
71;C215;240.582
71;C215;240.583
71;C1144;240.584
71;C131;240.585
71;C1213;240.587
71;C250;240.590
71;C533;240.591
71;C700;240.592
71;C59;240.594
71;C717;240.596
71;C770;240.597
71;C770;240.598
71;C131;240.601
71;C1019;240.602
71;C131;240.604
71;C647;240.605
71;C630;240.606
71;C956;240.607
71;C294;240.608
71;C846;240.610
71;C336;240.611
71;C336;240.612
71;C736;240.613
71;C16;240.614
71;C1202;240.615
71;C702;240.617
71;C702;240.618
71;C231;240.619
71;C702;240.620
71;C702;240.621
71;C700;240.622
71;C700;240.623
71;C700;240.624
71;C291;240.625
71;C487;240.626
71;C560;240.627
71;C560;240.628
71;C560;240.629
71;C560;240.630
71;C148;240.631
71;C824;240.632
71;C938;240.634
71;C883;240.638
71;C1019;240.639
71;C275;240.640
71;C275;240.641
71;C1249;240.643
71;C275;240.644
71;C275;240.645
71;C439;240.646
71;C427;240.647
71;C385;240.648
71;C293;240.649
71;C223;240.650
71;C276;240.651
71;C983;240.652
71;C983;240.653
71;C765;240.654
71;C223;240.655
71;C917;240.656
71;C917;240.657
71;C917;240.658
71;C917;240.659
71;C917;240.660
71;C712;240.661
71;C115;240.662
71;C983;240.663
71;C983;240.664
71;C56;240.665
71;C250;240.666
71;C250;240.667
71;C865;240.668
71;C529;240.669
71;C526;240.670
71;C1070;240.671
71;C1070;240.672
71;C131;240.675
71;C131;240.676
71;C231;240.677
71;C277;240.678
71;C866;240.679
71;C826;240.680
71;C702;240.681
71;C1145;240.682
71;C1059;240.683
71;C264;240.687
71;C560;240.688
71;C1076;240.690
71;C250;240.695
71;C1076;240.699
71;C886;240.701
71;C780;240.703
71;C616;240.704
71;C250;240.705
71;C826;240.706
71;C19;240.707
71;C325;240.709
71;C1206;240.710
71;C1258;240.711
71;C325;240.712
71;C325;240.714
71;C325;240.715
71;C325;240.716
71;C325;240.717
71;C325;240.718
71;C826;240.719
71;C805;240.721
71;C770;240.724
71;C1257;240.725
71;C1257;240.726
71;C1257;240.727
71;C19;240.728
71;C717;240.729
71;C824;240.730
71;C213;240.731
71;C700;240.743
71;C1070;240.744
71;C1070;240.745
71;C1208;240.746
71;C1076;240.747
71;C725;240.748
71;C508;240.752
71;C1084;240.753
71;C846;240.755
71;C131;240.756
71;C131;240.757
71;C131;240.758
71;C1049;240.759
71;C770;240.760
71;C788;240.761
71;C131;240.763
71;C306;240.767
71;C805;240.770
71;C805;240.771
71;C805;240.772
71;C805;240.773
71;C805;240.774
71;C805;240.775
71;C805;240.776
71;C805;240.777
71;C805;240.778
71;C549;240.780
71;C549;240.781
71;C549;240.782
71;C805;240.784
71;C949;240.786
71;C865;240.787
71;C865;240.788
71;C796;240.789
71;C865;240.790
71;C949;240.791
71;C917;240.792
71;C949;240.793
71;C700;240.795
71;C700;240.796
71;C770;240.797
71;C770;240.798
71;C250;240.800
71;C905;240.801
71;C750;240.802
71;C549;240.803
71;C306;240.806
71;C1210;240.807
71;C702;240.808
71;C1122;240.811
71;C770;240.814
71;C770;240.815
71;C1222;240.817
71;C250;240.818
71;C250;240.819
71;C487;240.820
71;C560;240.821
71;C560;240.822
71;C560;240.823
71;C250;240.824
71;C908;240.825
71;C131;240.826
71;C338;240.827
71;C352;240.829
71;C631;240.831
71;C352;240.832
71;C958;240.833
71;C824;240.834
71;C447;240.835
71;C717;240.839
71;C717;240.840
71;C487;240.841
71;C131;240.842
71;C131;240.844
71;C277;240.849
71;C487;240.850
71;C487;240.851
71;C131;240.852
71;C487;240.853
71;C487;240.854
71;C891;240.855
71;C891;240.856
71;C891;240.857
71;C1208;240.858
71;C1076;240.859
71;C19;240.860
71;C619;240.861
71;C983;240.862
71;C983;240.863
71;C983;240.864
71;C983;240.865
71;C983;240.866
71;C983;240.867
71;C983;240.868
71;C982;240.869
71;C86;240.870
71;C633;240.871
71;C131;240.872
71;C59;240.874
71;C213;240.875
71;C1198;240.876
71;C872;240.879
71;C86;240.880
71;C1258;240.884
71;C1206;240.885
71;C905;240.886
71;C1262;240.887
71;C700;240.888
71;C631;240.890
71;C700;240.891
71;C1110;240.892
71;C1195;240.893
71;C1195;240.894
71;C131;240.896
71;C560;240.897
71;C59;240.898
71;C1206;240.899
71;C1258;240.900
71;C1262;240.901
71;C630;240.904
71;C917;240.905
71;C917;240.906
71;C250;240.907
