PLANT;SUPP_CODE;PURCH_ORD
71;S2927;22.209.560
71;S2176;22.210.423
71;S1748;22.300.020
71;S2509;22.300.689
71;S3898;22.300.808
71;S2176;22.301.806
71;S2349;22.303.117
71;S854;22.303.402
71;S474;22.303.500
71;S2349;22.303.951
71;S2927;22.304.450
71;S1857;22.305.180
71;S3291;22.305.338
71;S1499;22.305.387
71;S1857;22.305.643
71;S2046;22.305.659
71;S2927;22.305.812
71;S1499;22.305.847
71;S2046;22.305.848
71;S1994;22.305.871
71;S1994;22.305.916
71;S3335;22.306.059
71;S2927;22.306.073
71;S2927;22.306.161
71;S2681;22.306.186
71;S1857;22.306.275
71;S1499;22.306.276
71;S2046;22.306.278
71;S758;22.306.329
71;S2725;22.306.330
71;S2046;22.306.331
71;S1196;22.306.428
71;S2046;22.306.429
71;S1499;22.306.435
71;S2725;22.306.436
71;S3291;22.306.448
71;S1196;22.306.571
71;S1994;22.306.576
71;S1857;22.306.665
71;S2440;22.306.787
71;S1196;22.306.837
71;S3926;22.306.841
71;S248;22.306.850
71;S2927;22.307.098
71;S2927;22.307.104
71;S357;22.307.230
71;S1945;22.307.252
71;S2046;22.307.430
71;S3335;22.307.460
71;S2464;22.307.469
71;S2046;22.307.533
71;S758;22.307.536
71;S1499;22.307.553
71;S1994;22.307.598
71;S3322;22.307.615
71;S1196;22.307.618
71;S2046;22.307.628
71;S1499;22.307.630
71;S758;22.307.639
71;S1499;22.307.642
71;S1624;22.307.710
71;S2927;22.307.715
71;S1499;22.307.730
71;S758;22.307.731
71;S1857;22.307.770
71;S3530;22.307.916
71;S2927;22.307.971
71;S758;22.307.973
71;S2046;22.307.974
71;S1499;22.307.976
71;S736;22.307.986
71;S3324;22.308.055
71;S1754;22.308.058
71;S315;22.308.059
71;S2343;22.308.142
71;S2349;22.308.196
71;S678;22.308.200
71;S758;22.308.202
71;S1499;22.308.203
71;S2046;22.308.205
71;S1667;22.308.207
71;S1384;22.308.208
71;S2927;22.308.212
71;S315;22.308.247
71;S2725;22.308.251
71;S2046;22.308.252
71;S1499;22.308.253
71;S1499;22.308.286
71;S2046;22.308.303
71;S678;22.308.304
71;S1196;22.308.305
71;S2046;22.308.311
71;S1499;22.308.312
71;S2927;22.308.313
71;S46;22.308.316
71;S1994;22.308.318
71;S1196;22.308.333
71;S2927;22.308.361
71;S960;22.308.364
71;S2349;22.308.390
71;S282;22.308.393
71;S2336;22.308.394
71;S1196;22.308.402
71;S1499;22.308.425
71;S2046;22.308.426
71;S1994;22.308.427
71;S2511;22.308.440
71;S59;22.308.462
71;S2046;22.308.478
71;S1499;22.308.480
71;S2472;22.308.481
71;S2725;22.308.484
71;S2046;22.308.485
71;S2464;22.308.510
71;S2176;22.308.523
71;S1857;22.308.524
71;S2349;22.308.525
71;S2616;22.308.539
71;S2472;22.308.544
71;S3442;22.308.546
71;S1994;22.308.548
71;S1994;22.308.550
71;S2046;22.308.625
71;S2977;22.308.648
71;S872;22.308.652
71;S1499;22.308.666
71;S1196;22.308.668
71;S758;22.308.671
71;S2046;22.308.672
71;S960;22.308.682
71;S2681;22.308.691
71;S758;22.308.694
71;S1499;22.308.695
71;S2046;22.308.696
71;S54;22.308.717
71;S2927;22.308.723
71;S2336;22.308.724
71;S2046;22.308.756
71;S1826;22.308.768
71;S282;22.308.777
71;S1499;22.308.778
71;S1820;22.308.824
71;S2544;22.308.825
71;S1667;22.308.826
71;S59;22.308.853
71;S3437;22.308.854
71;S760;22.308.856
71;S1652;22.308.857
71;S2942;22.308.862
71;S3324;22.308.868
71;S1994;22.308.875
71;S1994;22.308.900
71;S2375;22.308.904
71;S1499;22.308.905
71;S2046;22.308.907
71;S2046;22.308.910
71;S59;22.308.933
71;S1624;22.308.937
71;S3850;22.308.941
71;S1826;22.308.942
71;S2464;22.308.943
71;S84;22.308.946
71;S872;22.308.950
71;S3756;22.308.952
71;S3291;22.308.970
71;S1499;22.308.974
71;S315;22.308.976
71;S758;22.308.979
71;S2616;22.309.013
71;S1384;22.309.016
71;S2046;22.309.023
71;S1196;22.309.025
71;S758;22.309.026
71;S1499;22.309.027
71;S315;22.309.030
71;S2725;22.309.031
71;S2046;22.309.038
71;S1499;22.309.039
71;S758;22.309.051
71;S2046;22.309.059
71;S1499;22.309.060
71;S3493;22.309.061
71;S1499;22.309.067
71;S758;22.309.069
71;S2830;22.309.071
71;S2205;22.309.072
71;S175;22.309.076
71;S1499;22.309.100
71;S1994;22.309.101
71;S3324;22.309.102
71;S2046;22.309.104
71;S2725;22.309.105
71;S2046;22.309.109
71;S3442;22.309.146
71;S3851;22.309.151
71;S758;22.309.163
71;S1499;22.309.164
71;S2176;22.309.165
71;S2578;22.309.175
71;S826;22.309.176
71;S758;22.309.188
71;S1499;22.309.189
71;S2046;22.309.191
71;S51;22.309.197
71;S2578;22.309.198
71;S2472;22.309.200
71;S3291;22.309.202
71;S199;22.309.240
71;S3442;22.309.291
71;S3291;22.309.292
71;S3925;22.309.293
71;S2046;22.309.296
71;S1499;22.309.297
71;S1994;22.309.300
71;S2616;22.309.301
71;S3754;22.309.305
71;S1826;22.309.309
71;S89;22.309.319
71;S84;22.309.323
71;S2967;22.309.325
71;S2616;22.309.326
71;S474;22.309.330
71;S1196;22.309.350
71;S3530;22.309.351
71;S315;22.309.352
71;S2927;22.309.353
71;S2440;22.309.354
71;S758;22.309.356
71;S2046;22.309.357
71;S1499;22.309.358
71;S1499;22.309.361
71;S758;22.309.362
71;S2046;22.309.363
71;S1499;22.309.365
71;S2927;22.309.394
71;S602;22.309.395
71;S3324;22.309.396
71;S3442;22.309.397
71;S2046;22.309.401
71;S1994;22.309.402
71;S1499;22.309.403
71;S89;22.309.426
71;S474;22.309.427
71;S872;22.309.428
71;S1624;22.309.430
71;S764;22.309.432
71;S2424;22.309.434
71;S2597;22.309.438
71;S3989;22.309.457
71;S1292;22.309.460
71;S2349;22.309.489
71;S1994;22.309.497
71;S3642;22.309.498
71;S758;22.309.500
71;S1785;22.309.501
71;S1499;22.309.505
71;S2046;22.309.506
71;S2927;22.309.514
71;S2472;22.309.516
71;S1499;22.309.519
71;S2440;22.309.520
71;S315;22.309.521
71;S971;22.309.527
71;S2047;22.309.528
71;S2464;22.309.530
71;S1994;22.309.558
71;S89;22.309.568
71;S46;22.309.587
71;S3442;22.309.597
71;S24;22.309.602
71;S3291;22.309.612
71;S315;22.309.613
71;S758;22.309.614
71;S1499;22.309.616
71;S1196;22.309.619
71;S2046;22.309.620
71;S2440;22.309.630
71;S3851;22.309.646
71;S84;22.309.648
71;S2187;22.309.660
71;S319;22.309.661
71;S2187;22.309.668
71;S479;22.309.669
71;S2653;22.309.674
71;S2046;22.309.714
71;S1499;22.309.715
71;S1499;22.309.718
71;S758;22.309.725
71;S2046;22.309.732
71;S1994;22.309.733
71;S1196;22.309.734
71;S1196;22.309.738
71;S2255;22.309.746
71;S2176;22.309.748
71;S2927;22.309.749
71;S3442;22.309.750
71;S2472;22.309.754
71;S1820;22.309.761
71;S960;22.309.771
71;S854;22.309.772
71;S84;22.309.773
71;S24;22.309.774
71;S2616;22.309.775
71;S2472;22.309.782
71;S758;22.309.783
71;S1499;22.309.784
71;S1460;22.309.785
71;S854;22.309.802
71;S1384;22.309.804
71;S164;22.309.809
71;S2578;22.309.813
71;S2046;22.309.820
71;S2440;22.309.822
71;S2472;22.309.824
71;S2046;22.309.827
71;S2046;22.309.828
71;S1499;22.309.829
71;S2046;22.309.833
71;S1384;22.309.846
71;S2046;22.309.847
71;S1499;22.309.849
71;S2472;22.309.875
71;S1994;22.309.877
71;S758;22.309.878
71;S1499;22.309.879
71;S2046;22.309.880
71;S479;22.309.899
71;S84;22.309.900
71;S1177;22.309.902
71;S1994;22.309.905
71;S2187;22.309.916
71;S1499;22.309.918
71;S2176;22.309.919
71;S2927;22.309.920
71;S758;22.309.922
71;S1994;22.309.923
71;S2046;22.309.924
71;S89;22.309.942
71;S3437;22.309.943
71;S4034;22.309.945
71;S2046;22.309.960
71;S1499;22.309.962
71;S1994;22.309.963
71;S758;22.309.964
71;S1196;22.309.965
71;S1499;22.309.968
71;S758;22.309.969
71;S2046;22.309.971
71;S1499;22.309.972
71;S2046;22.309.973
71;S1994;22.309.975
71;S1196;22.309.976
71;S1196;22.309.977
71;S319;22.309.994
71;S2349;22.310.008
71;S758;22.310.010
71;S2176;22.310.011
71;S3291;22.310.013
71;S2472;22.310.014
71;S1499;22.310.015
71;S3442;22.310.016
71;S758;22.310.017
71;S2927;22.310.020
71;S59;22.310.021
71;S2270;22.310.024
71;S2801;22.310.037
71;S1857;22.310.048
71;S2472;22.310.051
71;S758;22.310.052
71;S3291;22.310.053
71;S2927;22.310.054
71;S1499;22.310.056
71;S2046;22.310.057
71;S758;22.310.066
71;S2046;22.310.074
71;S758;22.310.075
71;S2375;22.310.076
71;S1499;22.310.077
71;S1196;22.310.079
71;S1994;22.310.080
71;S2046;22.310.081
71;S758;22.310.082
71;S2388;22.310.083
71;S315;22.310.084
71;S1947;22.310.089
71;S1196;22.310.094
71;S2046;22.310.096
71;S1499;22.310.097
71;S2046;22.310.098
71;S140;22.310.110
71;S2343;22.310.122
71;S3243;22.310.142
71;S2690;22.310.146
71;S46;22.310.147
71;S2949;22.310.154
71;S1390;22.310.156
71;S2464;22.310.157
71;S2375;22.310.159
71;S2472;22.310.160
71;S1499;22.310.161
71;S2046;22.310.162
71;S1384;22.310.169
71;S89;22.310.178
71;S826;22.310.181
71;S59;22.310.182
71;S596;22.310.187
71;S2464;22.310.188
71;S2187;22.310.189
71;S2755;22.310.222
71;S3442;22.310.240
71;S2578;22.310.241
71;S2472;22.310.242
71;S2681;22.310.243
71;S1994;22.310.244
71;S2046;22.310.247
71;S1499;22.310.248
71;S1196;22.310.250
71;S1499;22.310.251
71;S758;22.310.252
71;S479;22.310.258
71;S2046;22.310.260
71;S1499;22.310.262
71;S3335;22.310.263
71;S2349;22.310.264
71;S2472;22.310.266
71;S1857;22.310.277
71;S2927;22.310.288
71;S3420;22.310.320
71;S2188;22.310.325
71;S175;22.310.326
71;S1826;22.310.327
71;S872;22.310.328
71;S3851;22.310.330
71;S2255;22.310.339
71;S758;22.310.341
71;S3107;22.310.342
71;S2046;22.310.343
71;S1994;22.310.344
71;S2927;22.310.345
71;S2349;22.310.346
71;S1994;22.310.349
71;S2725;22.310.350
71;S758;22.310.351
71;S1499;22.310.352
71;S758;22.310.357
71;S2343;22.310.362
71;S2343;22.310.363
71;S59;22.310.370
71;S2270;22.310.409
71;S59;22.310.415
71;S2046;22.310.423
71;S1499;22.310.425
71;S758;22.310.426
71;S1196;22.310.427
71;S1414;22.310.428
71;S2927;22.310.429
71;S3335;22.310.430
71;S2343;22.310.454
71;S479;22.310.476
71;S3675;22.310.477
71;S2464;22.310.485
71;S854;22.310.487
71;S1499;22.310.490
71;S2046;22.310.491
71;S2440;22.310.493
71;S1994;22.310.494
71;S758;22.310.495
71;S1196;22.310.496
71;S2176;22.310.498
71;S2472;22.310.499
71;S1499;22.310.502
71;S2343;22.310.512
71;S2253;22.310.517
71;S2464;22.310.529
71;S2047;22.310.545
71;S59;22.310.546
71;S140;22.310.547
71;S2464;22.310.548
71;S46;22.310.550
71;S2616;22.310.551
71;S760;22.310.552
71;S1820;22.310.554
71;S46;22.310.555
71;S54;22.310.556
71;S638;22.310.573
71;S1335;22.310.574
71;S2597;22.310.575
71;S140;22.310.578
71;S764;22.310.580
71;S46;22.310.591
71;S46;22.310.592
71;S2210;22.310.594
71;S2176;22.310.615
71;S1440;22.310.616
71;S2472;22.310.617
71;S3006;22.310.618
71;S2872;22.310.619
71;S3164;22.310.620
71;S3291;22.310.621
71;S1108;22.310.623
71;S482;22.310.624
71;S758;22.310.625
71;S2046;22.310.626
71;S1499;22.310.627
71;S678;22.310.648
71;S1499;22.310.649
71;S3291;22.310.650
71;S1994;22.310.651
71;S2046;22.310.652
71;S758;22.310.653
71;S2375;22.310.654
71;S758;22.310.655
71;S1196;22.310.658
71;S2700;22.310.678
71;S2639;22.310.690
71;S397;22.310.691
71;S479;22.310.698
71;S59;22.310.699
71;S24;22.310.700
71;S2653;22.310.702
71;S678;22.310.728
71;S3442;22.310.729
71;S2472;22.310.730
71;S2927;22.310.731
71;S2046;22.310.732
71;S282;22.310.733
71;S758;22.310.735
71;S1499;22.310.736
71;S2046;22.310.737
71;S758;22.310.738
71;S1196;22.310.739
71;S2343;22.310.751
71;S66;22.310.757
71;S971;22.310.781
71;S59;22.310.789
71;S54;22.310.790
71;S1695;22.310.791
71;S46;22.310.792
71;S1196;22.310.793
71;S2927;22.310.794
71;S1499;22.310.795
71;S2046;22.310.796
71;S2472;22.310.797
71;S758;22.310.798
71;S1994;22.310.799
71;S3291;22.310.812
71;S3107;22.310.814
71;S2472;22.310.815
71;S2046;22.310.816
71;S1499;22.310.817
71;S2046;22.310.837
71;S2927;22.310.839
71;S1499;22.310.841
71;S758;22.310.842
71;S2046;22.310.843
71;S2047;22.310.854
71;S2046;22.310.861
71;S2472;22.310.868
71;S474;22.310.871
71;S764;22.310.873
71;S2464;22.310.875
71;S54;22.310.924
71;S54;22.310.925
71;S758;22.310.926
71;S2755;22.310.927
71;S2755;22.310.928
71;S2375;22.310.930
71;S758;22.310.940
71;S2927;22.310.949
71;S2349;22.310.951
71;S2472;22.310.952
71;S758;22.310.953
71;S1292;22.310.955
71;S140;22.310.956
71;S1748;22.310.957
71;S474;22.310.958
71;S59;22.310.959
71;S2047;22.310.960
71;S1405;22.310.961
71;S1994;22.310.969
71;S1820;22.310.986
71;S175;22.310.988
71;S1624;22.310.989
71;S479;22.310.990
71;S140;22.310.993
71;S59;22.310.994
71;S1624;22.310.995
71;S3480;22.310.996
71;S2464;22.310.997
71;S758;22.311.005
71;S2046;22.311.022
71;S1994;22.311.023
71;S1499;22.311.024
71;S2725;22.311.025
71;S2472;22.311.026
71;S678;22.311.027
71;S758;22.311.028
71;S2927;22.311.029
71;S3291;22.311.030
71;S2755;22.311.043
71;S2375;22.311.045
71;S2343;22.311.062
71;S2778;22.311.103
71;S1994;22.311.105
71;S758;22.311.106
71;S1499;22.311.107
71;S2046;22.311.108
71;S2464;22.311.110
71;S1460;22.311.111
71;S1292;22.311.112
71;S2678;22.311.113
71;S140;22.311.119
71;S1994;22.311.122
71;S1994;22.311.123
71;S505;22.311.127
71;S1450;22.311.128
71;S479;22.311.130
71;S474;22.311.131
71;S764;22.311.132
71;S2616;22.311.133
71;S71;22.311.134
71;S24;22.311.135
71;S1460;22.311.136
71;S59;22.311.138
71;S89;22.311.139
71;S479;22.311.140
71;S2253;22.311.141
71;S2047;22.311.142
71;S3194;22.311.143
71;S1384;22.311.144
71;S602;22.311.145
71;S3442;22.311.146
71;S315;22.311.147
71;S2927;22.311.148
71;S3335;22.311.149
71;S2472;22.311.150
71;S2343;22.311.160
71;S758;22.311.163
71;S2725;22.311.164
71;S2046;22.311.165
71;S1196;22.311.166
71;S2349;22.311.168
71;S1994;22.311.169
71;S1499;22.311.171
71;S3676;22.311.181
71;S2343;22.311.187
71;S2343;22.311.235
71;S474;22.311.244
71;S1994;22.311.251
71;S2210;22.311.262
71;S2349;22.311.268
71;S872;22.311.271
71;S1292;22.311.283
71;S2616;22.311.293
71;S3910;22.311.294
71;S2942;22.311.295
71;S2210;22.311.296
71;S59;22.311.297
71;S479;22.311.298
71;S3194;22.311.299
71;S3107;22.311.300
71;S758;22.311.303
71;S1991;22.311.309
71;S66;22.311.312
71;S2304;22.311.313
71;S2046;22.311.314
71;S1499;22.311.315
71;S2046;22.311.316
71;S2176;22.311.317
71;S2074;22.311.318
71;S1450;22.311.319
71;S1196;22.311.322
71;S2830;22.311.323
71;S843;22.311.324
71;S2210;22.311.327
71;S479;22.311.329
71;S59;22.311.330
71;S2464;22.311.331
71;S140;22.311.332
71;S854;22.311.333
71;S2472;22.311.335
71;S3442;22.311.336
71;S2472;22.311.337
71;S608;22.311.338
71;S758;22.311.339
71;S1499;22.311.341
71;S2046;22.311.342
71;S3291;22.311.344
71;S1499;22.311.347
71;S2440;22.311.348
71;S1196;22.311.349
71;S2046;22.311.350
71;S758;22.311.351
71;S140;22.311.353
71;S46;22.311.356
71;S505;22.311.357
71;S59;22.311.358
71;S1460;22.311.359
71;S2616;22.311.360
71;S1019;22.311.362
71;S2678;22.311.363
71;S786;22.311.364
71;S474;22.311.365
71;S640;22.311.366
71;S248;22.311.367
71;S872;22.311.368
71;S706;22.311.369
71;S3344;22.311.370
71;S3346;22.311.371
71;S3420;22.311.372
71;S3437;22.311.375
71;S3420;22.311.377
71;S59;22.311.379
71;S1292;22.311.380
71;S764;22.311.381
71;S2194;22.311.388
71;S2464;22.311.403
71;S2343;22.311.411
71;S84;22.311.433
71;S1994;22.311.439
71;S2343;22.311.442
71;S1820;22.311.463
71;S59;22.311.464
71;S2616;22.311.465
71;S140;22.311.466
71;S2397;22.311.467
71;S479;22.311.468
71;S2343;22.311.469
71;S2343;22.311.470
71;S2343;22.311.471
71;S2343;22.311.473
71;S2343;22.311.474
71;S2472;22.311.478
71;S2778;22.311.480
71;S758;22.311.482
71;S1499;22.311.483
71;S2046;22.311.484
71;S2725;22.311.485
71;S2472;22.311.486
71;S282;22.311.487
71;S2046;22.311.488
71;S3442;22.311.496
71;S2343;22.311.497
71;S2343;22.311.498
71;S3026;22.311.499
71;S2343;22.311.506
71;S2942;22.311.508
71;S2464;22.311.509
71;S140;22.311.510
71;S2927;22.311.513
71;S2440;22.311.514
71;S59;22.311.515
71;S872;22.311.516
71;S640;22.311.517
71;S1905;22.311.518
71;S3420;22.311.519
71;S1852;22.311.520
71;S2578;22.311.521
71;S785;22.311.522
71;S46;22.311.523
71;S3695;22.311.524
71;S1292;22.311.525
71;S2616;22.311.526
71;S2597;22.311.527
71;S786;22.311.528
71;S2464;22.311.529
71;S764;22.311.530
71;S479;22.311.531
71;S826;22.311.532
71;S3851;22.311.533
71;S764;22.311.534
71;S854;22.311.535
71;S2616;22.311.536
71;S786;22.311.537
71;S2653;22.311.540
71;S1292;22.311.541
71;S140;22.311.542
71;S1405;22.311.544
71;S2253;22.311.545
71;S971;22.311.546
71;S479;22.311.547
71;S1460;22.311.548
71;S2343;22.311.555
71;S1108;22.311.557
71;S3027;22.311.565
71;S3027;22.311.568
71;S3027;22.311.569
71;S2343;22.311.570
71;S1405;22.311.581
71;S854;22.311.582
71;S3194;22.311.583
71;S729;22.311.584
71;S872;22.311.585
71;S175;22.311.586
71;S2047;22.311.587
71;S1652;22.311.590
71;S1177;22.311.591
71;S2176;22.311.597
71;S2440;22.311.599
71;S640;22.311.600
71;S1994;22.311.601
71;S4108;22.311.602
71;S71;22.311.603
71;S960;22.311.604
71;S3437;22.311.605
71;S2047;22.311.606
71;S2187;22.311.607
71;S1177;22.311.608
71;S2047;22.311.609
71;S59;22.311.610
71;S175;22.311.611
71;S46;22.311.612
71;S2253;22.311.613
71;S3291;22.311.615
71;S2349;22.311.617
71;S2472;22.311.620
71;S3291;22.311.621
71;S2349;22.311.622
71;S2681;22.311.623
71;S1292;22.311.624
71;S2578;22.311.625
71;S2046;22.311.626
71;S2725;22.311.627
71;S1196;22.311.628
71;S678;22.311.629
71;S758;22.311.630
71;S66;22.311.631
71;S1405;22.311.633
71;S1460;22.311.634
71;S1852;22.311.635
71;S2597;22.311.636
71;S3481;22.311.637
71;S505;22.311.638
71;S2653;22.311.639
71;S1450;22.311.640
71;S854;22.311.641
71;S2681;22.311.642
71;S758;22.311.643
71;S2176;22.311.644
71;S1994;22.311.646
71;S758;22.311.647
71;S1499;22.311.648
71;S2046;22.311.649
71;S1994;22.311.650
71;S3221;22.311.654
71;S2187;22.311.655
71;S89;22.311.657
71;S175;22.311.658
71;S166;22.311.659
71;S479;22.311.660
71;S46;22.311.661
71;S474;22.311.662
71;S59;22.311.663
71;S1460;22.311.664
71;S1905;22.311.665
71;S786;22.311.667
71;S140;22.311.668
71;S2472;22.311.670
71;S1499;22.311.671
71;S2046;22.311.672
71;S1196;22.311.673
71;S758;22.311.674
71;S1994;22.311.675
71;S3756;22.311.676
71;S3442;22.311.680
71;S3291;22.311.681
71;S2046;22.311.682
71;S2046;22.311.683
71;S3027;22.311.692
71;S3027;22.311.693
71;S3027;22.311.694
71;S3027;22.311.695
71;S2778;22.311.699
71;S3027;22.311.700
71;S2046;22.311.701
71;S1499;22.311.702
71;S758;22.311.703
71;S2046;22.311.704
71;S1499;22.311.705
71;S1499;22.311.706
71;S1499;22.311.707
71;S1196;22.311.708
71;S24;22.311.709
71;S2343;22.311.710
71;S2755;22.311.711
71;S2046;22.311.713
71;S1499;22.311.714
71;S1994;22.311.716
71;S2046;22.311.717
71;S2046;22.311.718
71;S2343;22.311.720
71;S2343;22.311.721
71;S2343;22.311.727
71;S2755;22.311.728
71;S2578;22.311.737
71;S2343;22.311.738
71;S2343;22.311.739
71;S3541;22.311.742
71;S3027;22.311.743
71;S3027;22.311.744
71;S3027;22.311.745
71;S3027;22.311.746
71;S3027;22.311.747
71;S1108;22.311.748
71;S2343;22.311.756
71;S59;22.400.006
71;S3027;22.400.007
71;S3027;22.400.009
71;S3027;22.400.011
71;S3027;22.400.012
71;S3027;22.400.013
71;S3027;22.400.014
71;S3027;22.400.015
71;S3027;22.400.016
71;S3027;22.400.017
71;S3027;22.400.018
71;S3027;22.400.019
71;S3027;22.400.021
71;S3027;22.400.022
71;S1499;22.400.024
71;S1108;22.400.034
71;S1108;22.400.035
71;S1108;22.400.036
71;S1108;22.400.037
71;S1523;22.400.038
71;S1523;22.400.039
71;S3291;22.400.040
71;S1460;22.400.046
71;S1652;22.400.048
71;S640;22.400.049
71;S474;22.400.050
71;S3027;22.400.051
71;S3027;22.400.052
71;S3027;22.400.053
71;S3027;22.400.054
71;S3027;22.400.055
71;S3027;22.400.056
71;S3027;22.400.057
71;S3027;22.400.058
71;S3027;22.400.059
71;S3027;22.400.060
71;S758;22.400.061
71;S1450;22.400.062
71;S1108;22.400.063
71;S474;22.400.064
71;S1108;22.400.065
71;S3027;22.400.067
71;S3027;22.400.068
71;S3027;22.400.069
71;S3027;22.400.070
71;S3027;22.400.071
71;S3027;22.400.072
71;S3027;22.400.073
71;S3027;22.400.074
71;S175;22.400.075
71;S1695;22.400.077
71;S854;22.400.078
71;S474;22.400.079
71;S248;22.400.081
71;S2121;22.400.082
71;S2343;22.400.084
71;S419;22.400.085
71;S1196;22.400.089
71;S150;22.400.094
71;S3695;22.400.096
71;S2121;22.400.097
71;S2121;22.400.098
71;S1994;22.400.101
71;S2046;22.400.102
71;S3027;22.400.103
71;S3026;22.400.104
71;S3027;22.400.105
71;S3027;22.400.106
71;S3027;22.400.107
71;S3027;22.400.108
71;S66;22.400.110
71;S1460;22.400.111
71;S2578;22.400.112
71;S2424;22.400.113
71;S2464;22.400.114
71;S3484;22.400.115
71;S3699;22.400.116
71;S2205;22.400.117
71;S854;22.400.118
71;S59;22.400.119
71;S1460;22.400.120
71;S248;22.400.121
71;S872;22.400.122
71;S199;22.400.123
71;S2638;22.400.125
71;S2639;22.400.126
71;S2187;22.400.127
71;S2202;22.400.128
71;S2638;22.400.129
71;S729;22.400.130
71;S59;22.400.132
71;S2210;22.400.133
71;S596;22.400.134
71;S1384;22.400.135
71;S3695;22.400.136
71;S1947;22.400.137
71;S1624;22.400.138
71;S2047;22.400.140
71;S84;22.400.143
71;S199;22.400.144
71;S2210;22.400.145
71;S59;22.400.146
71;S2047;22.400.147
71;S2597;22.400.148
71;S2464;22.400.149
71;S3643;22.400.151
71;S3838;22.400.152
71;S3675;22.400.153
71;S2616;22.400.154
71;S2253;22.400.156
71;S3420;22.400.157
71;S872;22.400.158
71;S794;22.400.159
71;S2046;22.400.165
71;S1499;22.400.166
71;S2176;22.400.167
71;S1994;22.400.169
71;S2472;22.400.170
71;S1196;22.400.171
71;S2927;22.400.172
71;S2440;22.400.173
71;S1440;22.400.174
71;S91;22.400.177
71;S971;22.400.180
71;S2333;22.400.190
71;S2343;22.400.194
71;S2343;22.400.195
