PLANT;SUPP_CODE;PURCH_ORD
71;S1994;22.400.204
71;S3442;22.400.205
71;S2472;22.400.206
71;S602;22.400.207
71;S2046;22.400.208
71;S1499;22.400.209
71;S758;22.400.210
71;S1994;22.400.211
71;S1196;22.400.212
71;S905;22.400.213
71;S2046;22.400.214
71;S1414;22.400.215
71;S2304;22.400.221
71;S1292;22.400.222
71;S826;22.400.223
71;S4121;22.400.228
71;S1196;22.400.231
71;S2343;22.400.232
71;S3027;22.400.233
71;S3027;22.400.234
71;S3027;22.400.236
71;S3027;22.400.237
71;S3027;22.400.238
71;S3027;22.400.239
71;S3027;22.400.240
71;S3027;22.400.241
71;S3027;22.400.242
71;S3027;22.400.243
71;S3027;22.400.244
71;S3027;22.400.245
71;S3027;22.400.246
71;S3027;22.400.247
71;S3027;22.400.248
71;S3027;22.400.249
71;S3027;22.400.250
71;S3027;22.400.251
71;S3027;22.400.253
71;S3026;22.400.256
71;S1994;22.400.258
71;S758;22.400.259
71;S1994;22.400.260
71;S1499;22.400.261
71;S2046;22.400.262
71;S3926;22.400.263
71;S758;22.400.264
71;S1499;22.400.265
71;S2472;22.400.267
71;S678;22.400.268
71;S2375;22.400.269
71;S2046;22.400.270
71;S2927;22.400.271
71;S479;22.400.272
71;S2616;22.400.273
71;S2343;22.400.274
71;S872;22.400.275
71;S140;22.400.276
71;S3444;22.400.277
71;S1292;22.400.278
71;S419;22.400.279
71;S71;22.400.280
71;S764;22.400.281
71;S3420;22.400.282
71;S1667;22.400.283
71;S2253;22.400.284
71;S3675;22.400.285
71;S2464;22.400.286
71;S3477;22.400.288
71;S640;22.400.289
71;S3675;22.400.290
71;S596;22.400.291
71;S46;22.400.292
71;S914;22.400.294
71;S2222;22.400.296
71;S150;22.400.298
71;S2755;22.400.299
71;S2755;22.400.300
71;S2578;22.400.301
71;S2343;22.400.302
71;S2578;22.400.303
71;S2755;22.400.304
71;S1108;22.400.305
71;S1108;22.400.306
71;S1108;22.400.308
71;S1108;22.400.309
71;S3514;22.400.311
71;S1975;22.400.313
71;S1994;22.400.316
71;S2544;22.400.325
71;S1460;22.400.326
71;S3504;22.400.327
71;S960;22.400.328
71;S2949;22.400.329
71;S640;22.400.330
71;S1820;22.400.331
71;S758;22.400.334
71;S1499;22.400.335
71;S3530;22.400.336
71;S2472;22.400.337
71;S315;22.400.338
71;S3442;22.400.339
71;S3291;22.400.340
71;S2927;22.400.342
71;S2343;22.400.343
71;S2755;22.400.344
71;S2786;22.400.345
71;S2343;22.400.346
71;S602;22.400.347
71;S3442;22.400.348
71;S2349;22.400.349
71;S2176;22.400.350
71;S2681;22.400.351
71;S758;22.400.352
71;S854;22.400.353
71;S1384;22.400.354
71;S199;22.400.355
71;S1820;22.400.356
71;S872;22.400.357
71;S1994;22.400.358
71;S3420;22.400.360
71;S479;22.400.361
71;S2597;22.400.362
71;S3477;22.400.363
71;S46;22.400.364
71;S3751;22.400.365
71;S2253;22.400.366
71;S1820;22.400.367
71;S59;22.400.368
71;S2188;22.400.369
71;S2464;22.400.370
71;S71;22.400.371
71;S2222;22.400.372
71;S1405;22.400.373
71;S638;22.400.374
71;S474;22.400.375
71;S2778;22.400.376
71;S1414;22.400.377
71;S2046;22.400.379
71;S758;22.400.380
71;S1499;22.400.381
71;S2725;22.400.382
71;S1975;22.400.383
71;S3027;22.400.384
71;S3027;22.400.385
71;S3027;22.400.386
71;S3027;22.400.387
71;S3027;22.400.388
71;S3027;22.400.389
71;S3027;22.400.390
71;S3027;22.400.393
71;S3027;22.400.394
71;S3027;22.400.395
71;S1460;22.400.396
71;S3414;22.400.397
71;S474;22.400.398
71;S3477;22.400.400
71;S3194;22.400.401
71;S2927;22.400.402
71;S3027;22.400.403
71;S3027;22.400.404
71;S3027;22.400.405
71;S3027;22.400.406
71;S3027;22.400.407
71;S3027;22.400.408
71;S3027;22.400.410
71;S3027;22.400.411
71;S3027;22.400.412
71;S3027;22.400.413
71;S785;22.400.429
71;S3027;22.400.432
71;S3027;22.400.433
71;S3027;22.400.434
71;S3027;22.400.435
71;S3027;22.400.436
71;S3027;22.400.437
71;S3027;22.400.438
71;S3027;22.400.439
71;S2046;22.400.442
71;S2472;22.400.444
71;S1499;22.400.445
71;S758;22.400.448
71;S2927;22.400.449
71;S3335;22.400.450
71;S2349;22.400.451
71;S1994;22.400.453
71;S282;22.400.454
71;S1196;22.400.455
71;S758;22.400.457
71;S1499;22.400.459
71;S3027;22.400.460
71;S2046;22.400.461
71;S2046;22.400.465
71;S758;22.400.467
71;S1499;22.400.468
71;S1499;22.400.473
71;S1994;22.400.474
71;S1196;22.400.475
71;S1108;22.400.476
71;S3027;22.400.477
71;S1108;22.400.478
71;S1108;22.400.479
71;S1499;22.400.481
71;S2046;22.400.482
71;S758;22.400.483
71;S1808;22.400.484
71;S66;22.400.486
71;S2343;22.400.489
71;S758;22.400.494
71;S2046;22.400.495
71;S3027;22.400.499
71;S3027;22.400.500
71;S3027;22.400.501
71;S3027;22.400.502
71;S3027;22.400.503
71;S3027;22.400.504
71;S1994;22.400.506
71;S2375;22.400.507
71;S1460;22.400.508
71;S2464;22.400.509
71;S2597;22.400.510
71;S46;22.400.511
71;S801;22.400.512
71;S3221;22.400.513
71;S2187;22.400.514
71;S479;22.400.515
71;S2653;22.400.516
71;S960;22.400.517
71;S2202;22.400.518
71;S3221;22.400.519
71;S89;22.400.520
71;S59;22.400.521
71;S3754;22.400.522
71;S59;22.400.523
71;S2349;22.400.524
71;S2343;22.400.525
71;S758;22.400.526
71;S1499;22.400.527
71;S2472;22.400.528
71;S1994;22.400.529
71;S2046;22.400.530
71;S3291;22.400.531
71;S3530;22.400.532
71;S3027;22.400.534
71;S3027;22.400.535
71;S3027;22.400.536
71;S3027;22.400.537
71;S3027;22.400.538
71;S3027;22.400.539
71;S3027;22.400.540
71;S3027;22.400.541
71;S315;22.400.544
71;S3027;22.400.545
71;S59;22.400.546
71;S2047;22.400.547
71;S1460;22.400.548
71;S89;22.400.549
71;S3851;22.400.550
71;S59;22.400.557
71;S419;22.400.558
71;S140;22.400.559
71;S199;22.400.560
71;S854;22.400.561
71;S46;22.400.562
71;S971;22.400.564
71;S2616;22.400.567
71;S3705;22.400.568
71;S3705;22.400.569
71;S3027;22.400.570
71;S3027;22.400.571
71;S3027;22.400.572
71;S3027;22.400.573
71;S3027;22.400.574
71;S3027;22.400.575
71;S3027;22.400.576
71;S3027;22.400.577
71;S3027;22.400.578
71;S854;22.400.579
71;S1292;22.400.580
71;S1667;22.400.581
71;S175;22.400.582
71;S140;22.400.583
71;S1460;22.400.584
71;S3027;22.400.585
71;S1108;22.400.586
71;S2343;22.400.587
71;S1108;22.400.589
71;S1108;22.400.590
71;S1108;22.400.591
71;S1108;22.400.592
71;S1108;22.400.593
71;S1108;22.400.594
71;S1108;22.400.595
71;S1108;22.400.596
71;S1460;22.400.603
71;S59;22.400.604
71;S3477;22.400.605
71;S2979;22.400.606
71;S2597;22.400.607
71;S3194;22.400.608
71;S2464;22.400.609
71;S2047;22.400.610
71;S2343;22.400.611
71;S2046;22.400.612
71;S1499;22.400.613
71;S2343;22.400.614
71;S1196;22.400.615
71;S758;22.400.616
71;S2046;22.400.617
71;S1499;22.400.618
71;S1994;22.400.621
71;S474;22.400.624
71;S960;22.400.625
71;S59;22.400.626
71;S279;22.400.627
71;S3420;22.400.628
71;S1460;22.400.629
71;S3695;22.400.630
71;S479;22.400.631
71;S3027;22.400.632
71;S3027;22.400.633
71;S3027;22.400.634
71;S3027;22.400.635
71;S3027;22.400.636
71;S3027;22.400.637
71;S3027;22.400.638
71;S3027;22.400.640
71;S3027;22.400.641
71;S3027;22.400.642
71;S3027;22.400.643
71;S2616;22.400.644
71;S140;22.400.645
71;S1820;22.400.646
71;S3226;22.400.647
71;S3027;22.400.648
71;S3027;22.400.649
71;S3027;22.400.650
71;S3027;22.400.651
71;S3027;22.400.652
71;S758;22.400.653
71;S140;22.400.656
71;S2349;22.400.660
71;S2927;22.400.661
71;S3442;22.400.662
71;S2472;22.400.663
71;S678;22.400.664
71;S1499;22.400.665
71;S1292;22.400.666
71;S2046;22.400.667
71;S758;22.400.668
71;S758;22.400.669
71;S2046;22.400.670
71;S1196;22.400.671
71;S1440;22.400.672
71;S602;22.400.673
71;S2755;22.400.696
71;S2343;22.400.697
71;S2472;22.400.698
71;S1994;22.400.699
71;S2046;22.400.700
71;S758;22.400.701
71;S3026;22.400.704
71;S2202;22.400.705
71;S89;22.400.706
71;S175;22.400.707
71;S166;22.400.709
71;S2681;22.400.710
71;S1994;22.400.711
71;S4129;22.400.712
71;S3027;22.400.713
71;S3027;22.400.714
71;S1652;22.400.716
71;S3027;22.400.717
71;S3027;22.400.718
71;S3027;22.400.719
71;S3027;22.400.720
71;S3027;22.400.721
71;S3027;22.400.722
71;S3027;22.400.723
71;S3027;22.400.725
71;S3027;22.400.726
71;S2121;22.400.734
71;S2343;22.400.736
71;S3027;22.400.742
71;S3027;22.400.744
71;S3850;22.400.746
71;S3026;22.400.748
71;S1108;22.400.749
71;S1108;22.400.752
71;S1108;22.400.753
71;S3027;22.400.754
71;S3027;22.400.755
71;S3027;22.400.756
71;S3027;22.400.757
71;S3027;22.400.758
71;S3027;22.400.759
71;S1405;22.400.763
71;S706;22.400.764
71;S59;22.400.765
71;S2464;22.400.766
71;S608;22.400.767
71;S2544;22.400.768
71;S1748;22.400.769
71;S3027;22.400.770
71;S872;22.400.774
71;S1460;22.400.775
71;S1292;22.400.776
71;S84;22.400.777
71;S24;22.400.778
71;S1384;22.400.779
71;S2253;22.400.780
71;S764;22.400.781
71;S71;22.400.782
71;S479;22.400.784
71;S3027;22.400.785
71;S3027;22.400.786
71;S59;22.400.787
71;S1292;22.400.788
71;S1820;22.400.789
71;S1826;22.400.790
71;S175;22.400.791
71;S958;22.400.792
71;S872;22.400.793
71;S505;22.400.795
71;S479;22.400.796
71;S1384;22.400.797
71;S1852;22.400.798
71;S2046;22.400.801
71;S758;22.400.802
71;S1499;22.400.803
71;S2472;22.400.804
71;S3027;22.400.805
71;S2343;22.400.806
71;S2343;22.400.807
71;S2578;22.400.808
71;S2343;22.400.809
71;S66;22.400.811
71;S2900;22.400.813
71;S2900;22.400.815
71;S3026;22.400.818
71;S2755;22.400.820
71;S1196;22.400.822
71;S3756;22.400.823
71;S2210;22.400.825
71;S596;22.400.826
71;S59;22.400.827
71;S479;22.400.828
71;S71;22.400.829
71;S1820;22.400.830
71;S84;22.400.831
71;S1748;22.400.832
71;S1947;22.400.833
71;S872;22.400.834
71;S638;22.400.835
71;S608;22.400.837
71;S785;22.400.839
71;S2343;22.400.840
71;S2927;22.400.841
71;S2046;22.400.843
71;S1499;22.400.844
71;S758;22.400.845
71;S1196;22.400.846
71;S2440;22.400.847
71;S3026;22.400.848
71;S3027;22.400.850
71;S3027;22.400.852
71;S3027;22.400.853
71;S3027;22.400.854
71;S3027;22.400.855
71;S3027;22.400.856
71;S3027;22.400.857
71;S3027;22.400.858
71;S3027;22.400.859
71;S3027;22.400.860
71;S3027;22.400.861
71;S3027;22.400.862
71;S3027;22.400.863
71;S3027;22.400.864
71;S3027;22.400.865
71;S3027;22.400.866
71;S3027;22.400.867
71;S3027;22.400.868
71;S3027;22.400.869
71;S3027;22.400.870
71;S3027;22.400.872
71;S3027;22.400.874
71;S3027;22.400.876
71;S854;22.400.877
71;S760;22.400.878
71;S59;22.400.879
71;S638;22.400.880
71;S2047;22.400.881
71;S2343;22.400.882
71;S3027;22.400.884
71;S2343;22.400.886
71;S2343;22.400.887
71;S4122;22.400.899
71;S1644;22.400.901
71;S2681;22.400.903
71;S3026;22.400.907
71;S2343;22.400.908
71;S3027;22.400.909
71;S3027;22.400.911
71;S1108;22.400.912
71;S1108;22.400.913
71;S2343;22.400.916
71;S3026;22.400.917
71;S140;22.400.919
71;S3027;22.400.920
71;S3027;22.400.921
71;S3027;22.400.922
71;S3027;22.400.923
71;S3027;22.400.924
71;S3027;22.400.925
71;S3027;22.400.926
71;S3027;22.400.928
71;S2336;22.400.929
71;S602;22.400.930
71;S3027;22.400.931
71;S2433;22.400.933
71;S2755;22.400.934
71;S2343;22.400.936
71;S2046;22.400.937
71;S2046;22.400.938
71;S3291;22.400.939
71;S1994;22.400.941
71;S1499;22.400.943
71;S1196;22.400.944
71;S2472;22.400.945
71;S758;22.400.946
71;S2375;22.400.947
71;S1994;22.400.948
71;S3541;22.400.953
71;S1994;22.400.954
71;S2472;22.400.955
71;S66;22.400.956
71;S1108;22.400.957
71;S1108;22.400.958
71;S2778;22.400.960
71;S2046;22.400.965
71;S1748;22.400.966
71;S1499;22.400.967
71;S1994;22.400.968
71;S758;22.400.969
71;S140;22.400.970
71;S59;22.400.971
71;S3694;22.400.972
71;S89;22.400.973
71;S479;22.400.974
71;S1460;22.400.975
71;S3477;22.400.976
71;S3420;22.400.977
71;S2047;22.400.978
71;S46;22.400.979
71;S2253;22.400.980
71;S2927;22.400.982
71;S758;22.400.983
71;S1196;22.400.984
71;S3876;22.400.986
71;S2200;22.400.987
71;S3027;22.400.988
71;S640;22.400.989
71;S59;22.400.990
71;S958;22.400.991
71;S3027;22.400.992
71;S1460;22.400.993
71;S764;22.400.994
71;S3027;22.400.995
71;S3027;22.400.996
71;S3027;22.400.997
71;S3027;22.400.998
71;S1384;22.401.001
71;S3027;22.401.002
71;S3027;22.401.003
71;S3027;22.401.004
71;S786;22.401.005
71;S3027;22.401.006
71;S2121;22.401.007
71;S3027;22.401.008
71;S3027;22.401.009
71;S3027;22.401.010
71;S3027;22.401.011
71;S3027;22.401.012
71;S3027;22.401.013
71;S3026;22.401.014
71;S1196;22.401.015
71;S2472;22.401.016
71;S1660;22.401.019
71;S1652;22.401.020
71;S2253;22.401.021
71;S1460;22.401.022
71;S2440;22.401.025
71;S2349;22.401.026
71;S3291;22.401.028
71;S2472;22.401.030
71;S357;22.401.031
71;S1440;22.401.032
71;S315;22.401.033
71;S2349;22.401.034
71;S854;22.401.038
71;S2210;22.401.039
71;S59;22.401.040
71;S958;22.401.041
71;S2047;22.401.042
71;S1826;22.401.043
71;S2597;22.401.045
71;S1820;22.401.046
71;S2616;22.401.047
71;S46;22.401.048
71;S2690;22.401.049
71;S2046;22.401.050
71;S785;22.401.051
71;S2464;22.401.052
71;S3331;22.401.053
71;S1384;22.401.054
71;S2176;22.401.055
71;S758;22.401.057
71;S1499;22.401.058
71;S2046;22.401.059
71;S3675;22.401.060
71;S2343;22.401.061
71;S150;22.401.063
71;S2343;22.401.065
71;S2121;22.401.068
71;S2755;22.401.070
71;S3027;22.401.071
71;S3027;22.401.072
71;S3027;22.401.073
71;S3027;22.401.074
71;S3027;22.401.075
71;S3027;22.401.076
71;S2755;22.401.077
71;S2755;22.401.078
71;S3027;22.401.079
71;S3027;22.401.080
71;S3027;22.401.081
71;S3027;22.401.082
71;S3027;22.401.083
71;S3027;22.401.085
71;S150;22.401.087
71;S2755;22.401.093
71;S248;22.401.094
71;S1108;22.401.097
71;S2343;22.401.098
71;S3027;22.401.099
71;S3027;22.401.100
71;S3027;22.401.101
71;S3027;22.401.102
71;S3027;22.401.103
71;S3027;22.401.104
71;S3027;22.401.105
71;S2343;22.401.106
71;S2343;22.401.107
71;S2343;22.401.109
71;S2046;22.401.111
71;S2664;22.401.114
71;S2343;22.401.119
71;S3764;22.401.123
71;S4122;22.401.124
71;S1994;22.401.136
71;S3026;22.401.138
71;S3027;22.401.141
71;S3027;22.401.142
71;S3027;22.401.143
71;S3027;22.401.144
71;S2047;22.401.145
71;S2187;22.401.146
71;S1667;22.401.147
71;S175;22.401.148
71;S971;22.401.149
71;S1405;22.401.150
71;S474;22.401.151
71;S872;22.401.153
71;S175;22.401.154
71;S1177;22.401.155
71;S2253;22.401.156
71;S608;22.401.158
71;S479;22.401.161
71;S640;22.401.162
71;S854;22.401.163
71;S608;22.401.164
71;S2047;22.401.165
71;S84;22.401.167
71;S3481;22.401.168
71;S2210;22.401.169
71;S228;22.401.170
71;S3324;22.401.171
71;S2472;22.401.172
71;S3442;22.401.173
71;S758;22.401.174
71;S2927;22.401.175
71;S315;22.401.176
71;S282;22.401.177
71;S1785;22.401.178
71;S2349;22.401.179
71;S1994;22.401.180
71;S2778;22.401.192
71;S678;22.401.193
71;S758;22.401.194
71;S1994;22.401.195
71;S1499;22.401.196
71;S758;22.401.197
71;S1196;22.401.198
71;S2046;22.401.199
71;S1994;22.401.200
71;S1523;22.401.201
71;S2046;22.401.205
71;S1450;22.401.208
71;S960;22.401.210
71;S3682;22.401.211
71;S1624;22.401.213
71;S505;22.401.214
71;S638;22.401.215
71;S59;22.401.216
71;S827;22.401.217
71;S1292;22.401.218
71;S1695;22.401.219
71;S1460;22.401.220
71;S640;22.401.221
71;S474;22.401.222
71;S1384;22.401.223
71;S1826;22.401.224
71;S2940;22.401.225
71;S1852;22.401.226
71;S872;22.401.227
71;S2343;22.401.232
71;S1108;22.401.235
71;S1108;22.401.236
71;S1108;22.401.237
71;S1108;22.401.238
71;S1108;22.401.239
71;S3027;22.401.240
71;S3027;22.401.241
71;S3027;22.401.242
71;S3027;22.401.243
71;S3027;22.401.244
71;S3027;22.401.245
71;S3027;22.401.246
71;S3027;22.401.247
71;S3699;22.401.248
71;S3027;22.401.249
71;S3027;22.401.250
71;S3027;22.401.251
71;S3027;22.401.252
71;S3027;22.401.253
71;S3027;22.401.254
71;S3027;22.401.255
71;S3027;22.401.256
71;S3027;22.401.257
71;S3027;22.401.258
71;S3027;22.401.259
71;S3027;22.401.260
71;S3027;22.401.261
71;S3027;22.401.262
71;S1499;22.401.263
71;S2046;22.401.264
71;S2472;22.401.266
71;S2927;22.401.267
71;S315;22.401.268
71;S1196;22.401.269
71;S1994;22.401.270
71;S3027;22.401.272
71;S3027;22.401.273
71;S3027;22.401.274
71;S2900;22.401.276
71;S66;22.401.277
71;S59;22.401.282
71;S2194;22.401.283
71;S3851;22.401.284
71;S46;22.401.285
71;S1292;22.401.286
71;S3420;22.401.287
71;S71;22.401.288
71;S872;22.401.289
71;S2210;22.401.290
71;S2282;22.401.291
71;S140;22.401.292
71;S2046;22.401.294
71;S1499;22.401.295
71;S1196;22.401.296
71;S1196;22.401.297
71;S758;22.401.298
71;S1499;22.401.299
71;S1785;22.401.300
71;S1499;22.401.301
71;S2046;22.401.302
71;S3879;22.401.303
71;S3027;22.401.319
71;S3027;22.401.320
71;S3027;22.401.321
71;S3027;22.401.322
71;S1108;22.401.324
71;S1108;22.401.325
71;S1108;22.401.326
71;S1108;22.401.327
71;S1108;22.401.328
71;S2343;22.401.329
71;S1196;22.401.331
71;S958;22.401.333
71;S2187;22.401.334
71;S474;22.401.335
71;S3989;22.401.336
71;S3027;22.401.338
71;S1079;22.401.340
71;S505;22.401.348
71;S2210;22.401.349
71;S59;22.401.350
71;S3477;22.401.351
71;S2464;22.401.352
71;S84;22.401.353
71;S764;22.401.354
71;S786;22.401.356
71;S2464;22.401.359
71;S1335;22.401.360
71;S1624;22.401.361
71;S2046;22.401.362
71;S2786;22.401.367
71;S3442;22.401.368
71;S843;22.401.369
71;S2472;22.401.370
71;S2927;22.401.371
71;S1460;22.401.374
71;S3437;22.401.375
71;S758;22.401.376
71;S1499;22.401.377
71;S2046;22.401.378
71;S357;22.401.380
71;S1994;22.401.381
71;S1196;22.401.382
71;S989;22.401.383
71;S91;22.401.384
71;S3027;22.401.387
71;S3027;22.401.388
71;S3027;22.401.389
71;S3027;22.401.390
71;S3027;22.401.391
71;S3027;22.401.392
71;S3027;22.401.393
71;S3027;22.401.394
71;S3027;22.401.395
71;S2343;22.401.397
71;S1994;22.401.398
71;S2343;22.401.399
71;S3026;22.401.407
71;S1109;22.401.409
71;S2343;22.401.411
71;S1949;22.401.412
71;S3026;22.401.414
71;S2046;22.401.415
71;S758;22.401.416
71;S1499;22.401.417
71;S1292;22.401.418
71;S854;22.401.419
71;S640;22.401.421
71;S2253;22.401.422
71;S1460;22.401.423
71;S59;22.401.424
71;S3420;22.401.425
71;S2464;22.401.427
71;S1748;22.401.428
71;S2047;22.401.429
71;S1177;22.401.430
71;S3049;22.401.431
71;S2210;22.401.432
71;S474;22.401.433
71;S801;22.401.434
71;S1390;22.401.435
71;S3026;22.401.440
71;S3026;22.401.446
71;S3951;22.401.447
71;S2472;22.401.449
71;S2927;22.401.450
71;S3291;22.401.451
71;S2440;22.401.452
71;S2920;22.401.456
71;S758;22.401.459
71;S1499;22.401.460
71;S1994;22.401.461
71;S2046;22.401.462
71;S2801;22.401.463
71;S59;22.401.465
71;S2121;22.401.468
71;S1499;22.401.470
71;S1196;22.401.471
71;S2046;22.401.472
71;S59;22.401.474
71;S1292;22.401.475
71;S854;22.401.476
71;S2187;22.401.477
71;S474;22.401.479
71;S1652;22.401.480
71;S2180;22.401.483
71;S2472;22.401.486
71;S2046;22.401.488
71;S1292;22.401.490
71;S3027;22.401.495
71;S3027;22.401.496
71;S3027;22.401.497
71;S3027;22.401.498
71;S3027;22.401.499
71;S3027;22.401.500
71;S3027;22.401.501
71;S3027;22.401.502
71;S3027;22.401.504
71;S3989;22.401.505
71;S1108;22.401.506
71;S2616;22.401.507
71;S1292;22.401.508
71;S640;22.401.509
71;S1460;22.401.510
71;S1405;22.401.511
71;S1949;22.401.512
71;S2464;22.401.513
71;S2047;22.401.514
71;S1652;22.401.515
71;S71;22.401.516
71;S199;22.401.517
71;S3420;22.401.518
71;S764;22.401.519
71;S2047;22.401.520
71;S1384;22.401.521
71;S2967;22.401.522
71;S2472;22.401.523
71;S482;22.401.524
71;S2725;22.401.525
71;S2046;22.401.526
71;S758;22.401.527
71;S2375;22.401.528
71;S1499;22.401.529
71;S2046;22.401.530
71;S1994;22.401.531
71;S3027;22.401.532
71;S3027;22.401.533
71;S3027;22.401.534
71;S3027;22.401.536
71;S3027;22.401.537
71;S3027;22.401.538
71;S2336;22.401.539
71;S1994;22.401.540
71;S1994;22.401.541
71;S1108;22.401.542
71;S2472;22.401.544
71;S2464;22.401.554
71;S140;22.401.555
71;S175;22.401.556
71;S46;22.401.557
71;S1977;22.401.558
71;S1949;22.401.559
71;S479;22.401.560
71;S2725;22.401.561
71;S3530;22.401.562
71;S3442;22.401.563
71;S3291;22.401.564
71;S2472;22.401.565
71;S2046;22.401.566
71;S758;22.401.567
71;S3027;22.401.574
71;S2472;22.401.583
71;S2927;22.401.585
71;S3027;22.401.592
71;S3027;22.401.593
71;S3027;22.401.594
71;S3027;22.401.595
71;S3027;22.401.596
71;S3027;22.401.597
71;S3027;22.401.598
71;S3027;22.401.599
71;S3027;22.401.600
71;S3027;22.401.601
71;S59;22.401.603
71;S2046;22.401.607
71;S3027;22.401.609
71;S3027;22.401.612
71;S3027;22.401.613
71;S3027;22.401.614
71;S3027;22.401.615
71;S3027;22.401.616
71;S3027;22.401.617
71;S2343;22.401.618
71;S2336;22.401.619
71;S2755;22.401.622
71;S2578;22.401.629
71;S2343;22.401.638
71;S2681;22.401.639
71;S2121;22.401.640
71;S2375;22.401.641
71;S2121;22.401.642
71;S3027;22.401.643
71;S2375;22.401.644
71;S3027;22.401.646
71;S3027;22.401.647
71;S3027;22.401.648
71;S3027;22.401.650
71;S89;22.401.657
71;S150;22.401.658
71;S140;22.401.661
71;S1405;22.401.662
71;S2253;22.401.663
71;S2047;22.401.664
71;S2464;22.401.665
71;S59;22.401.666
71;S479;22.401.667
71;S46;22.401.668
71;S2712;22.401.669
71;S2464;22.401.670
71;S3910;22.401.671
71;S2528;22.401.672
71;S2187;22.401.673
71;S1748;22.401.674
71;S474;22.401.675
71;S3799;22.401.676
71;S66;22.401.677
71;S2046;22.401.678
71;S758;22.401.679
71;S3442;22.401.680
71;S2440;22.401.681
71;S91;22.401.682
71;S1499;22.401.683
71;S2046;22.401.684
71;S1994;22.401.685
71;S758;22.401.686
71;S2046;22.401.687
71;S602;22.401.688
71;S315;22.401.689
71;S2074;22.401.690
71;S1196;22.401.692
71;S2481;22.401.697
71;S3177;22.401.701
71;S2597;22.401.703
71;S2690;22.401.704
71;S2210;22.401.705
71;S2282;22.401.707
