PLANT;SUPP_CODE;PURCH_ORD
71;S479;22.401.708
71;S2047;22.401.709
71;S2578;22.401.710
71;S3027;22.401.711
71;S3027;22.401.712
71;S3027;22.401.713
71;S3027;22.401.714
71;S3027;22.401.715
71;S678;22.401.716
71;S3027;22.401.717
71;S3027;22.401.718
71;S3027;22.401.719
71;S2343;22.401.720
71;S2343;22.401.721
71;S482;22.401.722
71;S2343;22.401.725
71;S3642;22.401.729
71;S2388;22.401.730
71;S2658;22.401.731
71;S971;22.401.735
71;S1108;22.401.736
71;S3027;22.401.737
71;S3027;22.401.738
71;S3027;22.401.740
71;S3027;22.401.741
71;S1108;22.401.742
71;S1108;22.401.743
71;S3027;22.401.744
71;S1108;22.401.745
71;S1460;22.401.746
71;S59;22.401.747
71;S2464;22.401.748
71;S2210;22.401.749
71;S596;22.401.751
71;S2597;22.401.752
71;S3477;22.401.753
71;S596;22.401.754
71;S760;22.401.755
71;S764;22.401.756
71;S46;22.401.757
71;S3349;22.401.758
71;S2046;22.401.759
71;S1499;22.401.761
71;S2253;22.401.762
71;S479;22.401.763
71;S1292;22.401.764
71;S1820;22.401.765
71;S1826;22.401.768
71;S3530;22.401.769
71;S2349;22.401.773
71;S2927;22.401.774
71;S2046;22.401.775
71;S2343;22.401.777
71;S1499;22.401.778
71;S1994;22.401.779
71;S3335;22.401.780
71;S2472;22.401.781
71;S1994;22.401.783
71;S2046;22.401.784
71;S1196;22.401.796
71;S1994;22.401.797
71;S2121;22.401.803
71;S2349;22.401.804
71;S2343;22.401.805
71;S1820;22.401.806
71;S2625;22.401.807
71;S1384;22.401.808
71;S2187;22.401.809
71;S872;22.401.810
71;S1652;22.401.811
71;S59;22.401.812
71;S479;22.401.813
71;S2638;22.401.814
71;S2639;22.401.815
71;S638;22.401.816
71;S1460;22.401.817
71;S2253;22.401.818
71;S89;22.401.819
71;S228;22.401.820
71;S3291;22.401.821
71;S1108;22.401.831
71;S3027;22.401.842
71;S3027;22.401.843
71;S2046;22.401.844
71;S3027;22.401.845
71;S3027;22.401.846
71;S1499;22.401.847
71;S3027;22.401.848
71;S3027;22.401.849
71;S3027;22.401.850
71;S3027;22.401.851
71;S1196;22.401.852
71;S3027;22.401.853
71;S758;22.401.854
71;S1994;22.401.855
71;S3027;22.401.856
71;S3027;22.401.857
71;S3027;22.401.858
71;S3027;22.401.859
71;S3027;22.401.860
71;S3027;22.401.861
71;S3027;22.401.862
71;S2801;22.401.863
71;S3027;22.401.865
71;S1108;22.401.867
71;S1108;22.401.868
71;S91;22.401.869
71;S2033;22.401.870
71;S2046;22.401.871
71;S1499;22.401.872
71;S1667;22.401.874
71;S1460;22.401.875
71;S4122;22.401.876
71;S3477;22.401.877
71;S1108;22.401.878
71;S1108;22.401.879
71;S3291;22.401.880
71;S3442;22.401.881
71;S3291;22.401.882
71;S2472;22.401.884
71;S2927;22.401.885
71;S2725;22.401.886
71;S758;22.401.887
71;S2046;22.401.888
71;S3027;22.401.890
71;S3027;22.401.892
71;S3027;22.401.898
71;S3027;22.401.900
71;S3027;22.401.901
71;S2755;22.401.905
71;S905;22.401.914
71;S3291;22.401.916
71;S3027;22.401.917
71;S2349;22.401.918
71;S2472;22.401.919
71;S1414;22.401.920
71;S3027;22.401.921
71;S678;22.401.923
71;S1196;22.401.924
71;S2343;22.401.925
71;S1994;22.401.926
71;S1534;22.401.927
71;S282;22.401.928
71;S1994;22.401.929
71;S758;22.401.930
71;S1499;22.401.931
71;S1994;22.401.932
71;S2046;22.401.933
71;S2375;22.401.934
71;S1499;22.401.936
71;S2046;22.401.937
71;S1108;22.401.938
71;S1405;22.401.941
71;S3027;22.401.942
71;S2255;22.401.943
71;S3705;22.401.944
71;S1499;22.401.945
71;S2046;22.401.946
71;S2375;22.401.947
71;S758;22.401.948
71;S1994;22.401.949
71;S758;22.401.950
71;S1196;22.401.951
71;S3027;22.401.954
71;S3027;22.401.955
71;S3027;22.401.957
71;S3027;22.401.958
71;S3027;22.401.959
71;S2472;22.401.960
71;S2472;22.401.961
71;S1499;22.401.962
71;S2046;22.401.963
71;S1499;22.401.964
71;S1109;22.401.971
71;S1994;22.401.972
71;S2755;22.401.973
71;S905;22.401.974
71;S2786;22.401.975
71;S2046;22.401.976
71;S758;22.401.977
71;S2121;22.401.978
71;S1499;22.401.979
71;S758;22.401.980
71;S2375;22.401.981
71;S2121;22.401.987
71;S2205;22.401.991
71;S3027;22.401.994
71;S2343;22.401.995
71;S3027;22.401.996
71;S1196;22.401.997
71;S1994;22.401.998
71;S971;22.401.999
71;S1857;22.402.000
71;S854;22.402.002
71;S1384;22.402.003
71;S71;22.402.004
71;S1108;22.402.005
71;S1405;22.402.006
71;S3367;22.402.007
71;S2187;22.402.008
71;S3367;22.402.009
71;S479;22.402.011
71;S357;22.402.012
71;S2578;22.402.013
71;S2218;22.402.014
71;S228;22.402.015
71;S1460;22.402.016
71;S89;22.402.017
71;S59;22.402.018
71;S872;22.402.019
71;S3194;22.402.021
71;S3754;22.402.024
71;S1177;22.402.025
71;S2597;22.402.026
71;S66;22.402.027
71;S2047;22.402.028
71;S706;22.402.029
71;S2253;22.402.030
71;S2205;22.402.031
71;S1460;22.402.032
71;S3027;22.402.033
71;S3027;22.402.034
71;S3027;22.402.035
71;S474;22.402.036
71;S3027;22.402.037
71;S872;22.402.038
71;S3027;22.402.039
71;S3027;22.402.040
71;S3027;22.402.041
71;S3027;22.402.044
71;S2343;22.402.046
71;S2343;22.402.047
71;S2343;22.402.048
71;S2927;22.402.049
71;S2327;22.402.050
71;S2343;22.402.051
71;S2187;22.402.056
71;S2046;22.402.058
71;S2046;22.402.059
71;S315;22.402.061
71;S602;22.402.062
71;S1499;22.402.063
71;S1196;22.402.067
71;S758;22.402.069
71;S1499;22.402.070
71;S3291;22.402.071
71;S2176;22.402.072
71;S2472;22.402.074
71;S2343;22.402.076
71;S2725;22.402.077
71;S678;22.402.078
71;S2046;22.402.080
71;S3027;22.402.081
71;S3027;22.402.082
71;S3027;22.402.083
71;S3027;22.402.084
71;S1196;22.402.086
71;S3027;22.402.088
71;S3027;22.402.089
71;S1994;22.402.092
71;S758;22.402.093
71;S1108;22.402.095
71;S1108;22.402.096
71;S758;22.402.097
71;S1499;22.402.098
71;S3027;22.402.099
71;S3027;22.402.100
71;S2046;22.402.101
71;S1499;22.402.102
71;S2375;22.402.104
71;S907;22.402.105
71;S59;22.402.106
71;S59;22.402.107
71;S2121;22.402.111
71;S3705;22.402.112
71;S150;22.402.114
71;S1196;22.402.115
71;S1196;22.402.116
71;S3027;22.402.119
71;S3851;22.402.121
71;S971;22.402.122
71;S1460;22.402.123
71;S474;22.402.124
71;S1652;22.402.125
71;S2464;22.402.126
71;S2187;22.402.127
71;S1820;22.402.128
71;S3027;22.402.130
71;S1177;22.402.131
71;S59;22.402.132
71;S2253;22.402.133
71;S3027;22.402.134
71;S3027;22.402.135
71;S3027;22.402.136
71;S2433;22.402.138
71;S1994;22.402.140
71;S2349;22.402.142
71;S2472;22.402.143
71;S3442;22.402.144
71;S2046;22.402.145
71;S1499;22.402.146
71;S2927;22.402.147
71;S2176;22.402.148
71;S474;22.402.152
71;S175;22.402.153
71;S3574;22.402.154
71;S1460;22.402.155
71;S4122;22.402.156
71;S1826;22.402.157
71;S2597;22.402.158
71;S89;22.402.159
71;S59;22.402.160
71;S479;22.402.161
71;S3477;22.402.162
71;S1994;22.402.164
71;S2047;22.402.169
71;S640;22.402.170
71;S46;22.402.171
71;S758;22.402.183
71;S2343;22.402.187
71;S2755;22.402.189
71;S3027;22.402.190
71;S3027;22.402.191
71;S3027;22.402.192
71;S3027;22.402.193
71;S3027;22.402.195
71;S3027;22.402.196
71;S3027;22.402.197
71;S3027;22.402.198
71;S3027;22.402.199
71;S3027;22.402.200
71;S3027;22.402.201
71;S3027;22.402.202
71;S3027;22.402.203
71;S3514;22.402.206
71;S2046;22.402.209
71;S1108;22.402.210
71;S3442;22.402.211
71;S2786;22.402.212
71;S758;22.402.213
71;S2472;22.402.214
71;S2725;22.402.215
71;S482;22.402.216
71;S1499;22.402.217
71;S1196;22.402.218
71;S3335;22.402.219
71;S2927;22.402.220
71;S1108;22.402.221
71;S1994;22.402.222
71;S758;22.402.223
71;S1499;22.402.225
71;S1108;22.402.228
71;S596;22.402.229
71;S1292;22.402.230
71;S2375;22.402.231
71;S2472;22.402.232
71;S1994;22.402.234
71;S760;22.402.237
71;S3027;22.402.238
71;S3027;22.402.240
71;S3027;22.402.241
71;S3027;22.402.242
71;S2343;22.402.243
71;S1994;22.402.244
71;S678;22.402.248
71;S3027;22.402.252
71;S3027;22.402.253
71;S2253;22.402.261
71;S59;22.402.262
71;S638;22.402.263
71;S786;22.402.265
71;S2578;22.402.268
71;S2472;22.402.269
71;S2343;22.402.270
71;S2927;22.402.271
71;S2046;22.402.272
71;S1196;22.402.273
71;S1499;22.402.274
71;S2515;22.402.276
71;S3642;22.402.277
71;S1820;22.402.280
71;S1384;22.402.281
71;S175;22.402.282
71;S3027;22.402.283
71;S1748;22.402.284
71;S3027;22.402.285
71;S3027;22.402.286
71;S3027;22.402.287
71;S3027;22.402.288
71;S3027;22.402.289
71;S1108;22.402.292
71;S1108;22.402.293
71;S1108;22.402.294
71;S2778;22.402.295
71;S2343;22.402.297
71;S3514;22.402.298
71;S729;22.402.299
71;S1109;22.402.300
71;S1109;22.402.301
71;S1196;22.402.302
71;S1994;22.402.303
71;S2046;22.402.304
71;S1384;22.402.305
71;S2830;22.402.307
71;S3027;22.402.308
71;S3027;22.402.309
71;S3027;22.402.310
71;S3027;22.402.311
71;S3027;22.402.312
71;S3027;22.402.313
71;S3027;22.402.314
71;S3027;22.402.315
71;S2046;22.402.316
71;S758;22.402.317
71;S1499;22.402.318
71;S3027;22.402.319
71;S678;22.402.320
71;S1994;22.402.321
71;S1196;22.402.322
71;S2343;22.402.324
71;S2343;22.402.325
71;S2343;22.402.329
71;S76;22.402.330
71;S1384;22.402.331
71;S175;22.402.332
71;S2664;22.402.333
71;S199;22.402.334
71;S3477;22.402.335
71;S59;22.402.336
71;S474;22.402.337
71;S3989;22.402.338
71;S3221;22.402.339
71;S2187;22.402.340
71;S89;22.402.341
71;S175;22.402.342
71;S3344;22.402.343
71;S3346;22.402.344
71;S3420;22.402.345
71;S59;22.402.346
71;S2472;22.402.350
71;S315;22.402.351
71;S2349;22.402.353
71;S2942;22.402.354
71;S2472;22.402.355
71;S1499;22.402.356
71;S2375;22.402.357
71;S1994;22.402.358
71;S2046;22.402.359
71;S1994;22.402.360
71;S678;22.402.363
71;S3027;22.402.364
71;S1994;22.402.366
71;S971;22.402.369
71;S1108;22.402.371
71;S1499;22.402.374
71;S1196;22.402.375
71;S2046;22.402.376
71;S758;22.402.377
71;S59;22.402.384
71;S3249;22.402.386
71;S4108;22.402.387
71;S2349;22.402.388
71;S2375;22.402.389
71;S2046;22.402.390
71;S3851;22.402.391
71;S419;22.402.392
71;S786;22.402.393
71;S3477;22.402.394
71;S872;22.402.395
71;S3420;22.402.396
71;S2343;22.402.402
71;S3027;22.402.403
71;S3027;22.402.405
71;S3027;22.402.406
71;S3027;22.402.407
71;S3027;22.402.408
71;S3027;22.402.409
71;S3027;22.402.410
71;S3027;22.402.412
71;S3027;22.402.413
71;S3027;22.402.414
71;S3027;22.402.415
71;S3027;22.402.416
71;S3027;22.402.417
71;S3027;22.402.418
71;S3027;22.402.419
71;S3027;22.402.420
71;S2440;22.402.427
71;S2472;22.402.428
71;S2046;22.402.429
71;S1499;22.402.430
71;S1196;22.402.432
71;S282;22.402.436
71;S2343;22.402.444
71;S2046;22.402.447
71;S1196;22.402.448
71;S3027;22.402.450
71;S3027;22.402.451
71;S3027;22.402.452
71;S3027;22.402.453
71;S3027;22.402.454
71;S3027;22.402.455
71;S3027;22.402.456
71;S1108;22.402.457
71;S1108;22.402.458
71;S1108;22.402.460
71;S1108;22.402.461
71;S2343;22.402.463
71;S59;22.402.464
71;S1460;22.402.465
71;S140;22.402.466
71;S2253;22.402.467
71;S2597;22.402.468
71;S46;22.402.469
71;S1820;22.402.471
71;S155;22.402.472
71;S638;22.402.473
71;S2047;22.402.474
71;S2616;22.402.475
71;S3027;22.402.478
71;S2927;22.402.479
71;S2472;22.402.480
71;S2046;22.402.481
71;S1499;22.402.482
71;S1994;22.402.483
71;S758;22.402.484
71;S2046;22.402.487
71;S319;22.402.488
71;S1460;22.402.489
71;S2187;22.402.490
71;S1852;22.402.492
71;S1820;22.402.493
71;S2282;22.402.494
71;S1384;22.402.495
71;S479;22.402.496
71;S3027;22.402.500
71;S3027;22.402.501
71;S3027;22.402.502
71;S3027;22.402.503
71;S3027;22.402.504
71;S59;22.402.505
71;S2176;22.402.510
71;S2046;22.402.512
71;S1499;22.402.513
71;S2472;22.402.515
71;S758;22.402.516
71;S2440;22.402.517
71;S2927;22.402.518
71;S357;22.402.519
71;S3291;22.402.520
71;S357;22.402.521
71;S2472;22.402.522
71;S2349;22.402.524
71;S2343;22.402.526
71;S140;22.402.531
71;S872;22.402.532
71;S706;22.402.533
71;S797;22.402.534
71;S59;22.402.535
71;S1841;22.402.536
71;S46;22.402.537
71;S2979;22.402.538
71;S4122;22.402.539
71;S872;22.402.540
71;S1108;22.402.542
71;S3420;22.402.543
71;S1108;22.402.544
71;S1108;22.402.545
71;S1108;22.402.546
71;S1108;22.402.547
71;S1460;22.402.548
71;S1390;22.402.549
71;S1695;22.402.550
71;S59;22.402.551
71;S46;22.402.552
71;S764;22.402.553
71;S2440;22.402.554
71;S3437;22.402.555
71;S1820;22.402.556
71;S2690;22.402.557
71;S2210;22.402.558
71;S1460;22.402.559
71;S59;22.402.560
71;S474;22.402.561
71;S854;22.402.571
71;S786;22.402.572
71;S3194;22.402.573
71;S678;22.402.575
71;S758;22.402.579
71;S1196;22.402.580
71;S2472;22.402.581
71;S3027;22.402.584
71;S3027;22.402.585
71;S3027;22.402.586
71;S3027;22.402.587
71;S3027;22.402.588
71;S3027;22.402.589
71;S3027;22.402.590
71;S3027;22.402.591
71;S3027;22.402.592
71;S3027;22.402.593
71;S3027;22.402.594
71;S3027;22.402.595
71;S3027;22.402.596
71;S2333;22.402.597
71;S3027;22.402.598
71;S1460;22.402.600
71;S1994;22.402.601
71;S2349;22.402.602
71;S3442;22.402.603
71;S2472;22.402.604
71;S758;22.402.605
71;S2046;22.402.606
71;S1499;22.402.607
71;S1994;22.402.608
71;S1499;22.402.610
71;S2927;22.402.611
71;S1196;22.402.612
71;S2578;22.402.614
71;S3442;22.402.615
71;S2472;22.402.616
71;S2927;22.402.617
71;S3350;22.402.620
71;S2648;22.402.621
71;S3851;22.402.623
71;S59;22.402.624
71;S1852;22.402.625
71;S2481;22.402.626
71;S2638;22.402.627
71;S2830;22.402.628
71;S4122;22.402.629
71;S2343;22.402.630
71;S4122;22.402.631
71;S474;22.402.632
71;S2949;22.402.633
71;S24;22.402.634
71;S746;22.402.636
71;S46;22.402.638
71;S1460;22.402.639
71;S46;22.402.640
71;S2121;22.402.641
71;S2578;22.402.649
71;S3027;22.402.651
71;S3027;22.402.655
71;S2343;22.402.656
71;S2343;22.402.658
71;S2343;22.402.659
71;S3027;22.402.662
71;S3027;22.402.663
71;S3027;22.402.664
71;S3027;22.402.665
71;S3027;22.402.666
71;S3027;22.402.667
71;S3027;22.402.668
71;S3027;22.402.669
71;S150;22.402.670
71;S1109;22.402.671
71;S1109;22.402.672
71;S3027;22.402.674
71;S3756;22.402.682
71;S1994;22.402.683
71;S1460;22.402.689
71;S59;22.402.692
71;S1852;22.402.693
71;S1450;22.402.695
71;S2210;22.402.696
71;S307;22.402.698
71;S854;22.402.699
71;S24;22.402.700
71;S1384;22.402.701
71;S596;22.402.702
71;S3437;22.402.703
71;S1820;22.402.704
71;S2253;22.402.705
71;S3420;22.402.706
71;S59;22.402.708
71;S46;22.402.709
71;S1108;22.402.713
71;S1108;22.402.714
71;S2472;22.402.715
71;S678;22.402.716
71;S2464;22.402.717
71;S2343;22.402.719
71;S2343;22.402.720
71;S24;22.402.722
71;S1196;22.402.723
71;S2047;22.402.724
71;S2343;22.402.725
71;S1384;22.402.727
71;S2121;22.402.729
71;S59;22.402.730
71;S854;22.402.731
71;S1384;22.402.732
71;S1405;22.402.733
71;S1460;22.402.734
71;S84;22.402.735
71;S596;22.402.736
71;S2464;22.402.737
71;S3331;22.402.738
71;S3675;22.402.739
71;S185;22.402.740
71;S608;22.402.741
71;S59;22.402.742
71;S89;22.402.743
71;S71;22.402.744
71;S228;22.402.745
71;S1629;22.402.747
71;S2690;22.402.748
71;S1820;22.402.750
71;S1977;22.402.751
71;S474;22.402.752
71;S2222;22.402.754
71;S1196;22.402.761
71;S3027;22.402.766
71;S3027;22.402.768
71;S3027;22.402.772
71;S3027;22.402.773
71;S3027;22.402.774
71;S3027;22.402.775
71;S3027;22.402.776
71;S3027;22.402.777
71;S3027;22.402.778
71;S3027;22.402.779
71;S3027;22.402.781
71;S479;22.402.782
71;S140;22.402.783
71;S1460;22.402.784
71;S2253;22.402.785
71;S1335;22.402.786
71;S59;22.402.787
71;S505;22.402.788
71;S2187;22.402.789
71;S1384;22.402.790
71;S474;22.402.794
71;S2210;22.402.795
71;S2625;22.402.796
71;S2187;22.402.797
71;S175;22.402.798
71;S638;22.402.799
71;S843;22.402.801
71;S2472;22.402.802
71;S786;22.402.804
71;S2046;22.402.805
71;S1499;22.402.806
71;S758;22.402.807
71;S3493;22.402.809
71;S786;22.402.810
71;S2255;22.402.811
71;S1994;22.402.812
71;S758;22.402.814
71;S2472;22.402.815
71;S3442;22.402.816
71;S315;22.402.817
71;S1945;22.402.819
71;S2927;22.402.820
71;S3335;22.402.821
71;S1994;22.402.822
71;S2725;22.402.824
71;S1405;22.402.826
71;S854;22.402.827
71;S2047;22.402.828
71;S1196;22.402.830
71;S2343;22.402.832
71;S3027;22.402.833
71;S1820;22.402.838
71;S2343;22.402.841
71;S2755;22.402.843
71;S2388;22.402.844
71;S66;22.402.845
71;S758;22.402.846
71;S1499;22.402.847
71;S2046;22.402.849
71;S2349;22.402.850
71;S2343;22.402.851
71;S2472;22.402.852
71;S1994;22.402.854
71;S2046;22.402.855
71;S1499;22.402.856
71;S758;22.402.858
71;S1384;22.402.859
71;S1695;22.402.860
71;S3027;22.402.861
71;S3027;22.402.862
71;S2544;22.402.863
71;S3027;22.402.864
71;S3027;22.402.865
71;S3027;22.402.866
71;S3027;22.402.867
71;S3027;22.402.868
71;S3027;22.402.869
71;S3027;22.402.870
71;S1994;22.402.871
71;S3107;22.402.872
71;S3027;22.402.876
71;S3027;22.402.877
71;S3027;22.402.880
71;S3027;22.402.881
71;S3027;22.402.882
71;S1196;22.402.885
71;S758;22.402.886
71;S3530;22.402.888
71;S2074;22.402.889
71;S315;22.402.890
71;S2927;22.402.891
71;S2472;22.402.892
71;S1994;22.402.893
71;S2046;22.402.894
71;S482;22.402.895
71;S1499;22.402.896
71;S3291;22.402.897
71;S3027;22.402.898
71;S3027;22.402.899
71;S3027;22.402.900
71;S3027;22.402.901
71;S3705;22.402.903
71;S3367;22.402.909
71;S2472;22.402.917
71;S2046;22.402.918
71;S2046;22.402.919
71;S3027;22.402.920
71;S3027;22.402.921
71;S3027;22.402.922
71;S3027;22.402.923
71;S3027;22.402.924
71;S3541;22.402.925
71;S3027;22.402.926
71;S3541;22.402.927
71;S3027;22.402.928
71;S3027;22.402.929
71;S3541;22.402.930
71;S3027;22.402.931
71;S3027;22.402.932
71;S3027;22.402.933
71;S1499;22.402.935
71;S1994;22.402.936
71;S2046;22.402.937
71;S3367;22.402.938
71;S2440;22.402.939
71;S1209;22.402.940
71;S2472;22.402.941
71;S1785;22.402.942
71;S758;22.402.943
71;S678;22.402.944
71;S1196;22.402.946
71;S2046;22.402.947
71;S1499;22.402.949
71;S758;22.402.950
71;S2046;22.402.951
71;S3541;22.402.952
71;S59;22.402.953
71;S764;22.402.954
71;S2678;22.402.955
71;S1335;22.402.956
71;S872;22.402.957
71;S2464;22.402.958
71;S2253;22.402.959
71;S71;22.402.960
71;S419;22.402.961
71;S2616;22.402.962
71;S2778;22.402.967
71;S2121;22.402.968
71;S2927;22.402.970
71;S2343;22.402.973
71;S758;22.402.975
71;S2046;22.402.976
71;S1499;22.402.977
71;S1994;22.402.978
71;S3291;22.402.979
71;S3530;22.402.980
71;S2725;22.402.981
71;S3027;22.402.982
71;S3027;22.402.983
71;S3027;22.402.984
71;S3027;22.402.986
71;S3027;22.402.987
71;S826;22.402.996
71;S1292;22.402.997
71;S826;22.402.998
71;S1460;22.402.999
71;S2046;22.403.000
71;S2121;22.403.001
71;S199;22.403.002
71;S1384;22.403.003
71;S140;22.403.004
71;S2210;22.403.005
71;S854;22.403.006
71;S2253;22.403.007
71;S640;22.403.008
71;S1405;22.403.010
71;S89;22.403.011
71;S872;22.403.012
71;S59;22.403.013
71;S2047;22.403.014
71;S764;22.403.015
71;S3027;22.403.024
71;S3027;22.403.026
71;S66;22.403.029
71;S3027;22.403.030
71;S3027;22.403.034
71;S3027;22.403.035
71;S3027;22.403.036
71;S3027;22.403.037
71;S3027;22.403.038
71;S3027;22.403.039
71;S1414;22.403.040
71;S3027;22.403.041
71;S3027;22.403.042
71;S3027;22.403.044
71;S2343;22.403.045
71;S2927;22.403.046
71;S2472;22.403.048
71;S3291;22.403.049
71;S1994;22.403.050
71;S2046;22.403.051
71;S1499;22.403.052
71;S3420;22.403.054
71;S3541;22.403.055
71;S1109;22.403.063
71;S1079;22.403.064
71;S3194;22.403.070
71;S479;22.403.071
71;S1748;22.403.072
71;S1826;22.403.073
71;S2464;22.403.074
71;S760;22.403.076
71;S59;22.403.077
71;S140;22.403.078
71;S638;22.403.079
71;S1384;22.403.080
71;S3027;22.403.081
71;S3027;22.403.083
71;S3027;22.403.084
71;S3027;22.403.085
71;S3027;22.403.086
71;S854;22.403.087
71;S2397;22.403.088
71;S1292;22.403.089
71;S2210;22.403.090
71;S794;22.403.091
71;S479;22.403.092
71;S2472;22.403.093
71;S1994;22.403.094
71;S3442;22.403.095
71;S2046;22.403.096
71;S2927;22.403.097
71;S1499;22.403.098
71;S758;22.403.099
71;S2176;22.403.100
71;S357;22.403.101
71;S2375;22.403.102
71;S2343;22.403.103
71;S3194;22.403.107
71;S84;22.403.108
71;S3850;22.403.109
71;S3838;22.403.111
71;S1460;22.403.112
71;S854;22.403.113
71;S3027;22.403.115
71;S3027;22.403.116
71;S3027;22.403.117
71;S3027;22.403.118
71;S3027;22.403.119
71;S3027;22.403.120
71;S3027;22.403.121
71;S3027;22.403.122
71;S3027;22.403.123
71;S3027;22.403.124
71;S3027;22.403.125
71;S3027;22.403.126
71;S2472;22.403.127
71;S3291;22.403.128
71;S3027;22.403.129
71;S2349;22.403.131
71;S1994;22.403.133
71;S2255;22.403.134
71;S2440;22.403.135
71;S2927;22.403.137
71;S758;22.403.138
71;S2121;22.403.141
71;S1785;22.403.147
71;S1196;22.403.148
71;S1499;22.403.149
71;S2046;22.403.150
71;S2755;22.403.167
71;S2343;22.403.168
71;S1109;22.403.169
71;S1108;22.403.171
71;S1108;22.403.172
71;S1994;22.403.173
71;S2755;22.403.174
71;S2755;22.403.175
71;S2755;22.403.176
71;S4170;22.403.177
71;S1108;22.403.178
71;S2755;22.403.179
71;S1196;22.403.180
71;S2046;22.403.181
71;S2046;22.403.182
71;S1499;22.403.183
71;S91;22.403.184
71;S3367;22.403.185
71;S1196;22.403.186
71;S758;22.403.188
71;S1994;22.403.189
71;S2375;22.403.190
71;S1196;22.403.191
71;S1499;22.403.192
71;S602;22.403.193
71;S2074;22.403.194
71;S2472;22.403.195
71;S2927;22.403.196
71;S2343;22.403.197
71;S3291;22.403.198
71;S315;22.403.199
71;S2343;22.403.200
71;S2343;22.403.201
71;S3027;22.403.203
71;S3027;22.403.204
71;S3027;22.403.205
71;S3027;22.403.207
71;S3027;22.403.208
71;S3027;22.403.209
71;S2343;22.403.210
71;S2343;22.403.211
71;S2187;22.403.212
71;S1499;22.403.213
71;S140;22.403.214
71;S640;22.403.215
71;S479;22.403.216
71;S76;22.403.217
