PLANT;SUPP_CODE;PURCH_ORD
71;S958;22.403.218
71;S474;22.403.219
71;S2653;22.403.220
71;S2464;22.403.221
71;S1977;22.403.222
71;S2046;22.403.224
71;S1994;22.403.225
71;S1499;22.403.226
71;S3291;22.403.227
71;S2046;22.403.229
71;S2472;22.403.230
71;S1196;22.403.231
71;S786;22.403.232
71;S2343;22.403.233
71;S3695;22.403.234
71;S2046;22.403.235
71;S1499;22.403.236
71;S758;22.403.240
71;S1196;22.403.241
71;S1499;22.403.243
71;S2046;22.403.248
71;S2176;22.403.249
71;S1994;22.403.250
71;S758;22.403.251
71;S2046;22.403.254
71;S1499;22.403.255
71;S2253;22.403.256
71;S1460;22.403.257
71;S1652;22.403.258
71;S397;22.403.259
71;S59;22.403.260
71;S1852;22.403.261
71;S2472;22.403.262
71;S758;22.403.264
71;S1499;22.403.265
71;S2046;22.403.270
71;S1499;22.403.271
71;S2472;22.403.272
71;S2388;22.403.273
71;S3291;22.403.275
71;S2472;22.403.276
71;S89;22.403.277
71;S3291;22.403.278
71;S2927;22.403.279
71;S2440;22.403.280
71;S199;22.403.281
71;S1292;22.403.282
71;S1695;22.403.283
71;S71;22.403.284
71;S640;22.403.285
71;S3027;22.403.286
71;S3027;22.403.287
71;S3027;22.403.288
71;S3027;22.403.289
71;S3027;22.403.290
71;S3027;22.403.291
71;S3027;22.403.292
71;S3027;22.403.293
71;S3027;22.403.294
71;S3027;22.403.295
71;S3027;22.403.296
71;S3027;22.403.298
71;S3027;22.403.299
71;S3027;22.403.300
71;S3027;22.403.301
71;S3027;22.403.302
71;S3027;22.403.303
71;S3027;22.403.304
71;S1108;22.403.305
71;S2046;22.403.306
71;S1499;22.403.307
71;S758;22.403.308
71;S1196;22.403.310
71;S66;22.403.311
71;S872;22.403.317
71;S640;22.403.318
71;S1177;22.403.320
71;S3481;22.403.321
71;S3291;22.403.322
71;S2046;22.403.325
71;S758;22.403.336
71;S1196;22.403.337
71;S2343;22.403.338
71;S2343;22.403.339
71;S3989;22.403.340
71;S3027;22.403.341
71;S3027;22.403.342
71;S3027;22.403.343
71;S3027;22.403.344
71;S3027;22.403.345
71;S3027;22.403.346
71;S3027;22.403.347
71;S3027;22.403.348
71;S3027;22.403.349
71;S3027;22.403.350
71;S3367;22.403.351
71;S1499;22.403.353
71;S2046;22.403.354
71;S4106;22.403.355
71;S758;22.403.356
71;S1499;22.403.357
71;S2725;22.403.358
71;S2046;22.403.359
71;S2046;22.403.362
71;S59;22.403.364
71;S2046;22.403.366
71;S2909;22.403.368
71;S1109;22.403.369
71;S3027;22.403.370
71;S3027;22.403.371
71;S3027;22.403.372
71;S3027;22.403.373
71;S3027;22.403.374
71;S1196;22.403.380
71;S2121;22.403.381
71;S3027;22.403.382
71;S4157;22.403.388
71;S1384;22.403.389
71;S140;22.403.390
71;S3027;22.403.391
71;S4122;22.403.392
71;S3344;22.403.393
71;S3027;22.403.394
71;S59;22.403.395
71;S3027;22.403.396
71;S3346;22.403.397
71;S3420;22.403.398
71;S3027;22.403.400
71;S3027;22.403.401
71;S3027;22.403.402
71;S1108;22.403.403
71;S1109;22.403.404
71;S66;22.403.405
71;S3420;22.403.415
71;S1384;22.403.416
71;S4157;22.403.417
71;S505;22.403.418
71;S2464;22.403.419
71;S199;22.403.420
71;S479;22.403.421
71;S1748;22.403.422
71;S2464;22.403.423
71;S3027;22.403.424
71;S2472;22.403.425
71;S2343;22.403.426
71;S3291;22.403.428
71;S2343;22.403.429
71;S3291;22.403.431
71;S3027;22.403.432
71;S3291;22.403.434
71;S2046;22.403.435
71;S282;22.403.436
71;S758;22.403.437
71;S2472;22.403.438
71;S1994;22.403.439
71;S3291;22.403.440
71;S2725;22.403.441
71;S1499;22.403.442
71;S2046;22.403.443
71;S2210;22.403.444
71;S2927;22.403.446
71;S3530;22.403.447
71;S3291;22.403.448
71;S2121;22.403.453
71;S1994;22.403.454
71;S2472;22.403.455
71;S2343;22.403.457
71;S3756;22.403.458
71;S1196;22.403.459
71;S2578;22.403.464
71;S2343;22.403.465
71;S1994;22.403.468
71;S3027;22.403.469
71;S66;22.403.470
71;S3027;22.403.472
71;S3027;22.403.473
71;S3027;22.403.474
71;S3027;22.403.475
71;S2830;22.403.476
71;S2205;22.403.477
71;S2343;22.403.478
71;S474;22.403.479
71;S140;22.403.480
71;S2187;22.403.481
71;S155;22.403.482
71;S199;22.403.483
71;S3414;22.403.484
71;S1292;22.403.485
71;S2464;22.403.487
71;S505;22.403.488
71;S764;22.403.489
71;S1460;22.403.490
71;S854;22.403.491
71;S1949;22.403.493
71;S640;22.403.494
71;S1826;22.403.495
71;S1405;22.403.496
71;S140;22.403.497
71;S2187;22.403.498
71;S3420;22.403.499
71;S854;22.403.500
71;S3675;22.403.501
71;S872;22.403.502
71;S1384;22.403.503
71;S801;22.403.504
71;S3027;22.403.505
71;S3027;22.403.506
71;S3027;22.403.507
71;S1820;22.403.508
71;S2343;22.403.509
71;S3027;22.403.511
71;S2046;22.403.513
71;S1499;22.403.514
71;S2472;22.403.515
71;S758;22.403.516
71;S3291;22.403.517
71;S1196;22.403.518
71;S1499;22.403.520
71;S758;22.403.521
71;S1414;22.403.522
71;S2046;22.403.523
71;S1994;22.403.524
71;S2375;22.403.525
71;S1994;22.403.534
71;S2464;22.403.535
71;S59;22.403.537
71;S1667;22.403.539
71;S2616;22.403.540
71;S1820;22.403.542
71;S872;22.403.543
71;S1652;22.403.544
71;S474;22.403.545
71;S175;22.403.546
71;S854;22.403.547
71;S46;22.403.548
71;S3989;22.403.549
71;S505;22.403.550
71;S24;22.403.551
71;S66;22.403.552
71;S1994;22.403.554
71;S2472;22.403.555
71;S3027;22.403.556
71;S3027;22.403.557
71;S3027;22.403.558
71;S3027;22.403.559
71;S3027;22.403.560
71;S3027;22.403.561
71;S1196;22.403.562
71;S3027;22.403.563
71;S2046;22.403.564
71;S2349;22.403.566
71;S2927;22.403.567
71;S3291;22.403.568
71;S3027;22.403.571
71;S1977;22.403.572
71;S1460;22.403.573
71;S1624;22.403.574
71;S2187;22.403.575
71;S419;22.403.576
71;S3510;22.403.577
71;S3484;22.403.578
71;S199;22.403.579
71;S1384;22.403.580
71;S2188;22.403.581
71;S854;22.403.582
71;S2253;22.403.583
71;S71;22.403.584
71;S1820;22.403.585
71;S2047;22.403.586
71;S2472;22.403.587
71;S3291;22.403.588
71;S2349;22.403.589
71;S2343;22.403.590
71;S2472;22.403.591
71;S2046;22.403.592
71;S2927;22.403.593
71;S3335;22.403.594
71;S1499;22.403.595
71;S1292;22.403.597
71;S2121;22.403.599
71;S854;22.403.601
71;S2194;22.403.602
71;S3026;22.403.603
71;S1460;22.403.604
71;S3026;22.403.605
71;S2778;22.403.607
71;S2333;22.403.608
71;S2121;22.403.611
71;S1949;22.403.614
71;S1820;22.403.615
71;S760;22.403.616
71;S596;22.403.617
71;S3851;22.403.619
71;S3291;22.403.621
71;S315;22.403.622
71;S2472;22.403.623
71;S2343;22.403.624
71;S2872;22.403.625
71;S3164;22.403.626
71;S1994;22.403.627
71;S2046;22.403.628
71;S1499;22.403.629
71;S758;22.403.630
71;S357;22.403.631
71;S2343;22.403.633
71;S1292;22.403.639
71;S1460;22.403.640
71;S59;22.403.641
71;S505;22.403.642
71;S2202;22.403.643
71;S89;22.403.644
71;S3249;22.403.645
71;S3221;22.403.646
71;S2187;22.403.647
71;S2578;22.403.650
71;S2343;22.403.651
71;S3989;22.403.652
71;S3027;22.403.653
71;S3027;22.403.654
71;S3027;22.403.655
71;S3027;22.403.656
71;S3027;22.403.657
71;S3027;22.403.658
71;S3027;22.403.659
71;S3027;22.403.660
71;S3027;22.403.661
71;S3027;22.403.662
71;S3027;22.403.663
71;S3027;22.403.664
71;S3291;22.403.665
71;S3027;22.403.670
71;S3027;22.403.671
71;S3027;22.403.674
71;S3026;22.403.675
71;S4176;22.403.677
71;S4176;22.403.678
71;S2046;22.403.679
71;S1499;22.403.680
71;S758;22.403.681
71;S2440;22.403.682
71;S2046;22.403.684
71;S1499;22.403.685
71;S1499;22.403.686
71;S2121;22.403.687
71;S91;22.403.688
71;S2681;22.403.689
71;S150;22.403.692
71;S1196;22.403.697
71;S3027;22.403.703
71;S3027;22.403.704
71;S3027;22.403.705
71;S3027;22.403.706
71;S3027;22.403.707
71;S3027;22.403.708
71;S3027;22.403.709
71;S3027;22.403.710
71;S3027;22.403.711
71;S3027;22.403.712
71;S59;22.403.713
71;S3675;22.403.714
71;S84;22.403.715
71;S89;22.403.717
71;S4176;22.403.718
71;S3643;22.403.725
71;S2375;22.403.726
71;S1994;22.403.727
71;S678;22.403.728
71;S2046;22.403.729
71;S1499;22.403.730
71;S1196;22.403.731
71;S758;22.403.732
71;S3291;22.403.733
71;S602;22.403.734
71;S2349;22.403.735
71;S282;22.403.736
71;S2472;22.403.738
71;S2046;22.403.739
71;S2755;22.403.742
71;S2046;22.403.747
71;S2343;22.403.749
71;S1994;22.403.750
71;S1196;22.403.751
71;S2222;22.403.752
71;S3910;22.403.753
71;S1292;22.403.754
71;S1460;22.403.755
71;S2464;22.403.756
71;S872;22.403.757
71;S59;22.403.758
71;S3437;22.403.759
71;S3221;22.403.760
71;S175;22.403.761
71;S166;22.403.762
71;S3291;22.403.763
71;S3027;22.403.764
71;S3027;22.403.765
71;S3027;22.403.766
71;S3027;22.403.767
71;S3027;22.403.768
71;S3027;22.403.770
71;S1499;22.403.771
71;S3027;22.403.772
71;S3027;22.403.773
71;S2046;22.403.774
71;S3027;22.403.775
71;S758;22.403.776
71;S3026;22.403.777
71;S2343;22.403.782
71;S1196;22.403.785
71;S2616;22.403.786
71;S1820;22.403.787
71;S59;22.403.788
71;S3027;22.403.795
71;S3027;22.403.796
71;S3027;22.403.797
71;S2176;22.403.801
71;S2472;22.403.802
71;S2046;22.403.808
71;S3027;22.403.811
71;S1499;22.403.812
71;S1196;22.403.813
71;S758;22.403.814
71;S3027;22.403.815
71;S3027;22.403.816
71;S3027;22.403.817
71;S3027;22.403.818
71;S3027;22.403.819
71;S3027;22.403.820
71;S3027;22.403.821
71;S59;22.403.822
71;S46;22.403.823
71;S1652;22.403.824
71;S140;22.403.825
71;S479;22.403.826
71;S2464;22.403.827
71;S854;22.403.828
71;S199;22.403.829
71;S989;22.403.830
71;S1826;22.403.831
71;S1384;22.403.832
71;S175;22.403.833
71;S1384;22.403.834
71;S2047;22.403.835
71;S3420;22.403.836
71;S2343;22.403.846
71;S1994;22.403.849
71;S2755;22.403.850
71;S3027;22.403.851
71;S3027;22.403.853
71;S3027;22.403.854
71;S3027;22.403.855
71;S3026;22.403.856
71;S3026;22.403.857
71;S3027;22.403.859
71;S3027;22.403.860
71;S3027;22.403.861
71;S3027;22.403.863
71;S3027;22.403.864
71;S3226;22.403.865
71;S1292;22.403.866
71;S2653;22.403.867
71;S640;22.403.868
71;S59;22.403.869
71;S3027;22.403.870
71;S3027;22.403.871
71;S3027;22.403.872
71;S3027;22.403.873
71;S3027;22.403.874
71;S3027;22.403.875
71;S2343;22.403.880
71;S3291;22.403.881
71;S758;22.403.884
71;S1499;22.403.885
71;S1994;22.403.886
71;S3291;22.403.887
71;S2472;22.403.888
71;S2046;22.403.889
71;S2343;22.403.891
71;S2343;22.403.893
71;S2927;22.403.894
71;S3291;22.403.895
71;S2678;22.403.899
71;S59;22.403.900
71;S785;22.403.901
71;S474;22.403.902
71;S150;22.403.906
71;S764;22.403.908
71;S2472;22.403.909
71;S59;22.403.912
71;S51;22.403.915
71;S2578;22.403.916
71;S2343;22.403.917
71;S2343;22.403.918
71;S3027;22.403.919
71;S3027;22.403.920
71;S3027;22.403.921
71;S3027;22.403.922
71;S4157;22.403.923
71;S2464;22.403.924
71;S76;22.403.925
71;S2222;22.403.926
71;S1949;22.403.927
71;S2712;22.403.928
71;S872;22.403.929
71;S199;22.403.930
71;S2343;22.403.932
71;S2343;22.403.933
71;S2343;22.403.934
71;S2927;22.403.936
71;S2578;22.403.937
71;S2046;22.403.938
71;S2343;22.403.939
71;S1499;22.403.940
71;S2472;22.403.941
71;S2440;22.403.942
71;S2349;22.403.943
71;S958;22.403.951
71;S4157;22.403.954
71;S71;22.403.956
71;S1820;22.403.957
71;S786;22.403.958
71;S2180;22.403.959
71;S479;22.403.960
71;S2464;22.403.961
71;S2253;22.403.962
71;S1460;22.403.963
71;S2047;22.403.964
71;S872;22.403.965
71;S1499;22.403.966
71;S1196;22.403.967
71;S66;22.403.980
71;S3027;22.403.983
71;S1108;22.403.985
71;S1108;22.403.986
71;S1108;22.403.987
71;S1108;22.403.988
71;S1108;22.403.989
71;S1460;22.403.990
71;S3027;22.403.991
71;S3027;22.403.992
71;S3027;22.403.993
71;S3027;22.403.994
71;S3027;22.403.995
71;S1460;22.403.997
71;S1652;22.403.998
71;S59;22.403.999
71;S3477;22.404.000
71;S3694;22.404.001
71;S2253;22.404.002
71;S479;22.404.003
71;S89;22.404.004
71;S1384;22.404.005
71;S3026;22.404.006
71;S2047;22.404.007
71;S3420;22.404.008
71;S2464;22.404.009
71;S1109;22.404.011
71;S1109;22.404.012
71;S1109;22.404.013
71;S2920;22.404.014
71;S2927;22.404.018
71;S3442;22.404.019
71;S3291;22.404.020
71;S2472;22.404.021
71;S91;22.404.022
71;S2343;22.404.023
71;S1994;22.404.025
71;S758;22.404.026
71;S2046;22.404.027
71;S1499;22.404.028
71;S1196;22.404.029
71;S3335;22.404.030
71;S1994;22.404.032
71;S678;22.404.033
71;S1994;22.404.040
71;S3027;22.404.043
71;S3027;22.404.044
71;S3027;22.404.045
71;S3027;22.404.046
71;S3027;22.404.047
71;S3027;22.404.048
71;S2343;22.404.052
71;S2343;22.404.054
71;S1460;22.404.055
71;S1695;22.404.056
71;S397;22.404.057
71;S1460;22.404.058
71;S59;22.404.059
71;S1820;22.404.060
71;S2210;22.404.061
71;S59;22.404.062
71;S505;22.404.063
71;S3026;22.404.064
71;S84;22.404.066
71;S854;22.404.067
71;S2046;22.404.068
71;S1196;22.404.070
71;S2778;22.404.071
71;S758;22.404.072
71;S1499;22.404.073
71;S2046;22.404.074
71;S2046;22.404.075
71;S1196;22.404.079
71;S3442;22.404.080
71;S2046;22.404.081
71;S1499;22.404.082
71;S758;22.404.083
71;S2472;22.404.086
71;S678;22.404.088
71;S1499;22.404.089
71;S2725;22.404.090
71;S1994;22.404.091
71;S3442;22.404.092
71;S3027;22.404.093
71;S3027;22.404.094
71;S3027;22.404.095
71;S3027;22.404.096
71;S3027;22.404.097
71;S3027;22.404.098
71;S3027;22.404.099
71;S1108;22.404.100
71;S3107;22.404.102
71;S3291;22.404.103
71;S2333;22.404.105
71;S758;22.404.106
71;S2725;22.404.107
71;S2046;22.404.108
71;S2472;22.404.110
71;S3027;22.404.114
71;S3027;22.404.117
71;S3027;22.404.118
71;S3027;22.404.119
71;S3027;22.404.120
71;S3027;22.404.121
71;S3027;22.404.122
71;S1108;22.404.123
71;S3027;22.404.125
71;S1108;22.404.126
71;S2046;22.404.127
71;S1499;22.404.128
71;S2375;22.404.129
71;S1460;22.404.130
71;S3027;22.404.133
71;S3027;22.404.134
71;S2121;22.404.139
71;S2121;22.404.140
71;S2343;22.404.141
71;S2343;22.404.142
71;S2578;22.404.144
71;S66;22.404.145
71;S3027;22.404.149
71;S2046;22.404.150
71;S1499;22.404.151
71;S758;22.404.152
71;S3027;22.404.154
71;S3027;22.404.155
71;S3027;22.404.156
71;S3027;22.404.161
71;S3027;22.404.163
71;S3027;22.404.164
71;S1460;22.404.165
71;S140;22.404.166
71;S59;22.404.170
71;S764;22.404.171
71;S2282;22.404.172
71;S140;22.404.173
71;S1820;22.404.174
71;S2440;22.404.175
71;S2927;22.404.176
71;S3335;22.404.177
71;S2472;22.404.178
71;S2681;22.404.179
71;S84;22.404.181
71;S2616;22.404.183
71;S84;22.404.188
71;S2343;22.404.190
71;S2755;22.404.191
71;S1079;22.404.195
71;S3291;22.404.197
71;S2343;22.404.199
71;S960;22.404.200
71;S150;22.404.201
71;S786;22.404.202
71;S3194;22.404.203
71;S1460;22.404.204
71;S59;22.404.205
71;S1820;22.404.206
71;S2578;22.404.207
71;S2343;22.404.208
71;S505;22.404.210
71;S479;22.404.211
71;S1460;22.404.213
71;S1384;22.404.215
71;S960;22.404.216
71;S3027;22.404.218
71;S2304;22.404.219
71;S3027;22.404.220
71;S3027;22.404.221
71;S3027;22.404.222
71;S3027;22.404.223
71;S3027;22.404.224
71;S3027;22.404.225
71;S3027;22.404.226
71;S3027;22.404.227
71;S3027;22.404.228
71;S1109;22.404.230
71;S3291;22.404.232
71;S2638;22.404.234
71;S59;22.404.235
71;S24;22.404.236
71;S2940;22.404.237
71;S1460;22.404.238
71;S89;22.404.239
71;S479;22.404.240
71;S3477;22.404.241
71;S3291;22.404.243
71;S2472;22.404.246
71;S2349;22.404.247
71;S758;22.404.248
71;S1440;22.404.249
71;S1499;22.404.250
71;S1384;22.404.251
71;S1292;22.404.252
71;S1177;22.404.254
71;S872;22.404.255
71;S2047;22.404.257
71;S3951;22.404.258
71;S971;22.404.259
71;S2664;22.404.260
71;S2210;22.404.261
71;S2755;22.404.262
71;S2464;22.404.263
71;S3530;22.404.264
71;S2927;22.404.265
71;S150;22.404.276
71;S2472;22.404.277
71;S1994;22.404.278
71;S46;22.404.282
71;S3027;22.404.283
71;S3027;22.404.284
71;S2046;22.404.285
71;S2333;22.404.286
71;S2464;22.404.287
71;S758;22.404.288
71;S2472;22.404.289
71;S2472;22.404.291
71;S960;22.404.293
71;S2927;22.404.294
71;S1292;22.404.295
71;S2725;22.404.297
71;S1994;22.404.298
71;S2046;22.404.299
71;S3756;22.404.300
71;S3027;22.404.301
71;S3027;22.404.302
71;S3027;22.404.303
71;S3027;22.404.304
71;S3027;22.404.305
71;S3027;22.404.306
71;S3027;22.404.307
71;S3027;22.404.308
71;S3027;22.404.309
71;S59;22.404.310
71;S3027;22.404.311
71;S854;22.404.312
71;S3420;22.404.313
71;S71;22.404.314
71;S1852;22.404.315
71;S199;22.404.316
71;S1384;22.404.317
71;S1748;22.404.318
71;S474;22.404.319
71;S2664;22.404.320
71;S3049;22.404.321
71;S1390;22.404.322
71;S2303;22.404.323
71;S1108;22.404.324
71;S3027;22.404.325
71;S3530;22.404.327
71;S1108;22.404.328
71;S2343;22.404.329
71;S1108;22.404.330
71;S1108;22.404.332
71;S1108;22.404.333
71;S1108;22.404.334
71;S3027;22.404.337
71;S3027;22.404.341
71;S3027;22.404.342
71;S84;22.404.343
71;S2755;22.404.344
71;S3026;22.404.351
71;S3026;22.404.354
71;S3194;22.404.355
71;S638;22.404.358
71;S2187;22.404.359
71;S2270;22.404.360
71;S2343;22.404.365
71;S2755;22.404.366
71;S3851;22.404.370
71;S3027;22.404.371
71;S3027;22.404.372
71;S3027;22.404.373
71;S3027;22.404.374
71;S3027;22.404.375
71;S3027;22.404.376
71;S3027;22.404.377
71;S3027;22.404.378
71;S3027;22.404.379
71;S3027;22.404.380
71;S3027;22.404.381
71;S175;22.404.385
71;S2187;22.404.386
71;S59;22.404.387
71;S2616;22.404.389
71;S2282;22.404.390
71;S608;22.404.391
71;S3698;22.404.392
71;S24;22.404.393
71;S140;22.404.394
71;S199;22.404.395
71;S2967;22.404.396
71;S2464;22.404.397
71;S2472;22.404.401
71;S1384;22.404.402
71;S2725;22.404.403
71;S758;22.404.404
71;S2046;22.404.405
71;S1499;22.404.406
71;S1994;22.404.407
71;S1460;22.404.411
71;S2616;22.404.412
71;S764;22.404.413
71;S2047;22.404.414
71;S3194;22.404.415
71;S2664;22.404.416
71;S2121;22.404.425
71;S2046;22.404.426
71;S46;22.404.428
71;S1109;22.404.429
71;S3291;22.404.430
71;S1499;22.404.431
71;S1994;22.404.432
71;S2046;22.404.433
71;S315;22.404.434
71;S678;22.404.435
71;S2210;22.404.438
71;S2046;22.404.439
71;S3027;22.404.446
71;S140;22.404.447
71;S1460;22.404.448
71;S640;22.404.449
71;S3477;22.404.450
71;S3705;22.404.453
71;S2121;22.404.457
71;S59;22.404.458
71;S2187;22.404.459
71;S1667;22.404.460
71;S479;22.404.461
71;S140;22.404.462
71;S596;22.404.463
71;S1748;22.404.464
71;S2047;22.404.465
71;S474;22.404.466
71;S1384;22.404.467
71;S4122;22.404.475
71;S3027;22.404.476
71;S3027;22.404.478
71;S3027;22.404.479
71;S3027;22.404.480
71;S3027;22.404.481
71;S3027;22.404.482
71;S3027;22.404.483
71;S3027;22.404.484
71;S3027;22.404.485
71;S3027;22.404.486
71;S3027;22.404.487
71;S3027;22.404.488
71;S3027;22.404.489
71;S3027;22.404.490
71;S3027;22.404.491
71;S3027;22.404.492
71;S3027;22.404.493
71;S3027;22.404.494
71;S1196;22.404.495
71;S3027;22.404.496
71;S2046;22.404.499
71;S2343;22.404.502
71;S596;22.404.503
71;S960;22.404.509
71;S479;22.404.510
71;S1384;22.404.511
71;S2464;22.404.512
71;S59;22.404.513
71;S175;22.404.514
71;S2270;22.404.515
71;S1695;22.404.516
71;S1949;22.404.517
71;S854;22.404.518
71;S786;22.404.519
71;S3249;22.404.520
71;S2202;22.404.521
71;S3221;22.404.522
71;S175;22.404.523
71;S166;22.404.525
71;S1292;22.404.526
71;S2927;22.404.527
71;S46;22.404.528
71;S3291;22.404.529
71;S59;22.404.531
71;S2047;22.404.532
71;S1820;22.404.533
71;S89;22.404.534
71;S1652;22.404.535
71;S706;22.404.536
71;S2046;22.404.537
71;S2778;22.404.539
71;S1499;22.404.540
71;S66;22.404.543
71;S89;22.404.544
71;S2472;22.404.545
71;S2927;22.404.546
71;S315;22.404.547
71;S1196;22.404.548
71;S2046;22.404.549
71;S1499;22.404.550
71;S758;22.404.551
71;S602;22.404.552
71;S2786;22.404.554
71;S3442;22.404.555
71;S602;22.404.556
71;S1499;22.404.557
71;S1440;22.404.558
71;S315;22.404.559
71;S1196;22.404.560
71;S2681;22.404.562
71;S3027;22.404.566
71;S3027;22.404.567
71;S3027;22.404.568
71;S3027;22.404.569
71;S3027;22.404.570
71;S3027;22.404.571
71;S3027;22.404.572
71;S3027;22.404.573
71;S3027;22.404.574
71;S3027;22.404.575
71;S3027;22.404.576
71;S3027;22.404.577
71;S1108;22.404.578
71;S2388;22.404.580
71;S3027;22.404.582
71;S3567;22.404.584
71;S2210;22.404.585
71;S3027;22.404.586
71;S3027;22.404.587
71;S3027;22.404.588
71;S3027;22.404.589
71;S3027;22.404.590
71;S3027;22.404.591
71;S2472;22.404.592
71;S315;22.404.593
71;S2927;22.404.594
71;S3442;22.404.595
71;S3291;22.404.596
71;S1624;22.404.597
71;S596;22.404.598
71;S3291;22.404.599
71;S1994;22.404.600
71;S3291;22.404.601
71;S3291;22.404.602
71;S2927;22.404.603
71;S2472;22.404.604
71;S1292;22.404.605
71;S199;22.404.608
71;S3027;22.404.613
71;S3027;22.404.615
71;S3027;22.404.616
71;S2755;22.404.617
71;S2755;22.404.618
71;S2464;22.404.619
71;S3951;22.404.620
71;S3951;22.404.621
71;S3027;22.404.624
71;S3027;22.404.625
71;S3027;22.404.626
71;S3027;22.404.627
71;S2920;22.404.628
71;S678;22.404.629
71;S2046;22.404.630
71;S1499;22.404.631
71;S3291;22.404.632
71;S282;22.404.633
71;S758;22.404.634
71;S2725;22.404.635
71;S1196;22.404.637
71;S1499;22.404.638
71;S1499;22.404.639
71;S1292;22.404.640
71;S2046;22.404.641
71;S3243;22.404.646
71;S2046;22.404.647
71;S758;22.404.648
71;S1499;22.404.649
71;S1994;22.404.650
71;S3493;22.404.651
71;S1196;22.404.652
71;S3027;22.404.654
71;S3027;22.404.655
71;S3027;22.404.656
71;S1499;22.404.657
71;S2046;22.404.658
71;S758;22.404.659
71;S3027;22.404.660
71;S3291;22.404.661
71;S1499;22.404.662
71;S2375;22.404.664
71;S2046;22.404.665
71;S3027;22.404.666
71;S3027;22.404.667
71;S3027;22.404.668
71;S3027;22.404.669
71;S3027;22.404.670
71;S3027;22.404.671
71;S2755;22.404.672
71;S3027;22.404.676
71;S3027;22.404.677
71;S3027;22.404.678
71;S2343;22.404.679
71;S3027;22.404.680
71;S1499;22.404.682
71;S1499;22.404.684
71;S2046;22.404.685
