PLANT;SELL_ORD;PN;SELL_ITEM;SELL_QTY;SELL_DELIV_DATE
71;240.447;A004032;240447/1;25.000;28/06/24
71;240.448;A005160;240448/1;28.572;22/07/24
71;240.450;A008120;240450/1;20.400;18/07/24
71;240.451;A007259;240451/1;13.071;03/07/24
71;240.452;A005617;240452/1;50.000;15/07/24
71;240.453;A005619;240453/1;45.000;15/07/24
71;240.454;A006909;240454/1;25.000;26/07/24
71;240.455;A007427;240455/1;26.666;26/07/24
71;240.456;A001507;240456/1;19.000;01/07/24
71;240.457;A006224;240457/1;6.000;05/07/24
71;240.461;A007830;240461/2;80.000;19/07/24
71;240.461;A007830;240461/1;80.000;28/06/24
71;240.462;A007839;240462/1;60.000;14/07/24
71;240.463;A007863;240463/1;20.000;22/07/24
71;240.464;A006971;240464/1;20.000;19/07/24
71;240.467;A006347;240467/5;12.667;27/06/24
71;240.467;A006348;240467/6;30.000;27/06/24
71;240.469;A005149;240469/1;160.000;26/07/24
71;240.470;A005149;240470/1;120.000;09/08/24
71;240.471;A008155;240471/3;40.000;30/11/24
71;240.471;A008156;240471/2;30.000;31/05/24
71;240.471;A008155;240471/1;38.000;31/05/24
71;240.472;A008108;240472/1;30.000;05/07/24
71;240.473;A007597;240473/1;15.000;19/07/24
71;240.475;A002893;240475/3;17.000;15/06/24
71;240.475;A002892;240475/1;1.999;15/06/24
71;240.476;A003926;240476/3;5.000;15/07/24
71;240.476;A003925;240476/2;10.000;15/07/24
71;240.476;A003924;240476/1;15.000;15/07/24
71;240.477;A006512;240477/1;6.666;30/07/24
71;240.478;A007849;240478/1;20.000;26/07/24
71;240.479;A007327;240479/1;20.000;26/07/24
71;240.480;A007640;240480/1;20.000;26/07/24
71;240.481;A007326;240481/1;30.000;02/08/24
71;240.482;A007614;240482/1;55.000;02/08/24
71;240.483;A007504;240483/1;23.000;09/08/24
71;240.484;A005674;240484/1;25.920;02/09/24
71;240.484;A005674;240484/2;6.480;20/09/24
71;240.485;A006862;240485/1;10.000;30/07/24
71;240.486;A004485;240486/1;42.000;06/09/24
71;240.487;A004381;240487/1;20.000;20/06/24
71;240.488;A004909;240488/1;20.000;15/07/24
71;240.491;A008119;240491/1;90.000;31/07/24
71;240.491;A008119;240491/2;60.000;19/08/24
71;240.493;A007482;240493/1;14.000;10/07/24
71;240.496;A006290;240496/1;30.000;05/08/24
71;240.497;A006616;240497/1;8.570;25/06/24
71;240.497;A006617;240497/2;20.000;25/06/24
71;240.498;A006536;240498/1;10.500;08/07/24
71;240.499;A006501;240499/1;8.634;13/09/24
71;240.501;A004200;240501/1;20.000;09/07/24
71;240.502;A004351;240502/3;217.333;26/07/24
71;240.502;A003066;240502/4;40.000;26/07/24
71;240.503;A006927;240503/1;20.000;20/06/24
71;240.504;A008150;240504/1;30.000;26/07/24
71;240.504;A008153;240504/2;15.000;26/07/24
71;240.505;A007529;240505/1;11.667;03/09/24
71;240.505;A007744;240505/2;10.000;03/09/24
71;240.506;A007744;240506/2;10.000;25/10/24
71;240.506;A007529;240506/1;11.667;25/10/24
71;240.507;C005156;240507/6;14;29/03/24
71;240.508;A004206;240508/2;30.000;19/07/24
71;240.508;A004206;240508/1;30.000;17/06/24
71;240.509;A007604;240509/2;37.500;02/09/24
71;240.509;A007513;240509/1;15.000;02/09/24
71;240.510;A008165;240510/4;10.000;26/07/24
71;240.510;A008166;240510/3;10.000;26/07/24
71;240.511;A006568;240511/3;20.000;15/07/24
71;240.512;A007691;240512/1;28.666;21/06/24
71;240.513;A002490;240513/1;20.000;21/07/24
71;240.514;A006050;240514/2;10.000;02/09/24
71;240.514;A005415;240514/1;15.570;02/09/24
71;240.514;A005416;240514/3;20.000;02/09/24
71;240.515;A007974;240515/3;3.000;14/10/24
71;240.515;A000202;240515/1;7.000;14/10/24
71;240.515;A002418;240515/2;10.000;14/10/24
71;240.516;A007284;240516/1;47.500;02/09/24
71;240.516;A007285;240516/2;10.000;02/09/24
71;240.517;A007278;240517/1;22.222;30/05/24
71;240.518;A007926;240518/1;72.000;19/07/24
71;240.521;A006662;240521/1;40.000;01/07/24
71;240.522;A007833;240522/2;45.000;17/05/24
71;240.522;A007832;240522/1;8.820;17/05/24
71;240.523;A005668;240523/1;31.170;05/08/24
71;240.524;A007802;240524/1;10.000;08/07/24
71;240.525;A007517;240525/1;25.200;20/06/24
71;240.526;A007827;240526/1;20.000;03/06/24
71;240.527;A008171;240527/1;34.600;31/10/24
71;240.527;A008171;240527/3;36.000;20/12/24
71;240.527;A008172;240527/2;20.000;31/10/24
71;240.528;A008169;240528/3;55.000;10/12/24
71;240.528;A008170;240528/2;35.000;10/12/24
71;240.528;A008169;240528/1;60.000;30/09/24
71;240.529;A008174;240529/3;45.000;09/08/24
71;240.529;A008173;240529/4;35.000;09/08/24
71;240.531;A006599;240531/1;10.000;05/07/24
71;240.531;A006597;240531/2;26.000;05/07/24
71;240.531;A006123;240531/3;10.000;05/07/24
71;240.531;A006611;240531/4;10.000;05/07/24
71;240.532;A006530;240532/2;10.500;26/07/24
71;240.533;A007405;240533/1;20.000;13/08/24
71;240.535;A007874;240535/2;10.714;06/09/24
71;240.535;A007875;240535/1;30.000;20/09/24
71;240.537;A007987;240537/1;10.000;20/06/24
71;240.538;A003895;240538/1;37.500;10/10/24
71;240.539;A004372;240539/1;50.000;10/10/24
71;240.540;A008177;240540/1;25.000;16/09/24
71;240.540;A008178;240540/2;50.000;16/09/24
71;240.541;A007515;240541/2;20.000;14/06/24
71;240.542;A007115;240542/1;20.000;31/07/24
71;240.543;A006592;240543/1;40.000;05/07/24
71;240.544;A007515;240544/2;20.000;05/09/24
71;240.545;A006594;240545/1;60.000;26/07/24
71;240.546;A006594;240546/1;60.000;05/09/24
71;240.547;A008181;240547/2;1.000;02/09/24
71;240.547;A008179;240547/1;59.000;02/09/24
71;240.548;A004330;240548/1;20.000;15/07/24
71;240.550;A005426;240550/1;7.500;16/09/24
71;240.554;A008122;240554/1;20.400;18/06/24
71;240.558;A001885;240558/2;10.000;18/09/24
71;240.559;A004303;240559/1;8.000;03/09/24
71;240.559;A003517;240559/2;13.200;03/09/24
71;240.560;A001493;240560/2;10.000;10/09/24
71;240.560;A001492;240560/1;19.000;10/09/24
71;240.562;D010480;240562/1;3;26/03/24
71;240.564;A008180;240564/1;20.000;27/06/24
71;240.565;A005493;240565/1;160.000;15/07/24
71;240.567;A007169;240567/1;115.000;19/07/24
71;240.568;A007116;240568/1;20.000;22/08/24
71;240.569;A007269;240569/1;30.000;20/08/24
71;240.570;A006593;240570/1;40.000;08/09/24
71;240.571;A007868;240571/1;20.000;31/07/24
71;240.572;A006591;240572/1;20.000;31/07/24
71;240.573;A006673;240573/1;40.000;23/08/24
71;240.574;A007270;240574/1;56.000;26/07/24
71;240.575;A006920;240575/1;20.000;01/08/24
71;240.576;A007187;240576/1;25.000;17/07/24
71;240.577;A006914;240577/1;10.000;01/08/24
71;240.578;A007413;240578/2;10.000;21/08/24
71;240.581;A007073;240581/2;50.000;19/08/24
71;240.582;A005786;240582/1;20.000;10/07/24
71;240.583;A007017;240583/1;20.000;26/07/24
71;240.584;A007452;240584/1;25.000;25/06/24
71;240.585;A004480;240585/1;15.000;21/06/24
71;240.587;A007410;240587/1;10.000;11/09/24
71;240.590;A004311;240590/1;15.000;15/07/24
71;240.591;A005494;240591/1;27.500;21/06/24
71;240.591;A005494;240591/2;27.500;21/06/24
71;240.592;A006896;240592/1;6.000;24/06/24
71;240.594;A008175;240594/1;37.500;15/07/24
71;240.596;A006752;240596/1;40.000;31/07/24
71;240.597;A004028;240597/1;61.200;05/08/24
71;240.598;A004028;240598/1;102.000;17/09/24
71;240.601;A003723;240601/1;30.000;25/11/24
71;240.602;A006974;240602/1;56.250;17/09/24
71;240.604;A006243;240604/1;25.000;24/05/24
71;240.605;A007923;240605/1;40.733;30/08/24
71;240.606;A007610;240606/2;25.000;23/09/24
71;240.606;A007542;240606/1;15.000;23/09/24
71;240.607;A006881;240607/1;12.000;04/09/24
71;240.608;A004703;240608/1;22.600;26/06/24
71;240.610;A007635;240610/1;32.400;17/09/24
71;240.611;A006649;240611/2;20.000;02/10/24
71;240.611;A006506;240611/3;10.000;02/10/24
71;240.611;A006502;240611/1;20.000;02/10/24
71;240.612;A006255;240612/3;20.000;08/11/24
71;240.612;A006972;240612/1;20.000;08/11/24
71;240.613;A005669;240613/2;13.440;30/08/24
71;240.613;A005668;240613/1;29.820;30/08/24
71;240.614;A007390;240614/1;10.000;28/08/24
71;240.615;A004209;240615/1;75.000;31/07/24
71;240.617;A006066;240617/1;21.600;09/09/24
71;240.618;A006323;240618/3;10.000;09/09/24
71;240.618;A006294;240618/1;11.800;09/09/24
71;240.619;A004645;240619/1;15.000;02/10/24
71;240.620;A007535;240620/1;10.000;06/08/24
71;240.621;A007540;240621/2;20.000;05/09/24
71;240.621;A007287;240621/1;8.667;05/09/24
71;240.622;A005911;240622/1;15.000;05/08/24
71;240.623;A005917;240623/1;45.000;24/07/24
71;240.624;A005918;240624/1;28.000;26/07/24
71;240.625;A002408;240625/2;15.000;25/10/24
71;240.625;A002407;240625/1;34.000;25/10/24
71;240.626;A007823;240626/1;45.000;06/09/24
71;240.627;A004687;240627/1;19.047;26/08/24
71;240.628;A005209;240628/1;35.556;26/08/24
71;240.629;A005563;240629/1;19.428;26/08/24
71;240.630;A005564;240630/1;27.200;26/08/24
71;240.631;A004284;240631/1;10.000;28/06/24
71;240.632;A007192;240632/1;20.000;04/09/24
71;240.634;A007014;240634/2;7.500;20/09/24
71;240.638;A006512;240638/1;6.666;02/09/24
71;240.639;A007196;240639/1;10.000;24/09/24
71;240.640;A003602;240640/1;61.000;01/10/24
71;240.641;A003603;240641/1;50.000;01/10/24
71;240.643;A006480;240643/2;13.000;09/08/24
71;240.644;A004181;240644/2;36.000;01/10/24
71;240.645;A004775;240645/2;60.000;01/10/24
71;240.646;A004070;240646/1;160.000;02/08/24
71;240.647;A005138;240647/1;187.200;18/07/24
71;240.648;A006725;240648/1;25.000;01/08/24
71;240.649;A006697;240649/1;20.000;02/09/24
71;240.650;A005202;240650/1;20.000;06/09/24
71;240.651;A006331;240651/1;10.000;19/08/24
71;240.652;A007495;240652/1;22.000;28/06/24
71;240.653;A006414;240653/1;25.000;23/08/24
71;240.654;A006692;240654/1;20.000;20/09/24
71;240.655;A007972;240655/1;25.000;06/09/24
71;240.656;A007302;240656/1;100.800;01/07/24
71;240.657;A007302;240657/1;63.000;01/09/24
71;240.658;A007302;240658/1;63.000;01/10/24
71;240.659;A007302;240659/1;63.000;01/11/24
71;240.660;A007302;240660/1;100.800;01/12/24
71;240.661;A005478;240661/1;82.416;30/09/24
71;240.662;A006477;240662/1;5.000;08/08/24
71;240.663;A007497;240663/1;28.050;23/08/24
71;240.664;A004802;240664/1;10.000;23/08/24
71;240.665;A006656;240665/1;20.400;10/07/24
71;240.666;C004864;240666/1;1.310;07/06/24
71;240.667;A004150;240667/1;15.000;02/09/24
71;240.668;A007348;240668/1;12.600;23/07/24
71;240.669;A006232;240669/1;27.500;20/07/24
71;240.670;A003072;240670/1;12.000;09/09/24
71;240.671;A005615;240671/1;80.000;26/07/24
71;240.672;A007124;240672/1;50.000;26/07/24
71;240.675;A004972;240675/1;120.000;25/10/24
71;240.676;A004973;240676/1;20.000;25/10/24
71;240.677;A006664;240677/2;20.000;08/01/25
71;240.677;A006664;240677/1;20.000;05/11/24
71;240.678;A007869;240678/1;40.000;20/09/24
71;240.679;A007993;240679/1;20.000;31/07/24
71;240.680;A007700;240680/1;150.000;17/10/24
71;240.681;A006231;240681/1;22.000;05/09/24
71;240.682;A008187;240682/2;30;31/05/24
71;240.682;A008186;240682/1;1.250;31/05/24
71;240.683;A007335;240683/1;20.000;06/09/24
71;240.687;A005030;240687/1;10.000;20/09/24
71;240.688;A006727;240688/1;10.000;26/07/24
71;240.690;A008154;240690/1;6.000;28/06/24
71;240.695;D008851;240695/1;1.810;02/09/24
71;240.699;A008102;240699/1;7.000;15/10/24
71;240.701;A008214;240701/1;20.000;01/08/24
71;240.703;A006099;240703/1;5.000;26/07/24
71;240.704;A005781;240704/1;10.000;26/07/24
71;240.705;A003382;240705/1;9.350;16/09/24
71;240.706;A007812;240706/1;12.500;04/12/24
71;240.707;A007037;240707/1;10.000;26/08/24
71;240.709;A006225;240709/1;25.900;04/10/24
71;240.710;A007563;240710/1;12.960;31/07/24
71;240.711;A007563;240711/1;6.480;31/07/24
71;240.712;A004333;240712/1;50.790;18/10/24
71;240.714;A006498;240714/1;8.465;25/10/24
71;240.715;A006291;240715/1;13.000;08/11/24
71;240.716;A006078;240716/1;20.000;22/11/24
71;240.717;A006539;240717/1;10.000;15/11/24
71;240.718;A007421;240718/1;40.000;15/11/24
71;240.719;A006379;240719/1;60.000;02/10/24
71;240.721;A007455;240721/1;40.000;22/07/24
71;240.724;A008193;240724/1;25.000;31/07/24
71;240.725;A008215;240725/1;11.500;18/07/24
71;240.726;A008216;240726/1;11.500;18/07/24
71;240.727;A008217;240727/1;11.500;18/07/24
71;240.728;A004369;240728/1;6.742;23/04/24
71;240.729;A006756;240729/1;40.000;23/08/24
71;240.730;A006265;240730/1;20.000;15/09/24
71;240.731;A001626;240731/1;20.000;10/09/24
71;240.743;A005917;240743/1;60.000;12/08/24
71;240.744;A005618;240744/1;50.000;26/07/24
71;240.745;A007259;240745/1;13.071;19/08/24
71;240.746;A007859;240746/1;50.000;24/08/24
71;240.747;A004387;240747/1;32.500;19/08/24
71;240.748;A008007;240748/1;40.000;05/09/24
71;240.752;A002067;240752/1;30.000;11/11/24
71;240.753;A007314;240753/1;66.664;19/08/24
71;240.755;A007635;240755/1;32.400;05/01/25
71;240.756;A007446;240756/1;20.000;31/07/24
71;240.757;A007115;240757/1;20.000;31/07/24
71;240.758;A006586;240758/1;20.000;19/07/24
71;240.759;A008222;240759/1;16.666;31/07/24
71;240.760;A008120;240760/1;20.400;27/08/24
71;240.761;A008223;240761/1;10.000;29/07/24
71;240.763;A007559;240763/1;22.000;09/08/24
71;240.767;A000351;240767/1;10.000;01/10/24
71;240.770;A007061;240770/1;10.000;27/09/24
71;240.771;A007016;240771/1;20.000;27/09/24
71;240.772;A006240;240772/1;21.331;25/08/24
71;240.773;A007416;240773/1;20.000;25/08/24
71;240.774;A006302;240774/1;20.000;25/08/24
71;240.775;A006476;240775/1;40.000;25/08/24
71;240.776;A006827;240776/1;14.000;25/08/24
71;240.777;A006622;240777/1;14.000;25/08/24
71;240.778;A007447;240778/1;20.000;25/08/24
71;240.780;A007100;240780/1;60.000;23/09/24
71;240.781;A007286;240781/1;20.000;23/09/24
71;240.782;A007018;240782/1;10.000;23/09/24
71;240.784;A007860;240784/1;20.000;26/08/24
71;240.786;A008221;240786/1;20.000;26/08/24
71;240.787;A007668;240787/1;18.000;02/09/24
71;240.788;A007336;240788/1;19.500;02/09/24
71;240.789;A005021;240789/1;50.000;18/10/24
71;240.790;A007348;240790/1;37.200;02/09/24
71;240.790;A007349;240790/2;12.000;02/09/24
71;240.791;A007674;240791/1;40.000;18/10/24
71;240.792;A007302;240792/1;50.400;26/07/24
71;240.793;A007659;240793/2;10.000;30/08/24
71;240.793;A007658;240793/1;20.000;30/08/24
71;240.795;A005917;240795/1;60.000;07/06/24
71;240.796;A005918;240796/1;28.000;07/06/24
71;240.797;A004028;240797/1;81.600;16/10/24
71;240.797;A004029;240797/2;40.800;16/10/24
71;240.798;A004027;240798/1;25.000;16/10/24
71;240.800;A002927;240800/1;15.000;12/09/24
71;240.801;A007654;240801/1;180.000;18/09/24
71;240.802;A005877;240802/1;20.000;05/08/24
71;240.802;A005875;240802/2;40.000;05/08/24
71;240.803;A007172;240803/1;15.000;23/09/24
71;240.806;A004572;240806/1;18.000;01/10/24
71;240.807;A007880;240807/1;12.000;07/08/24
71;240.808;A006584;240808/1;93.600;07/10/24
71;240.811;A005668;240811/1;31.185;15/11/24
71;240.814;A006971;240814/1;20.000;16/10/24
71;240.815;A008120;240815/1;20.400;16/09/24
71;240.817;A007987;240817/1;10.000;01/09/24
71;240.818;A000594;240818/1;7.000;30/09/24
71;240.819;A007758;240819/1;10.000;26/08/24
71;240.820;A000072;240820/1;7.000;23/09/24
71;240.821;A005160;240821/1;28.572;30/09/24
71;240.822;A005564;240822/1;27.200;10/09/24
71;240.823;A005565;240823/1;13.600;30/08/24
71;240.824;A002049;240824/1;20.000;26/08/24
71;240.825;A007222;240825/1;40.000;15/11/24
71;240.826;D007069;240826/6;149;09/05/24
71;240.827;A008224;240827/1;5.000;09/09/24
71;240.829;A006897;240829/1;20.400;08/09/24
71;240.831;A008020;240831/3;15.000;22/08/24
71;240.831;A008019;240831/4;30.000;22/08/24
71;240.832;A003242;240832/1;46.626;08/11/24
71;240.832;A005063;240832/2;40.800;08/11/24
71;240.833;A007715;240833/1;20.000;04/11/24
71;240.834;A006558;240834/1;20.000;04/09/24
71;240.835;A006865;240835/1;30.000;01/08/24
71;240.839;A006985;240839/1;20.000;14/08/24
71;240.839;A006984;240839/2;20.000;14/08/24
71;240.840;A006892;240840/1;40.000;13/09/24
71;240.840;A006756;240840/2;40.000;13/09/24
71;240.841;A001585;240841/1;33.500;20/09/24
71;240.842;A004507;240842/2;5.000;28/10/24
71;240.844;E001787;240844/1;37,58;13/05/24
71;240.849;A007560;240849/1;10.000;11/11/24
71;240.850;A003846;240850/2;20.000;21/10/24
71;240.850;A005920;240850/1;20.000;21/10/24
71;240.851;A007101;240851/1;8.700;02/09/24
71;240.851;A007102;240851/2;50.000;02/09/24
71;240.852;A004506;240852/1;5.000;28/10/24
71;240.853;A008049;240853/1;9.000;26/08/24
71;240.853;A008050;240853/2;10.000;26/08/24
71;240.854;A007766;240854/1;21.400;26/08/24
71;240.855;A006547;240855/1;10.714;09/08/24
71;240.856;A006546;240856/1;20.000;09/08/24
71;240.857;A007474;240857/1;10.000;09/08/24
71;240.858;A007863;240858/1;20.000;20/09/24
71;240.859;A004386;240859/1;10.833;05/09/24
71;240.860;A006796;240860/2;5.000;30/09/24
71;240.860;A003068;240860/3;23.000;30/09/24
71;240.860;A006795;240860/1;2.000;30/09/24
71;240.861;A006745;240861/1;20.000;01/10/24
71;240.862;A007497;240862/1;33.000;09/09/24
71;240.863;A007497;240863/1;33.000;04/09/24
71;240.864;A007497;240864/1;33.000;29/08/24
71;240.865;A006414;240865/1;25.000;29/08/24
71;240.866;A007497;240866/1;33.000;16/09/24
71;240.867;A005158;240867/1;15.000;12/08/24
71;240.868;A007495;240868/1;22.000;10/09/24
71;240.869;A006408;240869/1;20.400;12/08/24
71;240.870;A004356;240870/1;10.000;02/09/24
71;240.871;A004836;240871/1;60.000;15/12/24
71;240.872;A005499;240872/1;25.000;10/06/24
71;240.874;A008175;240874/1;25.000;05/10/24
71;240.875;A005446;240875/1;11.700;02/10/24
71;240.876;A008202;240876/1;750;31/05/24
71;240.879;A006345;240879/1;20.000;14/10/24
71;240.880;A006306;240880/1;66.665;02/09/24
71;240.884;A006843;240884/1;12.480;25/10/24
71;240.884;A006842;240884/2;1.920;25/10/24
71;240.885;A006843;240885/1;20.160;25/10/24
71;240.885;A006842;240885/2;6.240;25/10/24
71;240.886;D011068;240886/2;18.000;31/05/24
71;240.886;D011067;240886/1;25.750;31/05/24
71;240.887;A006843;240887/1;6.240;25/10/24
71;240.887;A006842;240887/2;5.760;25/10/24
71;240.888;A007130;240888/1;100.000;20/09/24
71;240.890;D012036;240890/1;7.000;22/08/24
71;240.890;D012035;240890/2;7.000;22/08/24
71;240.891;A008143;240891/1;21.430;01/11/24
71;240.892;A008229;240892/1;1.500;28/06/24
71;240.892;A008230;240892/2;1.500;28/06/24
71;240.893;A007786;240893/1;81.466;06/09/24
71;240.894;A007786;240894/1;81.466;04/10/24
71;240.896;A007524;240896/1;10.500;19/08/24
71;240.897;A004894;240897/1;13.333;07/10/24
71;240.898;A008108;240898/1;15.000;05/10/24
71;240.899;A007563;240899/1;17.280;15/10/24
71;240.900;A007563;240900/1;8.064;15/10/24
71;240.901;A007563;240901/1;576;15/10/24
71;240.904;A007636;240904/2;10.000;18/11/24
71;240.904;A007492;240904/1;60.000;18/11/24
71;240.904;A006295;240904/3;9.524;18/11/24
71;240.905;A007302;240905/1;50.400;31/07/24
71;240.906;A007517;240906/1;12.600;26/08/24
71;240.907;A005878;240907/2;33.000;25/08/24
71;240.907;A006570;240907/1;55.000;25/08/24
