PLANT;CUST_CODE;CUST_NAME;COUNTRY;ZONE;MARKET;AREA
71;C1;Customer name:C1;I;01;GDO;ITA
71;C2;Customer name:C2;I;01;GDO;ITA
71;C3;Customer name:C3;I;01;GDO;ITA
71;C4;Customer name:C4;I;01;GDO;ITA
71;C5;Customer name:C5;I;01;GDO;ITA
71;C6;Customer name:C6;CH;03;GDO;EST
71;C7;Customer name:C7;F;02;GDO;EST
71;C8;Customer name:C8;I;01;GDO;ITA
71;C9;Customer name:C9;I;01;GDO;ITA
71;C10;Customer name:C10;I;01;GDO;ITA
71;C11;Customer name:C11;I;01;GDO;ITA
71;C12;Customer name:C12;I;01;GDO;ITA
71;C13;Customer name:C13;DE;02;GDO;EST
71;C14;Customer name:C14;GB;02;GDO;EST
71;C15;Customer name:C15;CH;03;GDO;EST
71;C16;Customer name:C16;I;01;GDO;ITA
71;C17;Customer name:C17;I;01;GDO;ITA
71;C18;Customer name:C18;I;01;GDO;ITA
71;C19;Customer name:C19;I;01;GDO;ITA
71;C20;Customer name:C20;I;01;GDO;ITA
71;C21;Customer name:C21;P;02;GDO;EST
71;C22;Customer name:C22;I;01;GDO;ITA
71;C23;Customer name:C23;USA;03;GDO;EST
71;C24;Customer name:C24;CH;03;GDO;EST
71;C25;Customer name:C25;I;01;GDO;ITA
71;C26;Customer name:C26;CH;03;GDO;EST
71;C27;Customer name:C27;I;01;GDO;ITA
71;C28;Customer name:C28;CH;03;GDO;EST
71;C29;Customer name:C29;I;01;GDO;ITA
71;C30;Customer name:C30;I;01;GDO;ITA
71;C31;Customer name:C31;I;01;GDO;ITA
71;C32;Customer name:C32;F;02;GDO;EST
71;C33;Customer name:C33;F;02;GDO;EST
71;C34;Customer name:C34;CH;03;GDO;EST
71;C35;Customer name:C35;I;01;GDO;ITA
71;C36;Customer name:C36;I;01;GDO;ITA
71;C37;Customer name:C37;I;01;GDO;ITA
71;C38;Customer name:C38;CH;03;GDO;EST
71;C39;Customer name:C39;I;01;GDO;ITA
71;C40;Customer name:C40;I;01;GDO;ITA
71;C41;Customer name:C41;I;01;GDO;ITA
71;C42;Customer name:C42;I;01;GDO;ITA
71;C43;Customer name:C43;I;01;GDO;ITA
71;C44;Customer name:C44;I;01;GDO;ITA
71;C46;Customer name:C46;BG;02;GDO;EST
71;C47;Customer name:C47;CH;03;GDO;EST
71;C48;Customer name:C48;I;01;GDO;ITA
71;C49;Customer name:C49;I;01;GDO;ITA
71;C50;Customer name:C50;I;01;GDO;ITA
71;C51;Customer name:C51;I;01;GDO;ITA
71;C52;Customer name:C52;I;01;GDO;ITA
71;C53;Customer name:C53;I;01;GDO;ITA
71;C54;Customer name:C54;I;01;GDO;ITA
71;C55;Customer name:C55;I;01;GDO;ITA
71;C56;Customer name:C56;CH;03;GDO;EST
71;C57;Customer name:C57;CH;03;GDO;EST
71;C58;Customer name:C58;I;01;GDO;ITA
71;C59;Customer name:C59;I;01;GDO;ITA
71;C60;Customer name:C60;I;01;GDO;ITA
71;C61;Customer name:C61;F;02;GDO;EST
71;C62;Customer name:C62;I;01;GDO;ITA
71;C65;Customer name:C65;R;02;GDO;EST
71;C66;Customer name:C66;I;01;GDO;ITA
71;C67;Customer name:C67;I;01;GDO;ITA
71;C68;Customer name:C68;I;01;GDO;ITA
71;C69;Customer name:C69;I;01;GDO;ITA
71;C70;Customer name:C70;B;02;GDO;EST
71;C71;Customer name:C71;I;01;GDO;ITA
71;C72;Customer name:C72;I;01;GDO;ITA
71;C73;Customer name:C73;I;01;GDO;ITA
71;C74;Customer name:C74;D;02;GDO;EST
71;C75;Customer name:C75;ISR;03;GDO;EST
71;C76;Customer name:C76;I;01;GDO;ITA
71;C77;Customer name:C77;CH;03;GDO;EST
71;C78;Customer name:C78;RL;03;GDO;EST
71;C79;Customer name:C79;I;01;GDO;ITA
71;C80;Customer name:C80;CH;03;GDO;EST
71;C81;Customer name:C81;F;02;GDO;EST
71;C82;Customer name:C82;I;01;GDO;ITA
71;C83;Customer name:C83;I;01;GDO;ITA
71;C84;Customer name:C84;D;02;GDO;EST
71;C85;Customer name:C85;I;01;GDO;ITA
71;C86;Customer name:C86;I;01;GDO;ITA
71;C88;Customer name:C88;CH;03;GDO;EST
71;C89;Customer name:C89;I;01;GDO;ITA
71;C90;Customer name:C90;I;01;GDO;ITA
71;C91;Customer name:C91;F;02;GDO;EST
71;C92;Customer name:C92;I;01;GDO;ITA
71;C94;Customer name:C94;I;01;GDO;ITA
71;C95;Customer name:C95;GB;02;GDO;EST
71;C96;Customer name:C96;I;01;GDO;ITA
71;C97;Customer name:C97;I;01;GDO;ITA
71;C98;Customer name:C98;I;01;GDO;ITA
71;C99;Customer name:C99;F;02;GDO;EST
71;C100;Customer name:C100;I;01;GDO;ITA
71;C101;Customer name:C101;I;01;GDO;ITA
71;C102;Customer name:C102;I;01;GDO;ITA
71;C103;Customer name:C103;I;01;GDO;ITA
71;C104;Customer name:C104;P;02;GDO;EST
71;C105;Customer name:C105;CH;03;GDO;EST
71;C106;Customer name:C106;I;01;GDO;ITA
71;C107;Customer name:C107;USA;03;GDO;EST
71;C108;Customer name:C108;I;01;GDO;ITA
71;C109;Customer name:C109;I;01;GDO;ITA
71;C110;Customer name:C110;ISR;03;GDO;EST
71;C111;Customer name:C111;I;01;GDO;ITA
71;C112;Customer name:C112;I;01;GDO;ITA
71;C113;Customer name:C113;I;01;GDO;ITA
71;C114;Customer name:C114;I;01;GDO;ITA
71;C115;Customer name:C115;I;01;GDO;ITA
71;C116;Customer name:C116;I;01;GDO;ITA
71;C117;Customer name:C117;F;02;GDO;EST
71;C118;Customer name:C118;CH;03;GDO;EST
71;C119;Customer name:C119;D;02;GDO;EST
71;C120;Customer name:C120;I;01;GDO;ITA
71;C121;Customer name:C121;CH;03;GDO;EST
71;C122;Customer name:C122;I;01;GDO;ITA
71;C123;Customer name:C123;I;01;GDO;ITA
71;C124;Customer name:C124;F;02;GDO;EST
71;C125;Customer name:C125;I;01;GDO;ITA
71;C126;Customer name:C126;CH;03;GDO;EST
71;C127;Customer name:C127;I;01;GDO;ITA
71;C128;Customer name:C128;SF;02;GDO;EST
71;C129;Customer name:C129;I;01;GDO;ITA
71;C130;Customer name:C130;I;01;GDO;ITA
71;C131;Customer name:C131;I;01;GDO;ITA
71;C132;Customer name:C132;CH;03;GDO;EST
71;C133;Customer name:C133;I;01;GDO;ITA
71;C134;Customer name:C134;I;01;GDO;ITA
71;C135;Customer name:C135;I;01;GDO;ITA
71;C136;Customer name:C136;I;01;GDO;ITA
71;C137;Customer name:C137;I;01;GDO;ITA
71;C138;Customer name:C138;I;01;GDO;ITA
71;C139;Customer name:C139;F;02;GDO;EST
71;C140;Customer name:C140;I;01;GDO;ITA
71;C141;Customer name:C141;I;01;GDO;ITA
71;C142;Customer name:C142;I;01;GDO;ITA
71;C143;Customer name:C143;F;02;GDO;EST
71;C144;Customer name:C144;I;01;GDO;ITA
71;C145;Customer name:C145;I;01;GDO;ITA
71;C146;Customer name:C146;I;01;GDO;ITA
71;C147;Customer name:C147;I;01;GDO;ITA
71;C148;Customer name:C148;I;01;GDO;ITA
71;C149;Customer name:C149;CH;03;GDO;EST
71;C150;Customer name:C150;I;01;GDO;ITA
71;C151;Customer name:C151;F;02;GDO;EST
71;C152;Customer name:C152;I;01;GDO;ITA
71;C153;Customer name:C153;I;01;GDO;ITA
71;C154;Customer name:C154;D;02;GDO;EST
71;C155;Customer name:C155;I;01;GDO;ITA
71;C156;Customer name:C156;F;02;GDO;EST
71;C157;Customer name:C157;F;02;GDO;EST
71;C158;Customer name:C158;SI;02;GDO;EST
71;C159;Customer name:C159;I;01;GDO;ITA
71;C160;Customer name:C160;I;01;GDO;ITA
71;C161;Customer name:C161;I;01;GDO;ITA
71;C162;Customer name:C162;I;01;GDO;ITA
71;C163;Customer name:C163;I;01;GDO;ITA
71;C164;Customer name:C164;I;01;GDO;ITA
71;C165;Customer name:C165;I;01;GDO;ITA
71;C166;Customer name:C166;I;01;GDO;ITA
71;C167;Customer name:C167;I;01;GDO;ITA
71;C168;Customer name:C168;I;01;GDO;ITA
71;C169;Customer name:C169;I;01;GDO;ITA
71;C170;Customer name:C170;I;01;GDO;ITA
71;C171;Customer name:C171;D;02;GDO;EST
71;C172;Customer name:C172;CH;03;GDO;EST
71;C173;Customer name:C173;DK;02;GDO;EST
71;C174;Customer name:C174;I;01;GDO;ITA
71;C175;Customer name:C175;I;01;GDO;ITA
71;C176;Customer name:C176;I;01;GDO;ITA
71;C177;Customer name:C177;P;02;GDO;EST
71;C178;Customer name:C178;I;01;GDO;ITA
71;C179;Customer name:C179;I;01;GDO;ITA
71;C180;Customer name:C180;I;01;GDO;ITA
71;C181;Customer name:C181;RSM;02;GDO;EST
71;C182;Customer name:C182;I;01;GDO;ITA
71;C183;Customer name:C183;USA;03;GDO;EST
71;C184;Customer name:C184;I;01;GDO;ITA
71;C185;Customer name:C185;I;01;GDO;ITA
71;C186;Customer name:C186;TUR;03;GDO;EST
71;C187;Customer name:C187;F;02;GDO;EST
71;C188;Customer name:C188;I;01;GDO;ITA
71;C189;Customer name:C189;USA;03;GDO;EST
71;C190;Customer name:C190;SI;02;GDO;EST
71;C191;Customer name:C191;I;01;GDO;ITA
71;C192;Customer name:C192;USA;03;GDO;EST
71;C193;Customer name:C193;D;02;GDO;EST
71;C194;Customer name:C194;I;01;GDO;ITA
71;C195;Customer name:C195;I;01;GDO;ITA
71;C196;Customer name:C196;I;01;GDO;ITA
71;C197;Customer name:C197;I;01;GDO;ITA
71;C198;Customer name:C198;J;03;GDO;EST
71;C199;Customer name:C199;J;03;GDO;EST
71;C200;Customer name:C200;AUS;03;GDO;EST
71;C201;Customer name:C201;D;02;GDO;EST
71;C202;Customer name:C202;I;01;GDO;ITA
71;C203;Customer name:C203;USA;03;GDO;EST
71;C204;Customer name:C204;I;01;GDO;ITA
71;C205;Customer name:C205;I;01;GDO;ITA
71;C206;Customer name:C206;I;01;GDO;ITA
71;C207;Customer name:C207;I;01;GDO;ITA
71;C208;Customer name:C208;I;01;GDO;ITA
71;C209;Customer name:C209;I;01;GDO;ITA
71;C210;Customer name:C210;DK;02;GDO;EST
71;C211;Customer name:C211;GB;02;GDO;EST
71;C212;Customer name:C212;I;01;GDO;ITA
71;C213;Customer name:C213;I;01;GDO;ITA
71;C214;Customer name:C214;I;01;GDO;ITA
71;C215;Customer name:C215;I;01;GDO;ITA
71;C216;Customer name:C216;I;01;GDO;ITA
71;C217;Customer name:C217;CZ;02;GDO;EST
71;C218;Customer name:C218;F;02;GDO;EST
71;C219;Customer name:C219;SI;02;GDO;EST
71;C220;Customer name:C220;I;01;GDO;ITA
71;C221;Customer name:C221;I;01;GDO;ITA
71;C222;Customer name:C222;I;01;GDO;ITA
71;C223;Customer name:C223;I;01;GDO;ITA
71;C224;Customer name:C224;I;01;GDO;ITA
71;C225;Customer name:C225;I;01;GDO;ITA
71;C226;Customer name:C226;I;01;GDO;ITA
71;C227;Customer name:C227;CN;03;GDO;EST
71;C228;Customer name:C228;I;01;GDO;ITA
71;C229;Customer name:C229;USA;03;GDO;EST
71;C230;Customer name:C230;IND;03;GDO;EST
71;C231;Customer name:C231;I;01;GDO;ITA
71;C232;Customer name:C232;I;01;GDO;ITA
71;C233;Customer name:C233;I;01;GDO;ITA
71;C234;Customer name:C234;F;02;GDO;EST
71;C235;Customer name:C235;I;01;GDO;ITA
71;C236;Customer name:C236;NW;03;GDO;EST
71;C237;Customer name:C237;I;01;GDO;ITA
71;C238;Customer name:C238;I;01;GDO;ITA
71;C239;Customer name:C239;I;01;GDO;ITA
71;C240;Customer name:C240;I;01;GDO;ITA
71;C241;Customer name:C241;I;01;GDO;ITA
71;C242;Customer name:C242;I;01;GDO;ITA
71;C243;Customer name:C243;CH;03;GDO;EST
71;C244;Customer name:C244;TUR;03;GDO;EST
71;C245;Customer name:C245;ISR;03;GDO;EST
71;C246;Customer name:C246;IND;03;GDO;EST
71;C247;Customer name:C247;D;02;GDO;EST
71;C248;Customer name:C248;I;01;GDO;ITA
71;C249;Customer name:C249;I;01;GDO;ITA
71;C250;Customer name:C250;I;01;GDO;ITA
71;C251;Customer name:C251;CH;03;GDO;EST
71;C252;Customer name:C252;I;01;GDO;ITA
71;C253;Customer name:C253;P;02;GDO;EST
71;C254;Customer name:C254;P;02;GDO;EST
71;C255;Customer name:C255;F;02;GDO;EST
71;C256;Customer name:C256;I;01;GDO;ITA
71;C257;Customer name:C257;CH;03;GDO;EST
71;C258;Customer name:C258;GB;02;GDO;EST
71;C259;Customer name:C259;CDN;03;GDO;EST
71;C260;Customer name:C260;I;01;GDO;ITA
71;C261;Customer name:C261;RSM;02;GDO;EST
71;C262;Customer name:C262;I;01;GDO;ITA
71;C263;Customer name:C263;I;01;GDO;ITA
71;C264;Customer name:C264;I;01;GDO;ITA
71;C265;Customer name:C265;CZ;02;GDO;EST
71;C266;Customer name:C266;NL;02;GDO;EST
71;C267;Customer name:C267;AL;03;GDO;EST
71;C268;Customer name:C268;D;02;GDO;EST
71;C269;Customer name:C269;D;02;GDO;EST
71;C270;Customer name:C270;I;01;GDO;ITA
71;C271;Customer name:C271;I;01;GDO;ITA
71;C272;Customer name:C272;USA;03;GDO;EST
71;C273;Customer name:C273;CH;03;GDO;EST
71;C274;Customer name:C274;I;01;GDO;ITA
71;C275;Customer name:C275;I;01;GDO;ITA
71;C276;Customer name:C276;F;02;GDO;EST
71;C277;Customer name:C277;I;01;GDO;ITA
71;C278;Customer name:C278;I;01;GDO;ITA
71;C279;Customer name:C279;I;01;GDO;ITA
71;C280;Customer name:C280;I;01;GDO;ITA
71;C281;Customer name:C281;I;01;GDO;ITA
71;C282;Customer name:C282;I;01;GDO;ITA
71;C283;Customer name:C283;F;02;GDO;EST
71;C284;Customer name:C284;I;01;GDO;ITA
71;C285;Customer name:C285;I;01;GDO;ITA
71;C286;Customer name:C286;I;01;GDO;ITA
71;C287;Customer name:C287;A;02;GDO;EST
71;C288;Customer name:C288;I;01;GDO;ITA
71;C289;Customer name:C289;D;02;GDO;EST
71;C290;Customer name:C290;D;02;GDO;EST
71;C291;Customer name:C291;I;01;GDO;ITA
71;C292;Customer name:C292;I;01;GDO;ITA
71;C293;Customer name:C293;I;01;GDO;ITA
71;C294;Customer name:C294;A;02;GDO;EST
71;C295;Customer name:C295;I;01;GDO;ITA
71;C296;Customer name:C296;I;01;GDO;ITA
71;C297;Customer name:C297;CH;03;GDO;EST
71;C298;Customer name:C298;D;02;GDO;EST
71;C299;Customer name:C299;CH;03;GDO;EST
71;C300;Customer name:C300;P;02;GDO;EST
71;C301;Customer name:C301;I;01;GDO;ITA
71;C302;Customer name:C302;CH;03;GDO;EST
71;C303;Customer name:C303;NZL;03;GDO;EST
71;C304;Customer name:C304;TUR;03;GDO;EST
71;C305;Customer name:C305;F;02;GDO;EST
71;C306;Customer name:C306;I;01;GDO;ITA
71;C307;Customer name:C307;GB;02;GDO;EST
71;C308;Customer name:C308;I;01;GDO;ITA
71;C309;Customer name:C309;USA;03;GDO;EST
71;C310;Customer name:C310;I;01;GDO;ITA
71;C311;Customer name:C311;ISR;03;GDO;EST
71;C312;Customer name:C312;F;02;GDO;EST
71;C313;Customer name:C313;I;01;GDO;ITA
71;C314;Customer name:C314;I;01;GDO;ITA
71;C315;Customer name:C315;I;01;GDO;ITA
71;C316;Customer name:C316;IE;02;GDO;EST
71;C317;Customer name:C317;I;01;GDO;ITA
71;C318;Customer name:C318;CH;03;GDO;EST
71;C319;Customer name:C319;TUR;03;GDO;EST
71;C320;Customer name:C320;HR;02;GDO;EST
71;C321;Customer name:C321;TUR;03;GDO;EST
71;C322;Customer name:C322;I;01;GDO;ITA
71;C323;Customer name:C323;I;01;GDO;ITA
71;C324;Customer name:C324;I;01;GDO;ITA
71;C325;Customer name:C325;GR;02;GDO;EST
71;C326;Customer name:C326;I;01;GDO;ITA
71;C327;Customer name:C327;IE;02;GDO;EST
71;C328;Customer name:C328;CH;03;GDO;EST
71;C329;Customer name:C329;I;01;GDO;ITA
71;C330;Customer name:C330;E;02;GDO;EST
71;C331;Customer name:C331;CO;03;GDO;EST
71;C332;Customer name:C332;USA;03;GDO;EST
71;C333;Customer name:C333;RU;03;GDO;EST
71;C334;Customer name:C334;I;01;GDO;ITA
71;C335;Customer name:C335;I;01;GDO;ITA
71;C336;Customer name:C336;I;01;GDO;ITA
71;C337;Customer name:C337;I;01;GDO;ITA
71;C338;Customer name:C338;I;01;GDO;ITA
71;C339;Customer name:C339;I;01;GDO;ITA
71;C340;Customer name:C340;I;01;GDO;ITA
71;C341;Customer name:C341;I;01;GDO;ITA
71;C342;Customer name:C342;I;01;GDO;ITA
71;C343;Customer name:C343;RSM;02;GDO;EST
71;C344;Customer name:C344;I;01;GDO;ITA
71;C345;Customer name:C345;I;01;GDO;ITA
71;C346;Customer name:C346;I;01;GDO;ITA
71;C347;Customer name:C347;I;01;GDO;ITA
71;C348;Customer name:C348;SU;03;GDO;EST
71;C349;Customer name:C349;HU;02;GDO;EST
71;C350;Customer name:C350;I;01;GDO;ITA
71;C352;Customer name:C352;I;01;GDO;ITA
71;C353;Customer name:C353;I;01;GDO;ITA
71;C354;Customer name:C354;R;02;GDO;EST
71;C355;Customer name:C355;I;01;GDO;ITA
71;C356;Customer name:C356;SF;02;GDO;EST
71;C357;Customer name:C357;I;01;GDO;ITA
71;C358;Customer name:C358;I;01;GDO;ITA
71;C359;Customer name:C359;I;01;GDO;ITA
71;C360;Customer name:C360;EG;03;GDO;EST
71;C361;Customer name:C361;I;01;GDO;ITA
71;C362;Customer name:C362;I;01;GDO;ITA
71;C363;Customer name:C363;I;01;GDO;ITA
71;C364;Customer name:C364;I;01;GDO;ITA
71;C365;Customer name:C365;I;01;GDO;ITA
71;C366;Customer name:C366;I;01;GDO;ITA
71;C367;Customer name:C367;I;01;GDO;ITA
71;C368;Customer name:C368;I;01;GDO;ITA
71;C369;Customer name:C369;I;01;GDO;ITA
71;C370;Customer name:C370;I;01;GDO;ITA
71;C371;Customer name:C371;P;02;GDO;EST
71;C372;Customer name:C372;CH;03;GDO;EST
71;C373;Customer name:C373;CH;03;GDO;EST
71;C374;Customer name:C374;I;01;GDO;ITA
71;C375;Customer name:C375;F;02;GDO;EST
71;C376;Customer name:C376;I;01;GDO;ITA
71;C377;Customer name:C377;I;01;GDO;ITA
71;C378;Customer name:C378;GB;02;GDO;EST
71;C379;Customer name:C379;CH;03;GDO;EST
71;C380;Customer name:C380;I;01;GDO;ITA
71;C381;Customer name:C381;I;01;GDO;ITA
71;C382;Customer name:C382;CH;03;GDO;EST
71;C383;Customer name:C383;I;01;GDO;ITA
71;C384;Customer name:C384;I;01;GDO;ITA
71;C385;Customer name:C385;I;01;GDO;ITA
71;C386;Customer name:C386;I;01;GDO;ITA
71;C387;Customer name:C387;I;01;GDO;ITA
71;C388;Customer name:C388;I;01;GDO;ITA
71;C389;Customer name:C389;I;01;GDO;ITA
71;C390;Customer name:C390;I;01;GDO;ITA
71;C391;Customer name:C391;I;01;GDO;ITA
71;C392;Customer name:C392;I;01;GDO;ITA
71;C393;Customer name:C393;USA;03;GDO;EST
71;C394;Customer name:C394;I;01;GDO;ITA
71;C395;Customer name:C395;I;01;GDO;ITA
71;C396;Customer name:C396;D;02;GDO;EST
71;C397;Customer name:C397;I;01;GDO;ITA
71;C398;Customer name:C398;I;01;GDO;ITA
71;C399;Customer name:C399;I;01;GDO;ITA
71;C400;Customer name:C400;I;01;GDO;ITA
71;C401;Customer name:C401;CH;03;GDO;EST
71;C402;Customer name:C402;I;01;GDO;ITA
71;C403;Customer name:C403;I;01;GDO;ITA
71;C404;Customer name:C404;F;02;GDO;EST
71;C405;Customer name:C405;I;01;GDO;ITA
71;C406;Customer name:C406;I;01;GDO;ITA
71;C407;Customer name:C407;HK;03;GDO;EST
71;C408;Customer name:C408;IE;02;GDO;EST
71;C409;Customer name:C409;I;01;GDO;ITA
71;C410;Customer name:C410;I;01;GDO;ITA
71;C411;Customer name:C411;F;02;GDO;EST
71;C412;Customer name:C412;D;02;GDO;EST
71;C413;Customer name:C413;P;02;GDO;EST
71;C414;Customer name:C414;I;01;GDO;ITA
71;C415;Customer name:C415;DK;02;GDO;EST
71;C416;Customer name:C416;I;01;GDO;ITA
71;C417;Customer name:C417;S;02;GDO;EST
71;C418;Customer name:C418;ISR;03;GDO;EST
71;C419;Customer name:C419;D;02;GDO;EST
71;C420;Customer name:C420;I;01;GDO;ITA
71;C421;Customer name:C421;I;01;GDO;ITA
71;C422;Customer name:C422;I;01;GDO;ITA
71;C423;Customer name:C423;CH;03;GDO;EST
71;C424;Customer name:C424;I;01;GDO;ITA
71;C425;Customer name:C425;I;01;GDO;ITA
71;C426;Customer name:C426;I;01;GDO;ITA
71;C427;Customer name:C427;F;02;GDO;EST
71;C428;Customer name:C428;I;01;GDO;ITA
71;C429;Customer name:C429;I;01;GDO;ITA
71;C430;Customer name:C430;USA;03;GDO;EST
