PLANT;CUST_CODE;CUST_NAME;COUNTRY;ZONE;MARKET;AREA
71;C431;Customer name:C431;I;01;GDO;ITA
71;C432;Customer name:C432;I;01;GDO;ITA
71;C433;Customer name:C433;I;01;GDO;ITA
71;C434;Customer name:C434;I;01;GDO;ITA
71;C435;Customer name:C435;CH;03;GDO;EST
71;C436;Customer name:C436;E;02;GDO;EST
71;C437;Customer name:C437;I;01;GDO;ITA
71;C438;Customer name:C438;F;02;GDO;EST
71;C439;Customer name:C439;I;01;GDO;ITA
71;C440;Customer name:C440;CH;03;GDO;EST
71;C441;Customer name:C441;I;01;GDO;ITA
71;C442;Customer name:C442;I;01;GDO;ITA
71;C443;Customer name:C443;I;01;GDO;ITA
71;C444;Customer name:C444;CH;03;GDO;EST
71;C445;Customer name:C445;I;01;GDO;ITA
71;C446;Customer name:C446;CH;03;GDO;EST
71;C447;Customer name:C447;KZ;03;GDO;EST
71;C448;Customer name:C448;I;01;GDO;ITA
71;C449;Customer name:C449;I;01;GDO;ITA
71;C450;Customer name:C450;I;01;GDO;ITA
71;C451;Customer name:C451;I;01;GDO;ITA
71;C452;Customer name:C452;I;01;GDO;ITA
71;C453;Customer name:C453;I;01;GDO;ITA
71;C454;Customer name:C454;I;01;GDO;ITA
71;C455;Customer name:C455;CH;03;GDO;EST
71;C456;Customer name:C456;I;01;GDO;ITA
71;C457;Customer name:C457;DE;02;GDO;EST
71;C458;Customer name:C458;F;02;GDO;EST
71;C459;Customer name:C459;I;01;GDO;ITA
71;C460;Customer name:C460;I;01;GDO;ITA
71;C461;Customer name:C461;I;01;GDO;ITA
71;C462;Customer name:C462;I;01;GDO;ITA
71;C463;Customer name:C463;I;01;GDO;ITA
71;C464;Customer name:C464;CH;03;GDO;EST
71;C465;Customer name:C465;I;01;GDO;ITA
71;C466;Customer name:C466;I;01;GDO;ITA
71;C467;Customer name:C467;I;01;GDO;ITA
71;C468;Customer name:C468;I;01;GDO;ITA
71;C469;Customer name:C469;I;01;GDO;ITA
71;C470;Customer name:C470;E;02;GDO;EST
71;C471;Customer name:C471;I;01;GDO;ITA
71;C472;Customer name:C472;ISR;03;GDO;EST
71;C473;Customer name:C473;GB;02;GDO;EST
71;C474;Customer name:C474;I;01;GDO;ITA
71;C475;Customer name:C475;I;01;GDO;ITA
71;C476;Customer name:C476;GB;02;GDO;EST
71;C477;Customer name:C477;I;01;GDO;ITA
71;C478;Customer name:C478;I;01;GDO;ITA
71;C479;Customer name:C479;SU;03;GDO;EST
71;C480;Customer name:C480;I;01;GDO;ITA
71;C481;Customer name:C481;I;01;GDO;ITA
71;C482;Customer name:C482;I;01;GDO;ITA
71;C483;Customer name:C483;I;01;GDO;ITA
71;C484;Customer name:C484;NL;02;GDO;EST
71;C485;Customer name:C485;CH;03;GDO;EST
71;C486;Customer name:C486;I;01;GDO;ITA
71;C487;Customer name:C487;I;01;GDO;ITA
71;C488;Customer name:C488;IE;02;GDO;EST
71;C489;Customer name:C489;I;01;GDO;ITA
71;C490;Customer name:C490;I;01;GDO;ITA
71;C491;Customer name:C491;CDN;03;GDO;EST
71;C492;Customer name:C492;I;01;GDO;ITA
71;C493;Customer name:C493;F;02;GDO;EST
71;C494;Customer name:C494;I;01;GDO;ITA
71;C495;Customer name:C495;I;01;GDO;ITA
71;C496;Customer name:C496;I;01;GDO;ITA
71;C497;Customer name:C497;I;01;GDO;ITA
71;C498;Customer name:C498;I;01;GDO;ITA
71;C499;Customer name:C499;P;02;GDO;EST
71;C500;Customer name:C500;I;01;GDO;ITA
71;C501;Customer name:C501;I;01;GDO;ITA
71;C502;Customer name:C502;I;01;GDO;ITA
71;C503;Customer name:C503;I;01;GDO;ITA
71;C504;Customer name:C504;I;01;GDO;ITA
71;C505;Customer name:C505;I;01;GDO;ITA
71;C506;Customer name:C506;I;01;GDO;ITA
71;C507;Customer name:C507;I;01;GDO;ITA
71;C508;Customer name:C508;S;02;GDO;EST
71;C509;Customer name:C509;I;01;GDO;ITA
71;C510;Customer name:C510;I;01;GDO;ITA
71;C511;Customer name:C511;I;01;GDO;ITA
71;C512;Customer name:C512;I;01;GDO;ITA
71;C513;Customer name:C513;I;01;GDO;ITA
71;C514;Customer name:C514;I;01;GDO;ITA
71;C515;Customer name:C515;I;01;GDO;ITA
71;C516;Customer name:C516;I;01;GDO;ITA
71;C517;Customer name:C517;I;01;GDO;ITA
71;C518;Customer name:C518;I;01;GDO;ITA
71;C519;Customer name:C519;I;01;GDO;ITA
71;C520;Customer name:C520;CH;03;GDO;EST
71;C521;Customer name:C521;I;01;GDO;ITA
71;C522;Customer name:C522;I;01;GDO;ITA
71;C523;Customer name:C523;I;01;GDO;ITA
71;C524;Customer name:C524;I;01;GDO;ITA
71;C525;Customer name:C525;I;01;GDO;ITA
71;C526;Customer name:C526;I;01;GDO;ITA
71;C527;Customer name:C527;I;01;GDO;ITA
71;C528;Customer name:C528;I;01;GDO;ITA
71;C529;Customer name:C529;I;01;GDO;ITA
71;C530;Customer name:C530;I;01;GDO;ITA
71;C531;Customer name:C531;I;01;GDO;ITA
71;C532;Customer name:C532;I;01;GDO;ITA
71;C533;Customer name:C533;I;01;GDO;ITA
71;C534;Customer name:C534;I;01;GDO;ITA
71;C535;Customer name:C535;I;01;GDO;ITA
71;C536;Customer name:C536;I;01;GDO;ITA
71;C537;Customer name:C537;I;01;GDO;ITA
71;C538;Customer name:C538;USA;03;GDO;EST
71;C539;Customer name:C539;I;01;GDO;ITA
71;C540;Customer name:C540;I;01;GDO;ITA
71;C541;Customer name:C541;F;02;GDO;EST
71;C542;Customer name:C542;I;01;GDO;ITA
71;C543;Customer name:C543;I;01;GDO;ITA
71;C544;Customer name:C544;I;01;GDO;ITA
71;C545;Customer name:C545;CH;03;GDO;EST
71;C546;Customer name:C546;F;02;GDO;EST
71;C547;Customer name:C547;CH;03;GDO;EST
71;C548;Customer name:C548;S;02;GDO;EST
71;C549;Customer name:C549;CH;03;GDO;EST
71;C550;Customer name:C550;KR;03;GDO;EST
71;C551;Customer name:C551;UKR;03;GDO;EST
71;C552;Customer name:C552;I;01;GDO;ITA
71;C553;Customer name:C553;I;01;GDO;ITA
71;C554;Customer name:C554;I;01;GDO;ITA
71;C555;Customer name:C555;I;01;GDO;ITA
71;C556;Customer name:C556;I;01;GDO;ITA
71;C557;Customer name:C557;TUR;03;GDO;EST
71;C558;Customer name:C558;RSM;02;GDO;EST
71;C559;Customer name:C559;I;01;GDO;ITA
71;C560;Customer name:C560;PL;02;GDO;EST
71;C561;Customer name:C561;USA;03;GDO;EST
71;C562;Customer name:C562;I;01;GDO;ITA
71;C563;Customer name:C563;IE;02;GDO;EST
71;C564;Customer name:C564;NW;03;GDO;EST
71;C565;Customer name:C565;IRA;03;GDO;EST
71;C566;Customer name:C566;NW;03;GDO;EST
71;C567;Customer name:C567;I;01;GDO;ITA
71;C568;Customer name:C568;I;01;GDO;ITA
71;C569;Customer name:C569;I;01;GDO;ITA
71;C570;Customer name:C570;I;01;GDO;ITA
71;C571;Customer name:C571;I;01;GDO;ITA
71;C572;Customer name:C572;I;01;GDO;ITA
71;C573;Customer name:C573;I;01;GDO;ITA
71;C574;Customer name:C574;I;01;GDO;ITA
71;C575;Customer name:C575;I;01;GDO;ITA
71;C576;Customer name:C576;I;01;GDO;ITA
71;C577;Customer name:C577;I;01;GDO;ITA
71;C578;Customer name:C578;CH;03;GDO;EST
71;C579;Customer name:C579;CY;03;GDO;EST
71;C580;Customer name:C580;I;01;GDO;ITA
71;C581;Customer name:C581;CH;03;GDO;EST
71;C582;Customer name:C582;LT;02;GDO;EST
71;C583;Customer name:C583;I;01;GDO;ITA
71;C584;Customer name:C584;IE;02;GDO;EST
71;C585;Customer name:C585;CH;03;GDO;EST
71;C586;Customer name:C586;USA;03;GDO;EST
71;C587;Customer name:C587;DK;02;GDO;EST
71;C588;Customer name:C588;MCF;02;GDO;EST
71;C589;Customer name:C589;I;01;GDO;ITA
71;C590;Customer name:C590;I;01;GDO;ITA
71;C591;Customer name:C591;CH;03;GDO;EST
71;C592;Customer name:C592;I;01;GDO;ITA
71;C593;Customer name:C593;I;01;GDO;ITA
71;C594;Customer name:C594;B;02;GDO;EST
71;C595;Customer name:C595;CH;03;GDO;EST
71;C596;Customer name:C596;I;01;GDO;ITA
71;C597;Customer name:C597;I;01;GDO;ITA
71;C598;Customer name:C598;CH;03;GDO;EST
71;C599;Customer name:C599;CH;03;GDO;EST
71;C600;Customer name:C600;CH;03;GDO;EST
71;C601;Customer name:C601;ISR;03;GDO;EST
71;C602;Customer name:C602;IE;02;GDO;EST
71;C603;Customer name:C603;I;01;GDO;ITA
71;C604;Customer name:C604;I;01;GDO;ITA
71;C605;Customer name:C605;I;01;GDO;ITA
71;C606;Customer name:C606;AUS;03;GDO;EST
71;C607;Customer name:C607;I;01;GDO;ITA
71;C608;Customer name:C608;I;01;GDO;ITA
71;C609;Customer name:C609;P;02;GDO;EST
71;C610;Customer name:C610;CN;03;GDO;EST
71;C611;Customer name:C611;A;02;GDO;EST
71;C612;Customer name:C612;F;02;GDO;EST
71;C613;Customer name:C613;BRA;03;GDO;EST
71;C614;Customer name:C614;ISR;03;GDO;EST
71;C615;Customer name:C615;IE;02;GDO;EST
71;C616;Customer name:C616;HR;02;GDO;EST
71;C617;Customer name:C617;I;01;GDO;ITA
71;C618;Customer name:C618;R;02;GDO;EST
71;C619;Customer name:C619;E;02;GDO;EST
71;C620;Customer name:C620;SE;03;GDO;EST
71;C621;Customer name:C621;SK;02;GDO;EST
71;C622;Customer name:C622;I;01;GDO;ITA
71;C623;Customer name:C623;NL;02;GDO;EST
71;C624;Customer name:C624;HU;02;GDO;EST
71;C625;Customer name:C625;I;01;GDO;ITA
71;C626;Customer name:C626;KSA;03;GDO;EST
71;C627;Customer name:C627;I;01;GDO;ITA
71;C628;Customer name:C628;IND;03;GDO;EST
71;C629;Customer name:C629;CH;03;GDO;EST
71;C630;Customer name:C630;CZ;02;GDO;EST
71;C631;Customer name:C631;CH;03;GDO;EST
71;C632;Customer name:C632;AE;03;GDO;EST
71;C633;Customer name:C633;I;01;GDO;ITA
71;C634;Customer name:C634;I;01;GDO;ITA
71;C635;Customer name:C635;PK;03;GDO;EST
71;C636;Customer name:C636;I;01;GDO;ITA
71;C637;Customer name:C637;ISR;03;GDO;EST
71;C638;Customer name:C638;BRA;03;GDO;EST
71;C639;Customer name:C639;I;01;GDO;ITA
71;C640;Customer name:C640;IND;03;GDO;EST
71;C641;Customer name:C641;I;01;GDO;ITA
71;C642;Customer name:C642;I;01;GDO;ITA
71;C643;Customer name:C643;F;02;GDO;EST
71;C644;Customer name:C644;KR;03;GDO;EST
71;C645;Customer name:C645;I;01;GDO;ITA
71;C646;Customer name:C646;I;01;GDO;ITA
71;C647;Customer name:C647;TW;03;GDO;EST
71;C648;Customer name:C648;I;01;GDO;ITA
71;C649;Customer name:C649;I;01;GDO;ITA
71;C650;Customer name:C650;I;01;GDO;ITA
71;C651;Customer name:C651;CH;03;GDO;EST
71;C652;Customer name:C652;AE;03;GDO;EST
71;C653;Customer name:C653;TUR;03;GDO;EST
71;C654;Customer name:C654;CH;03;GDO;EST
71;C655;Customer name:C655;I;01;GDO;ITA
71;C656;Customer name:C656;PL;02;GDO;EST
71;C657;Customer name:C657;F;02;GDO;EST
71;C658;Customer name:C658;IE;02;GDO;EST
71;C659;Customer name:C659;I;01;GDO;ITA
71;C660;Customer name:C660;PL;02;GDO;EST
71;C661;Customer name:C661;F;02;GDO;EST
71;C662;Customer name:C662;RSM;02;GDO;EST
71;C663;Customer name:C663;IND;03;GDO;EST
71;C664;Customer name:C664;CH;03;GDO;EST
71;C665;Customer name:C665;IRA;03;GDO;EST
71;C666;Customer name:C666;RU;03;GDO;EST
71;C667;Customer name:C667;E;02;GDO;EST
71;C668;Customer name:C668;EE;03;GDO;EST
71;C669;Customer name:C669;TUR;03;GDO;EST
71;C670;Customer name:C670;CN;03;GDO;EST
71;C671;Customer name:C671;CH;03;GDO;EST
71;C672;Customer name:C672;SU;03;GDO;EST
71;C673;Customer name:C673;I;01;GDO;ITA
71;C674;Customer name:C674;I;01;GDO;ITA
71;C675;Customer name:C675;CH;03;GDO;EST
71;C676;Customer name:C676;I;01;GDO;ITA
71;C677;Customer name:C677;I;01;GDO;ITA
71;C678;Customer name:C678;CH;03;GDO;EST
71;C679;Customer name:C679;I;01;GDO;ITA
71;C680;Customer name:C680;I;01;GDO;ITA
71;C681;Customer name:C681;CH;03;GDO;EST
71;C682;Customer name:C682;GEO;03;GDO;EST
71;C683;Customer name:C683;AZE;03;GDO;EST
71;C684;Customer name:C684;I;01;GDO;ITA
71;C685;Customer name:C685;I;01;GDO;ITA
71;C686;Customer name:C686;I;01;GDO;ITA
71;C687;Customer name:C687;I;01;GDO;ITA
71;C688;Customer name:C688;MA;03;GDO;EST
71;C689;Customer name:C689;CH;03;GDO;EST
71;C690;Customer name:C690;F;02;GDO;EST
71;C691;Customer name:C691;I;01;GDO;ITA
71;C692;Customer name:C692;LK;03;GDO;EST
71;C693;Customer name:C693;GEO;03;GDO;EST
71;C694;Customer name:C694;E;02;GDO;EST
71;C695;Customer name:C695;CH;03;GDO;EST
71;C696;Customer name:C696;I;01;GDO;ITA
71;C697;Customer name:C697;I;01;GDO;ITA
71;C698;Customer name:C698;F;02;GDO;EST
71;C699;Customer name:C699;B;02;GDO;EST
71;C700;Customer name:C700;D;02;GDO;EST
71;C701;Customer name:C701;F;02;GDO;EST
71;C702;Customer name:C702;E;02;GDO;EST
71;C703;Customer name:C703;B;02;GDO;EST
71;C704;Customer name:C704;CH;03;GDO;EST
71;C705;Customer name:C705;PK;03;GDO;EST
71;C706;Customer name:C706;CH;03;GDO;EST
71;C707;Customer name:C707;I;01;GDO;ITA
71;C708;Customer name:C708;RL;03;GDO;EST
71;C709;Customer name:C709;RL;03;GDO;EST
71;C710;Customer name:C710;I;01;GDO;ITA
71;C711;Customer name:C711;I;01;GDO;ITA
71;C712;Customer name:C712;MX;03;GDO;EST
71;C713;Customer name:C713;F;02;GDO;EST
71;C714;Customer name:C714;I;01;GDO;ITA
71;C715;Customer name:C715;SG;03;GDO;EST
71;C716;Customer name:C716;I;01;GDO;ITA
71;C717;Customer name:C717;PL;02;GDO;EST
71;C718;Customer name:C718;I;01;GDO;ITA
71;C719;Customer name:C719;I;01;GDO;ITA
71;C720;Customer name:C720;SF;02;GDO;EST
71;C721;Customer name:C721;I;01;GDO;ITA
71;C722;Customer name:C722;I;01;GDO;ITA
71;C723;Customer name:C723;CH;03;GDO;EST
71;C724;Customer name:C724;HK;03;GDO;EST
71;C725;Customer name:C725;E;02;GDO;EST
71;C726;Customer name:C726;BRA;03;GDO;EST
71;C727;Customer name:C727;I;01;GDO;ITA
71;C728;Customer name:C728;IRA;03;GDO;EST
71;C729;Customer name:C729;I;01;GDO;ITA
71;C730;Customer name:C730;CDN;03;GDO;EST
71;C731;Customer name:C731;USA;03;GDO;EST
71;C732;Customer name:C732;I;01;GDO;ITA
71;C733;Customer name:C733;I;01;GDO;ITA
71;C734;Customer name:C734;I;01;GDO;ITA
71;C735;Customer name:C735;AE;03;GDO;EST
71;C736;Customer name:C736;HK;03;GDO;EST
71;C737;Customer name:C737;I;01;GDO;ITA
71;C738;Customer name:C738;D;02;GDO;EST
71;C739;Customer name:C739;IND;03;GDO;EST
71;C740;Customer name:C740;I;01;GDO;ITA
71;C741;Customer name:C741;SG;03;GDO;EST
71;C742;Customer name:C742;GR;02;GDO;EST
71;C743;Customer name:C743;SI;02;GDO;EST
71;C744;Customer name:C744;AE;03;GDO;EST
71;C745;Customer name:C745;AZE;03;GDO;EST
71;C746;Customer name:C746;AE;03;GDO;EST
71;C747;Customer name:C747;I;01;GDO;ITA
71;C748;Customer name:C748;PK;03;GDO;EST
71;C749;Customer name:C749;I;01;GDO;ITA
71;C750;Customer name:C750;CH;03;GDO;EST
71;C751;Customer name:C751;I;01;GDO;ITA
71;C752;Customer name:C752;F;02;GDO;EST
71;C753;Customer name:C753;I;01;GDO;ITA
71;C754;Customer name:C754;PL;02;GDO;EST
71;C755;Customer name:C755;KR;03;GDO;EST
71;C756;Customer name:C756;I;01;GDO;ITA
71;C757;Customer name:C757;I;01;GDO;ITA
71;C758;Customer name:C758;MY;03;GDO;EST
71;C759;Customer name:C759;B;02;GDO;EST
71;C760;Customer name:C760;I;01;GDO;ITA
71;C761;Customer name:C761;RCH;03;GDO;EST
71;C762;Customer name:C762;I;01;GDO;ITA
71;C763;Customer name:C763;CZ;02;GDO;EST
71;C764;Customer name:C764;SG;03;GDO;EST
71;C765;Customer name:C765;MKD;03;GDO;EST
71;C766;Customer name:C766;MX;03;GDO;EST
71;C767;Customer name:C767;AE;03;GDO;EST
71;C768;Customer name:C768;IQ;03;GDO;EST
71;C769;Customer name:C769;XK;03;GDO;EST
71;C770;Customer name:C770;I;01;GDO;ITA
71;C771;Customer name:C771;J;03;GDO;EST
71;C772;Customer name:C772;IRA;03;GDO;EST
71;C773;Customer name:C773;MY;03;GDO;EST
71;C774;Customer name:C774;BRA;03;GDO;EST
71;C775;Customer name:C775;GB;02;GDO;EST
71;C776;Customer name:C776;SI;02;GDO;EST
71;C777;Customer name:C777;I;01;GDO;ITA
71;C778;Customer name:C778;CO;03;GDO;EST
71;C779;Customer name:C779;I;01;GDO;ITA
71;C780;Customer name:C780;USA;03;GDO;EST
71;C781;Customer name:C781;ISR;03;GDO;EST
71;C782;Customer name:C782;I;01;GDO;ITA
71;C783;Customer name:C783;I;01;GDO;ITA
71;C784;Customer name:C784;I;01;GDO;ITA
71;C785;Customer name:C785;I;01;GDO;ITA
71;C786;Customer name:C786;CH;03;GDO;EST
71;C787;Customer name:C787;GR;02;GDO;EST
71;C788;Customer name:C788;SG;03;GDO;EST
71;C789;Customer name:C789;AE;03;GDO;EST
71;C790;Customer name:C790;B;02;GDO;EST
71;C791;Customer name:C791;USA;03;GDO;EST
71;C792;Customer name:C792;I;01;GDO;ITA
71;C793;Customer name:C793;MY;03;GDO;EST
71;C794;Customer name:C794;TW;03;GDO;EST
71;C795;Customer name:C795;I;01;GDO;ITA
71;C796;Customer name:C796;I;01;GDO;ITA
71;C797;Customer name:C797;J;03;GDO;EST
71;C798;Customer name:C798;RU;03;GDO;EST
71;C799;Customer name:C799;CH;03;GDO;EST
71;C800;Customer name:C800;F;02;GDO;EST
71;C801;Customer name:C801;E;02;GDO;EST
71;C802;Customer name:C802;HK;03;GDO;EST
71;C803;Customer name:C803;I;01;GDO;ITA
71;C804;Customer name:C804;I;01;GDO;ITA
71;C805;Customer name:C805;KSA;03;GDO;EST
71;C806;Customer name:C806;IND;03;GDO;EST
71;C807;Customer name:C807;IND;03;GDO;EST
71;C808;Customer name:C808;GEO;03;GDO;EST
71;C809;Customer name:C809;AUS;03;GDO;EST
71;C810;Customer name:C810;PK;03;GDO;EST
71;C811;Customer name:C811;I;01;GDO;ITA
71;C812;Customer name:C812;D;02;GDO;EST
71;C813;Customer name:C813;I;01;GDO;ITA
71;C814;Customer name:C814;I;01;GDO;ITA
71;C815;Customer name:C815;CN;03;GDO;EST
71;C816;Customer name:C816;GIO;03;GDO;EST
71;C817;Customer name:C817;I;01;GDO;ITA
71;C818;Customer name:C818;I;01;GDO;ITA
71;C819;Customer name:C819;I;01;GDO;ITA
71;C820;Customer name:C820;TUR;03;GDO;EST
71;C821;Customer name:C821;CH;03;GDO;EST
71;C822;Customer name:C822;PL;02;GDO;EST
71;C823;Customer name:C823;D;02;GDO;EST
71;C824;Customer name:C824;B;02;GDO;EST
71;C825;Customer name:C825;LK;03;GDO;EST
71;C826;Customer name:C826;D;02;GDO;EST
71;C827;Customer name:C827;B;02;GDO;EST
71;C828;Customer name:C828;RU;03;GDO;EST
71;C829;Customer name:C829;I;01;GDO;ITA
71;C830;Customer name:C830;KSA;03;GDO;EST
71;C831;Customer name:C831;SU;03;GDO;EST
71;C832;Customer name:C832;TW;03;GDO;EST
71;C833;Customer name:C833;I;01;GDO;ITA
71;C834;Customer name:C834;IND;03;GDO;EST
71;C835;Customer name:C835;VN;03;GDO;EST
71;C836;Customer name:C836;D;02;GDO;EST
71;C837;Customer name:C837;F;02;GDO;EST
71;C838;Customer name:C838;USA;03;GDO;EST
71;C839;Customer name:C839;J;03;GDO;EST
71;C840;Customer name:C840;TUR;03;GDO;EST
71;C841;Customer name:C841;IND;03;GDO;EST
71;C842;Customer name:C842;K;03;GDO;EST
71;C843;Customer name:C843;A;02;GDO;EST
71;C844;Customer name:C844;NL;02;GDO;EST
71;C845;Customer name:C845;USA;03;GDO;EST
71;C846;Customer name:C846;CH;03;GDO;EST
71;C847;Customer name:C847;I;01;GDO;ITA
71;C848;Customer name:C848;D;02;GDO;EST
