PLANT;CUST_CODE;CUST_NAME;COUNTRY;ZONE;MARKET;AREA
71;C849;Customer name:C849;VN;03;GDO;EST
71;C850;Customer name:C850;RU;03;GDO;EST
71;C851;Customer name:C851;CN;03;GDO;EST
71;C852;Customer name:C852;A;02;GDO;EST
71;C853;Customer name:C853;VN;03;GDO;EST
71;C854;Customer name:C854;UZ;03;GDO;EST
71;C855;Customer name:C855;GEO;03;GDO;EST
71;C856;Customer name:C856;D;02;GDO;EST
71;C857;Customer name:C857;D;02;GDO;EST
71;C858;Customer name:C858;BG;02;GDO;EST
71;C859;Customer name:C859;HU;02;GDO;EST
71;C860;Customer name:C860;AE;03;GDO;EST
71;C861;Customer name:C861;NL;02;GDO;EST
71;C862;Customer name:C862;I;01;GDO;ITA
71;C864;Customer name:C864;I;01;GDO;ITA
71;C865;Customer name:C865;I;01;GDO;ITA
71;C866;Customer name:C866;AE;03;GDO;EST
71;C867;Customer name:C867;AE;03;GDO;EST
71;C868;Customer name:C868;CH;03;GDO;EST
71;C869;Customer name:C869;I;01;GDO;ITA
71;C870;Customer name:C870;BUR;03;GDO;EST
71;C871;Customer name:C871;TUR;03;GDO;EST
71;C872;Customer name:C872;PL;02;GDO;EST
71;C873;Customer name:C873;I;01;GDO;ITA
71;C874;Customer name:C874;I;01;GDO;ITA
71;C875;Customer name:C875;I;01;GDO;ITA
71;C876;Customer name:C876;CO;03;GDO;EST
71;C877;Customer name:C877;I;01;GDO;ITA
71;C878;Customer name:C878;I;01;GDO;ITA
71;C879;Customer name:C879;CDN;03;GDO;EST
71;C880;Customer name:C880;I;01;GDO;ITA
71;C881;Customer name:C881;F;02;GDO;EST
71;C882;Customer name:C882;NL;02;GDO;EST
71;C883;Customer name:C883;SF;02;GDO;EST
71;C884;Customer name:C884;I;01;GDO;ITA
71;C885;Customer name:C885;I;01;GDO;ITA
71;C886;Customer name:C886;AUS;03;GDO;EST
71;C887;Customer name:C887;AUS;03;GDO;EST
71;C888;Customer name:C888;AUS;03;GDO;EST
71;C889;Customer name:C889;RU;03;GDO;EST
71;C890;Customer name:C890;NL;02;GDO;EST
71;C891;Customer name:C891;KSA;03;GDO;EST
71;C892;Customer name:C892;AE;03;GDO;EST
71;C893;Customer name:C893;I;01;GDO;ITA
71;C894;Customer name:C894;I;01;GDO;ITA
71;C895;Customer name:C895;I;01;GDO;ITA
71;C896;Customer name:C896;E;02;GDO;EST
71;C897;Customer name:C897;SU;03;GDO;EST
71;C898;Customer name:C898;I;01;GDO;ITA
71;C899;Customer name:C899;VN;03;GDO;EST
71;C900;Customer name:C900;I;01;GDO;ITA
71;C901;Customer name:C901;PL;02;GDO;EST
71;C902;Customer name:C902;I;01;GDO;ITA
71;C903;Customer name:C903;MO;03;GDO;EST
71;C904;Customer name:C904;I;01;GDO;ITA
71;C905;Customer name:C905;D;02;GDO;EST
71;C906;Customer name:C906;GB;02;GDO;EST
71;C907;Customer name:C907;GR;02;GDO;EST
71;C908;Customer name:C908;IE;02;GDO;EST
71;C909;Customer name:C909;I;01;GDO;ITA
71;C910;Customer name:C910;E;02;GDO;EST
71;C911;Customer name:C911;I;01;GDO;ITA
71;C912;Customer name:C912;D;02;GDO;EST
71;C913;Customer name:C913;I;01;GDO;ITA
71;C914;Customer name:C914;SG;03;GDO;EST
71;C915;Customer name:C915;ISR;03;GDO;EST
71;C916;Customer name:C916;R;02;GDO;EST
71;C917;Customer name:C917;I;01;GDO;ITA
71;C918;Customer name:C918;PL;02;GDO;EST
71;C919;Customer name:C919;AE;03;GDO;EST
71;C920;Customer name:C920;USA;03;GDO;EST
71;C921;Customer name:C921;IND;03;GDO;EST
71;C922;Customer name:C922;TUR;03;GDO;EST
71;C923;Customer name:C923;DK;02;GDO;EST
71;C924;Customer name:C924;FI;02;GDO;EST
71;C925;Customer name:C925;I;01;GDO;ITA
71;C926;Customer name:C926;SG;03;GDO;EST
71;C927;Customer name:C927;VN;03;GDO;EST
71;C928;Customer name:C928;I;01;GDO;ITA
71;C929;Customer name:C929;D;02;GDO;EST
71;C930;Customer name:C930;CH;03;GDO;EST
71;C931;Customer name:C931;EG;03;GDO;EST
71;C932;Customer name:C932;I;01;GDO;ITA
71;C934;Customer name:C934;CHF;03;GDO;EST
71;C935;Customer name:C935;D;02;GDO;EST
71;C936;Customer name:C936;RCH;03;GDO;EST
71;C937;Customer name:C937;D;02;GDO;EST
71;C938;Customer name:C938;I;01;GDO;ITA
71;C940;Customer name:C940;D;02;GDO;EST
71;C941;Customer name:C941;DK;;GDO;EST
71;C942;Customer name:C942;TW;;GDO;EST
71;C943;Customer name:C943;PL;;GDO;EST
71;C944;Customer name:C944;N;03;GDO;EST
71;C945;Customer name:C945;I;;GDO;ITA
71;C946;Customer name:C946;ISR;03;GDO;EST
71;C948;Customer name:C948;HK;;GDO;EST
71;C949;Customer name:C949;I;01;GDO;ITA
71;C950;Customer name:C950;B;;GDO;EST
71;C951;Customer name:C951;I;;GDO;ITA
71;C952;Customer name:C952;EC;;GDO;EST
71;C953;Customer name:C953;SE;;GDO;EST
71;C954;Customer name:C954;I;01;GDO;ITA
71;C955;Customer name:C955;D;;GDO;EST
71;C956;Customer name:C956;I;01;GDO;ITA
71;C957;Customer name:C957;I;;GDO;ITA
71;C958;Customer name:C958;IE;02;GDO;EST
71;C959;Customer name:C959;I;;GDO;EST
71;C960;Customer name:C960;D;02;GDO;EST
71;C961;Customer name:C961;I;;GDO;ITA
71;C962;Customer name:C962;PS;;GDO;EST
71;C963;Customer name:C963;HK;03;GDO;EST
71;C964;Customer name:C964;AE;;GDO;EST
71;C965;Customer name:C965;IE;;GDO;EST
71;C966;Customer name:C966;I;;GDO;ITA
71;C967;Customer name:C967;I;;GDO;ITA
71;C968;Customer name:C968;CN;03;GDO;EST
71;C969;Customer name:C969;NL;;GDO;EST
71;C970;Customer name:C970;I;01;GDO;ITA
71;C971;Customer name:C971;D;02;GDO;EST
71;C972;Customer name:C972;I;;GDO;ITA
71;C973;Customer name:C973;EG;;GDO;EST
71;C974;Customer name:C974;SU;03;GDO;EST
71;C975;Customer name:C975;CO;;GDO;EST
71;C976;Customer name:C976;USA;;GDO;EST
71;C977;Customer name:C977;I;;GDO;ITA
71;C978;Customer name:C978;I;01;GDO;ITA
71;C979;Customer name:C979;CH;;GDO;EST
71;C980;Customer name:C980;GB;03;GDO;EST
71;C981;Customer name:C981;I;01;GDO;ITA
71;C982;Customer name:C982;NL;02;GDO;EST
71;C983;Customer name:C983;D;02;GDO;EST
71;C984;Customer name:C984;AE;;GDO;EST
71;C985;Customer name:C985;R;02;GDO;EST
71;C986;Customer name:C986;EG;03;GDO;EST
71;C987;Customer name:C987;I;01;GDO;ITA
71;C988;Customer name:C988;ECU;;GDO;EST
71;C989;Customer name:C989;VN;03;GDO;EST
71;C990;Customer name:C990;TUR;;GDO;EST
71;C991;Customer name:C991;USA;03;GDO;EST
71;C992;Customer name:C992;VN;03;GDO;EST
71;C993;Customer name:C993;CH;;GDO;EST
71;C994;Customer name:C994;TUR;;GDO;EST
71;C995;Customer name:C995;VN;03;GDO;EST
71;C996;Customer name:C996;GB;;GDO;EST
71;C997;Customer name:C997;AUS;;GDO;EST
71;C998;Customer name:C998;VN;03;GDO;EST
71;C999;Customer name:C999;HU;;GDO;EST
71;C1000;Customer name:C1000;KSA;;GDO;EST
71;C1001;Customer name:C1001;SF;02;GDO;EST
71;C1002;Customer name:C1002;PL;02;GDO;EST
71;C1003;Customer name:C1003;LT;02;GDO;EST
71;C1004;Customer name:C1004;I;;GDO;ITA
71;C1005;Customer name:C1005;B;02;GDO;EST
71;C1006;Customer name:C1006;D;03;GDO;EST
71;C1007;Customer name:C1007;F;02;GDO;EST
71;C1008;Customer name:C1008;MA;;GDO;EST
71;C1009;Customer name:C1009;D;02;GDO;EST
71;C1010;Customer name:C1010;I;;GDO;ITA
71;C1011;Customer name:C1011;UKR;;E;EST
71;C1012;Customer name:C1012;I;;GDO;ITA
71;C1013;Customer name:C1013;E;02;GDO;EST
71;C1014;Customer name:C1014;I;01;GDO;ITA
71;C1015;Customer name:C1015;I;01;GDO;ITA
71;C1016;Customer name:C1016;I;01;GDO;ITA
71;C1017;Customer name:C1017;GB;03;GDO;EST
71;C1018;Customer name:C1018;GB;03;GDO;EST
71;C1019;Customer name:C1019;I;01;GDO;ITA
71;C1020;Customer name:C1020;I;;GDO;ITA
71;C1021;Customer name:C1021;NL;02;GDO;EST
71;C1022;Customer name:C1022;I;01;GDO;ITA
71;C1023;Customer name:C1023;VN;;GDO;EST
71;C1024;Customer name:C1024;IR;02;GDO;EST
71;C1025;Customer name:C1025;I;01;GDO;ITA
71;C1026;Customer name:C1026;D;02;GDO;EST
71;C1027;Customer name:C1027;UKR;;GDO;EST
71;C1028;Customer name:C1028;I;01;GDO;ITA
71;C1029;Customer name:C1029;I;01;GDO;ITA
71;C1030;Customer name:C1030;I;01;GDO;ITA
71;C1031;Customer name:C1031;I;;GDO;ITA
71;C1032;Customer name:C1032;I;;GDO;ITA
71;C1033;Customer name:C1033;SE;03;GDO;EST
71;C1034;Customer name:C1034;I;;GDO;ITA
71;C1035;Customer name:C1035;I;01;GDO;ITA
71;C1036;Customer name:C1036;KR;03;GDO;EST
71;C1037;Customer name:C1037;I;01;GDO;ITA
71;C1038;Customer name:C1038;I;01;GDO;ITA
71;C1039;Customer name:C1039;M;02;GDO;EST
71;C1040;Customer name:C1040;I;01;GDO;ITA
71;C1041;Customer name:C1041;I;01;GDO;ITA
71;C1042;Customer name:C1042;I;01;GDO;ITA
71;C1043;Customer name:C1043;AE;03;GDO;EST
71;C1044;Customer name:C1044;D;02;GDO;EST
71;C1045;Customer name:C1045;I;01;GDO;ITA
71;C1046;Customer name:C1046;GB;03;GDO;EST
71;C1047;Customer name:C1047;DK;02;GDO;EST
71;C1048;Customer name:C1048;CH;03;GDO;EST
71;C1049;Customer name:C1049;S;02;GDO;EST
71;C1050;Customer name:C1050;AE;03;GDO;EST
71;C1051;Customer name:C1051;GB;03;GDO;EST
71;C1052;Customer name:C1052;TUR;03;GDO;EST
71;C1053;Customer name:C1053;E;02;GDO;EST
71;C1054;Customer name:C1054;SI;02;GDO;EST
71;C1055;Customer name:C1055;I;01;GDO;ITA
71;C1056;Customer name:C1056;AE;03;GDO;EST
71;C1057;Customer name:C1057;I;01;GDO;ITA
71;C1058;Customer name:C1058;I;01;GDO;ITA
71;C1059;Customer name:C1059;F;02;GDO;EST
71;C1060;Customer name:C1060;I;01;GDO;ITA
71;C1061;Customer name:C1061;I;01;GDO;ITA
71;C1062;Customer name:C1062;P;02;GDO;EST
71;C1063;Customer name:C1063;VN;03;GDO;EST
71;C1064;Customer name:C1064;GB;03;GDO;EST
71;C1065;Customer name:C1065;MX;03;GDO;EST
71;C1066;Customer name:C1066;DK;02;GDO;EST
71;C1067;Customer name:C1067;D;02;GDO;EST
71;C1068;Customer name:C1068;GR;02;GDO;EST
71;C1069;Customer name:C1069;GB;03;GDO;EST
71;C1070;Customer name:C1070;GBI;03;GDO;EST
71;C1071;Customer name:C1071;KR;03;GDO;EST
71;C1072;Customer name:C1072;MX;03;GDO;EST
71;C1073;Customer name:C1073;GB;02;GDO;EST
71;C1074;Customer name:C1074;P;02;GDO;EST
71;C1075;Customer name:C1075;E;02;GDO;EST
71;C1076;Customer name:C1076;GB;03;GDO;EST
71;C1077;Customer name:C1077;USA;03;GDO;EST
71;C1078;Customer name:C1078;F;02;GDO;EST
71;C1079;Customer name:C1079;KSA;03;GDO;EST
71;C1080;Customer name:C1080;I;01;GDO;ITA
71;C1081;Customer name:C1081;HR;02;GDO;EST
71;C1082;Customer name:C1082;AUS;03;GDO;EST
71;C1083;Customer name:C1083;I;01;GDO;ITA
71;C1084;Customer name:C1084;D;02;GDO;EST
71;C1085;Customer name:C1085;GB;03;GDO;EST
71;C1086;Customer name:C1086;D;02;GDO;EST
71;C1087;Customer name:C1087;I;01;GDO;ITA
71;C1088;Customer name:C1088;KZ;03;GDO;EST
71;C1089;Customer name:C1089;KSA;;GDO;EST
71;C1090;Customer name:C1090;I;01;GDO;ITA
71;C1091;Customer name:C1091;I;01;GDO;ITA
71;C1092;Customer name:C1092;I;01;GDO;ITA
71;C1093;Customer name:C1093;I;01;GDO;ITA
71;C1094;Customer name:C1094;I;;GDO;ITA
71;C1095;Customer name:C1095;SF;02;GDO;EST
71;C1096;Customer name:C1096;DO;03;GDO;EST
71;C1097;Customer name:C1097;CZ;02;GDO;EST
71;C1098;Customer name:C1098;UKI;02;GDO;EST
71;C1099;Customer name:C1099;IE;02;GDO;EST
71;C1100;Customer name:C1100;R;02;GDO;EST
71;C1101;Customer name:C1101;I;01;GDO;ITA
71;C1102;Customer name:C1102;CZ;02;GDO;EST
71;C1103;Customer name:C1103;CH;03;GDO;EST
71;C1104;Customer name:C1104;I;01;GDO;ITA
71;C1105;Customer name:C1105;E;02;GDO;EST
71;C1106;Customer name:C1106;D;02;GDO;EST
71;C1107;Customer name:C1107;MA;03;GDO;EST
71;C1108;Customer name:C1108;I;01;GDO;ITA
71;C1109;Customer name:C1109;I;01;GDO;ITA
71;C1110;Customer name:C1110;I;01;GDO;ITA
71;C1111;Customer name:C1111;I;01;GDO;ITA
71;C1112;Customer name:C1112;I;01;GDO;ITA
71;C1113;Customer name:C1113;F;02;GDO;EST
71;C1114;Customer name:C1114;I;;GDO;ITA
71;C1116;Customer name:C1116;CH;03;GDO;EST
71;C1117;Customer name:C1117;KSA;03;GDO;EST
71;C1118;Customer name:C1118;CH;;GDO;EST
71;C1119;Customer name:C1119;I;01;GDO;ITA
71;C1120;Customer name:C1120;CH;03;GDO;EST
71;C1121;Customer name:C1121;S;02;GDO;EST
71;C1122;Customer name:C1122;CH;03;GDO;EST
71;C1123;Customer name:C1123;AZE;03;GDO;EST
71;C1124;Customer name:C1124;AE;03;GDO;EST
71;C1125;Customer name:C1125;UKR;03;GDO;EST
71;C1126;Customer name:C1126;I;01;GDO;ITA
71;C1127;Customer name:C1127;DK;02;GDO;EST
71;C1128;Customer name:C1128;I;01;GDO;ITA
71;C1129;Customer name:C1129;VN;03;GDO;EST
71;C1130;Customer name:C1130;ISR;03;GDO;EST
71;C1131;Customer name:C1131;GB;03;GDO;EST
71;C1132;Customer name:C1132;E;02;GDO;EST
71;C1133;Customer name:C1133;TUR;03;GDO;EST
71;C1134;Customer name:C1134;P;02;GDO;EST
71;C1135;Customer name:C1135;F;02;GDO;EST
71;C1136;Customer name:C1136;KSA;03;GDO;EST
71;C1137;Customer name:C1137;I;01;GDO;ITA
71;C1138;Customer name:C1138;TUR;03;GDO;EST
71;C1139;Customer name:C1139;E;02;GDO;EST
71;C1140;Customer name:C1140;NS;02;GDO;EST
71;C1141;Customer name:C1141;IND;03;GDO;EST
71;C1142;Customer name:C1142;SU;03;GDO;EST
71;C1143;Customer name:C1143;I;;E;ITA
71;C1144;Customer name:C1144;I;01;GDO;ITA
71;C1145;Customer name:C1145;CZ;;E;EST
71;C1146;Customer name:C1146;CH;;E;EST
71;C1147;Customer name:C1147;I;;F;ITA
71;C1148;Customer name:C1148;S C;02;GDO;EST
71;C1149;Customer name:C1149;F;02;GDO;EST
71;C1150;Customer name:C1150;USA;;GDO;EST
71;C1151;Customer name:C1151;VN;;GDO;EST
71;C1152;Customer name:C1152;AE;;GDO;EST
71;C1153;Customer name:C1153;FL;02;GDO;EST
71;C1154;Customer name:C1154;VN;03;GDO;EST
71;C1155;Customer name:C1155;RU;;GDO;EST
71;C1156;Customer name:C1156;TUR;;GDO;EST
71;C1157;Customer name:C1157;AE;03;GDO;EST
71;C1158;Customer name:C1158;CH;;GDO;EST
71;C1159;Customer name:C1159;SG;03;GDO;EST
71;C1160;Customer name:C1160;CN;;GDO;EST
71;C1161;Customer name:C1161;I;;GDO;ITA
71;C1162;Customer name:C1162;USA;03;GDO;EST
71;C1163;Customer name:C1163;VN;03;GDO;EST
71;C1164;Customer name:C1164;VN;03;GDO;EST
71;C1165;Customer name:C1165;VN;03;GDO;EST
71;C1166;Customer name:C1166;I;;GDO;ITA
71;C1167;Customer name:C1167;VN;03;GDO;EST
71;C1168;Customer name:C1168;AE;03;GDO;EST
71;C1169;Customer name:C1169;PS;;GDO;EST
71;C1170;Customer name:C1170;AZE;;GDO;EST
71;C1171;Customer name:C1171;AE;;GDO;EST
71;C1172;Customer name:C1172;I;01;GDO;ITA
71;C1173;Customer name:C1173;PL;02;GDO;EST
71;C1174;Customer name:C1174;HK;03;GDO;EST
71;C1175;Customer name:C1175;IE;02;GDO;EST
71;C1176;Customer name:C1176;USA;03;GDO;EST
71;C1178;Customer name:C1178;D;02;GDO;EST
71;C1179;Customer name:C1179;CZ;02;GDO;EST
71;C1180;Customer name:C1180;DKA;02;GDO;EST
71;C1181;Customer name:C1181;I;01;GDO;ITA
71;C1182;Customer name:C1182;F;02;GDO;EST
71;C1183;Customer name:C1183;I;01;GDO;ITA
71;C1184;Customer name:C1184;SF;02;GDO;EST
71;C1185;Customer name:C1185;I;01;GDO;ITA
71;C1186;Customer name:C1186;VN;03;GDO;EST
71;C1187;Customer name:C1187;D;02;GDO;EST
71;C1188;Customer name:C1188;I;01;GDO;ITA
71;C1189;Customer name:C1189;CH;;F;EST
71;C1190;Customer name:C1190;VN;03;GDO;EST
71;C1191;Customer name:C1191;GB;03;GDO;EST
71;C1192;Customer name:C1192;KR;03;GDO;EST
71;C1193;Customer name:C1193;GB;03;GDO;EST
71;C1194;Customer name:C1194;MY;03;GDO;EST
71;C1195;Customer name:C1195;BRA;03;GDO;EST
71;C1197;Customer name:C1197;TUR;03;GDO;EST
71;C1198;Customer name:C1198;I;01;GDO;ITA
71;C1199;Customer name:C1199;KW;03;GDO;EST
71;C1200;Customer name:C1200;MY;03;GDO;EST
71;C1201;Customer name:C1201;CH;03;GDO;EST
71;C1202;Customer name:C1202;RU;03;GDO;EST
71;C1203;Customer name:C1203;CH;03;GDO;EST
71;C1204;Customer name:C1204;KSA;03;GDO;EST
71;C1205;Customer name:C1205;VN;03;GDO;EST
71;C1206;Customer name:C1206;CR;03;GDO;EST
71;C1207;Customer name:C1207;CN;03;GDO;EST
71;C1208;Customer name:C1208;D;02;GDO;EST
71;C1209;Customer name:C1209;N;03;GDO;EST
71;C1210;Customer name:C1210;AE;03;GDO;EST
71;C1211;Customer name:C1211;NL;02;GDO;EST
71;C1212;Customer name:C1212;I;01;GDO;ITA
71;C1213;Customer name:C1213;D;02;GDO;EST
71;C1214;Customer name:C1214;R;02;GDO;EST
71;C1215;Customer name:C1215;D;02;GDO;EST
71;C1216;Customer name:C1216;I;01;GDO;ITA
71;C1217;Customer name:C1217;I;;E;ITA
71;C1218;Customer name:C1218;USA;03;GDO;EST
71;C1219;Customer name:C1219;I;;GDO;ITA
71;C1220;Customer name:C1220;D;;GDO;EST
71;C1221;Customer name:C1221;I;01;GDO;ITA
71;C1222;Customer name:C1222;E;02;GDO;EST
71;C1223;Customer name:C1223;USA;;GDO;EST
71;C1224;Customer name:C1224;D;;GDO;EST
71;C1225;Customer name:C1225;SG;03;GDO;EST
71;C1226;Customer name:C1226;E;02;GDO;EST
71;C1227;Customer name:C1227;TUR;03;GDO;EST
71;C1228;Customer name:C1228;F;02;GDO;EST
71;C1229;Customer name:C1229;R;;GDO;EST
71;C1230;Customer name:C1230;PE;03;GDO;EST
71;C1231;Customer name:C1231;KSA;03;GDO;EST
71;C1232;Customer name:C1232;I;01;GDO;ITA
71;C1233;Customer name:C1233;LV;02;GDO;EST
71;C1234;Customer name:C1234;CH;;GDO;EST
71;C1235;Customer name:C1235;R;02;GDO;EST
71;C1236;Customer name:C1236;TUR;03;GDO;EST
71;C1237;Customer name:C1237;CZ;02;GDO;EST
71;C1238;Customer name:C1238;RSM;03;GDO;EST
71;C1239;Customer name:C1239;GB;03;GDO;EST
71;C1240;Customer name:C1240;I;01;GDO;ITA
71;C1241;Customer name:C1241;CN;03;GDO;EST
71;C1242;Customer name:C1242;I;;GDO;ITA
71;C1243;Customer name:C1243;R;;E;EST
71;C1244;Customer name:C1244;I;01;GDO;ITA
71;C1245;Customer name:C1245;A;02;GDO;EST
71;C1246;Customer name:C1246;VE;03;GDO;EST
71;C1247;Customer name:C1247;R;02;GDO;EST
71;C1248;Customer name:C1248;I;01;GDO;ITA
71;C1249;Customer name:C1249;E;02;GDO;EST
71;C1250;Customer name:C1250;HR;;GDO;EST
71;C1251;Customer name:C1251;GB;03;GDO;EST
71;C1252;Customer name:C1252;I;01;GDO;ITA
71;C1253;Customer name:C1253;CH;03;GDO;EST
71;C1254;Customer name:C1254;R;;GDO;EST
71;C1255;Customer name:C1255;I;01;GDO;ITA
71;C1256;Customer name:C1256;D;02;GDO;EST
71;C1257;Customer name:C1257;I;;GDO;ITA
71;C1258;Customer name:C1258;EC;03;GDO;EST
71;C1259;Customer name:C1259;I;01;GDO;ITA
71;C1260;Customer name:C1260;EG;03;GDO;EST
71;C1261;Customer name:C1261;IQ;03;GDO;EST
71;C1262;Customer name:C1262;DOM;03;GDO;EST
71;C9000003;Customer name:C9000003;GB;03;GDO;EST
71;C9000004;Customer name:C9000004;GB;;GDO;EST
