PLANT;PURCH_ORD;PURCH_ORDER_TYPE
71;22.209.560;K1
71;22.210.423;K1
71;22.300.020;C1
71;22.300.689;K1
71;22.300.808;C1
71;22.301.806;K1
71;22.303.117;K1
71;22.303.402;K1
71;22.303.500;C1
71;22.303.951;K1
71;22.304.450;K1
71;22.305.180;K1
71;22.305.338;K1
71;22.305.387;K1
71;22.305.643;K1
71;22.305.659;K1
71;22.305.812;K1
71;22.305.847;K1
71;22.305.848;K1
71;22.305.871;K1
71;22.305.916;K1
71;22.306.059;K1
71;22.306.073;C1
71;22.306.161;C1
71;22.306.186;K1
71;22.306.275;K1
71;22.306.276;K1
71;22.306.278;K1
71;22.306.329;K1
71;22.306.330;K1
71;22.306.331;K1
71;22.306.428;K1
71;22.306.429;K1
71;22.306.435;K1
71;22.306.436;K1
71;22.306.448;K1
71;22.306.571;K1
71;22.306.576;K1
71;22.306.665;K1
71;22.306.787;K1
71;22.306.837;K1
71;22.306.841;K1
71;22.306.850;K1
71;22.307.098;C1
71;22.307.104;C1
71;22.307.230;K1
71;22.307.252;K1
71;22.307.430;K1
71;22.307.460;K1
71;22.307.469;K1
71;22.307.533;K1
71;22.307.536;K1
71;22.307.553;K1
71;22.307.598;K1
71;22.307.615;C1
71;22.307.618;K1
71;22.307.628;K1
71;22.307.630;K1
71;22.307.639;K1
71;22.307.642;K1
71;22.307.710;K1
71;22.307.715;K1
71;22.307.730;K1
71;22.307.731;K1
71;22.307.770;K1
71;22.307.916;K1
71;22.307.971;K1
71;22.307.973;K1
71;22.307.974;K1
71;22.307.976;K1
71;22.307.986;C1
71;22.308.055;K1
71;22.308.058;K1
71;22.308.059;K1
71;22.308.142;K2
71;22.308.196;K1
71;22.308.200;K1
71;22.308.202;K1
71;22.308.203;K1
71;22.308.205;K1
71;22.308.207;K1
71;22.308.208;K1
71;22.308.212;C1
71;22.308.247;K1
71;22.308.251;K1
71;22.308.252;K1
71;22.308.253;K1
71;22.308.286;K1
71;22.308.303;K1
71;22.308.304;K1
71;22.308.305;K1
71;22.308.311;K1
71;22.308.312;K1
71;22.308.313;K1
71;22.308.316;C1
71;22.308.318;K1
71;22.308.333;K1
71;22.308.361;C1
71;22.308.364;K1
71;22.308.390;K1
71;22.308.393;K1
71;22.308.394;K1
71;22.308.402;K1
71;22.308.425;K1
71;22.308.426;K1
71;22.308.427;K1
71;22.308.440;C1
71;22.308.462;K1
71;22.308.478;K1
71;22.308.480;K1
71;22.308.481;K1
71;22.308.484;K1
71;22.308.485;K1
71;22.308.510;K1
71;22.308.523;K1
71;22.308.524;K1
71;22.308.525;K1
71;22.308.539;K1
71;22.308.544;K1
71;22.308.546;K1
71;22.308.548;K1
71;22.308.550;K1
71;22.308.625;K1
71;22.308.648;K1
71;22.308.652;K1
71;22.308.666;K1
71;22.308.668;K1
71;22.308.671;K1
71;22.308.672;K1
71;22.308.682;K1
71;22.308.691;K1
71;22.308.694;K1
71;22.308.695;K1
71;22.308.696;K1
71;22.308.717;K1
71;22.308.723;K1
71;22.308.724;K1
71;22.308.756;K1
71;22.308.768;K1
71;22.308.777;K1
71;22.308.778;K1
71;22.308.824;K1
71;22.308.825;K1
71;22.308.826;K1
71;22.308.853;K1
71;22.308.854;K1
71;22.308.856;K1
71;22.308.857;K1
71;22.308.862;K1
71;22.308.868;K1
71;22.308.875;K1
71;22.308.900;K1
71;22.308.904;K1
71;22.308.905;K1
71;22.308.907;K1
71;22.308.910;K1
71;22.308.933;K1
71;22.308.937;K1
71;22.308.941;K1
71;22.308.942;K1
71;22.308.943;K1
71;22.308.946;K1
71;22.308.950;K1
71;22.308.952;K1
71;22.308.970;K1
71;22.308.974;K1
71;22.308.976;K1
71;22.308.979;K1
71;22.309.013;K1
71;22.309.016;K1
71;22.309.023;K1
71;22.309.025;K1
71;22.309.026;K1
71;22.309.027;K1
71;22.309.030;K1
71;22.309.031;K1
71;22.309.038;K1
71;22.309.039;K1
71;22.309.051;K1
71;22.309.059;K1
71;22.309.060;K1
71;22.309.061;K1
71;22.309.067;K1
71;22.309.069;K1
71;22.309.071;K1
71;22.309.072;K1
71;22.309.076;K1
71;22.309.100;K1
71;22.309.101;K1
71;22.309.102;K1
71;22.309.104;K1
71;22.309.105;K1
71;22.309.109;K1
71;22.309.146;K1
71;22.309.151;K1
71;22.309.163;K1
71;22.309.164;K1
71;22.309.165;K1
71;22.309.175;K2
71;22.309.176;K2
71;22.309.188;K1
71;22.309.189;K1
71;22.309.191;K1
71;22.309.197;K2
71;22.309.198;K2
71;22.309.200;K1
71;22.309.202;K1
71;22.309.240;K1
71;22.309.291;K1
71;22.309.292;K1
71;22.309.293;C1
71;22.309.296;K1
71;22.309.297;K1
71;22.309.300;K1
71;22.309.301;K1
71;22.309.305;K1
71;22.309.309;K1
71;22.309.319;K1
71;22.309.323;K1
71;22.309.325;K1
71;22.309.326;K1
71;22.309.330;K1
71;22.309.350;K1
71;22.309.351;K1
71;22.309.352;K1
71;22.309.353;K1
71;22.309.354;K1
71;22.309.356;K1
71;22.309.357;K1
71;22.309.358;K1
71;22.309.361;K1
71;22.309.362;K1
71;22.309.363;K1
71;22.309.365;K1
71;22.309.394;K1
71;22.309.395;K1
71;22.309.396;K1
71;22.309.397;K1
71;22.309.401;K1
71;22.309.402;K1
71;22.309.403;K1
71;22.309.426;K1
71;22.309.427;K1
71;22.309.428;K1
71;22.309.430;K1
71;22.309.432;K1
71;22.309.434;K1
71;22.309.438;K1
71;22.309.457;C1
71;22.309.460;C1
71;22.309.489;K1
71;22.309.497;K1
71;22.309.498;K1
71;22.309.500;K1
71;22.309.501;K1
71;22.309.505;K1
71;22.309.506;K1
71;22.309.514;K1
71;22.309.516;K1
71;22.309.519;K1
71;22.309.520;K1
71;22.309.521;K1
71;22.309.527;K1
71;22.309.528;K1
71;22.309.530;K1
71;22.309.558;K1
71;22.309.568;C1
71;22.309.587;K1
71;22.309.597;K1
71;22.309.602;K1
71;22.309.612;K1
71;22.309.613;K1
71;22.309.614;K1
71;22.309.616;K1
71;22.309.619;K1
71;22.309.620;K1
71;22.309.630;K1
71;22.309.646;K1
71;22.309.648;K1
71;22.309.660;K1
71;22.309.661;K1
71;22.309.668;K1
71;22.309.669;K1
71;22.309.674;K1
71;22.309.714;K1
71;22.309.715;K1
71;22.309.718;K1
71;22.309.725;K1
71;22.309.732;K1
71;22.309.733;K1
71;22.309.734;K1
71;22.309.738;K1
71;22.309.746;K1
71;22.309.748;K1
71;22.309.749;K1
71;22.309.750;K1
71;22.309.754;K1
71;22.309.761;K1
71;22.309.771;K1
71;22.309.772;K1
71;22.309.773;K1
71;22.309.774;K1
71;22.309.775;K1
71;22.309.782;K1
71;22.309.783;K1
71;22.309.784;K1
71;22.309.785;K1
71;22.309.802;K1
71;22.309.804;K1
71;22.309.809;K2
71;22.309.813;K2
71;22.309.820;K1
71;22.309.822;K1
71;22.309.824;K1
71;22.309.827;K1
71;22.309.828;K1
71;22.309.829;K1
71;22.309.833;K1
71;22.309.846;K1
71;22.309.847;K1
71;22.309.849;K1
71;22.309.875;K1
71;22.309.877;K1
71;22.309.878;K1
71;22.309.879;K1
71;22.309.880;K1
71;22.309.899;K1
71;22.309.900;K1
71;22.309.902;K1
71;22.309.905;K1
71;22.309.916;K1
71;22.309.918;K1
71;22.309.919;K1
71;22.309.920;K1
71;22.309.922;K1
71;22.309.923;K1
71;22.309.924;K1
71;22.309.942;K1
71;22.309.943;K1
71;22.309.945;K1
71;22.309.960;K1
71;22.309.962;K1
71;22.309.963;K1
71;22.309.964;K1
71;22.309.965;K1
71;22.309.968;K1
71;22.309.969;K1
71;22.309.971;K1
71;22.309.972;K1
71;22.309.973;K1
71;22.309.975;K1
71;22.309.976;K1
71;22.309.977;K1
71;22.309.994;K1
71;22.310.008;K1
71;22.310.010;K1
71;22.310.011;K1
71;22.310.013;K1
71;22.310.014;K1
71;22.310.015;K1
71;22.310.016;K1
71;22.310.017;K1
71;22.310.020;C1
71;22.310.021;K1
71;22.310.024;K1
71;22.310.037;K1
71;22.310.048;C1
71;22.310.051;K1
71;22.310.052;K1
71;22.310.053;K1
71;22.310.054;K1
71;22.310.056;K1
71;22.310.057;K1
71;22.310.066;K1
71;22.310.074;K1
71;22.310.075;K1
71;22.310.076;K1
71;22.310.077;K1
71;22.310.079;K1
71;22.310.080;K1
71;22.310.081;K1
71;22.310.082;K1
71;22.310.083;K1
71;22.310.084;K1
71;22.310.089;K1
71;22.310.094;K1
71;22.310.096;K1
71;22.310.097;K1
71;22.310.098;K1
71;22.310.110;C1
71;22.310.122;K2
71;22.310.142;K1
71;22.310.146;K1
71;22.310.147;K1
71;22.310.154;K1
71;22.310.156;K1
71;22.310.157;K1
71;22.310.159;K1
71;22.310.160;K1
71;22.310.161;K1
71;22.310.162;K1
71;22.310.169;K1
71;22.310.178;K1
71;22.310.181;K2
71;22.310.182;K1
71;22.310.187;K1
71;22.310.188;K1
71;22.310.189;K1
71;22.310.222;K2
71;22.310.240;K1
71;22.310.241;K2
71;22.310.242;K1
71;22.310.243;K1
71;22.310.244;K1
71;22.310.247;K1
71;22.310.248;K1
71;22.310.250;K1
71;22.310.251;K1
71;22.310.252;K1
71;22.310.258;K1
71;22.310.260;K1
71;22.310.262;K1
71;22.310.263;K1
71;22.310.264;K1
71;22.310.266;K1
71;22.310.277;C1
71;22.310.288;C1
71;22.310.320;K1
71;22.310.325;K1
71;22.310.326;K1
71;22.310.327;K1
71;22.310.328;K1
71;22.310.330;K1
71;22.310.339;K1
71;22.310.341;K1
71;22.310.342;K1
71;22.310.343;K1
71;22.310.344;K1
71;22.310.345;K1
71;22.310.346;K1
71;22.310.349;K1
71;22.310.350;K1
71;22.310.351;K1
71;22.310.352;K1
71;22.310.357;K1
71;22.310.362;K2
71;22.310.363;K2
71;22.310.370;C1
71;22.310.409;C1
71;22.310.415;K1
71;22.310.423;K1
71;22.310.425;K1
71;22.310.426;K1
71;22.310.427;K1
71;22.310.428;K1
71;22.310.429;K1
71;22.310.430;K1
71;22.310.454;K2
71;22.310.476;K1
71;22.310.477;K1
71;22.310.485;K1
71;22.310.487;K1
71;22.310.490;K1
71;22.310.491;K1
71;22.310.493;K1
71;22.310.494;K1
71;22.310.495;K1
71;22.310.496;K1
71;22.310.498;K1
71;22.310.499;K1
71;22.310.502;K1
71;22.310.512;K2
71;22.310.517;K1
71;22.310.529;K1
71;22.310.545;K1
71;22.310.546;K1
71;22.310.547;K1
71;22.310.548;K1
71;22.310.550;K1
71;22.310.551;K1
71;22.310.552;K1
71;22.310.554;K1
71;22.310.555;K1
71;22.310.556;K1
71;22.310.573;K1
71;22.310.574;K1
71;22.310.575;K1
71;22.310.578;K1
71;22.310.580;K1
71;22.310.591;K1
71;22.310.592;K1
71;22.310.594;K1
71;22.310.615;K1
71;22.310.616;K1
71;22.310.617;K1
71;22.310.618;K1
71;22.310.619;K1
71;22.310.620;K1
71;22.310.621;K1
71;22.310.623;LB
71;22.310.624;K1
71;22.310.625;K1
71;22.310.626;K1
71;22.310.627;K1
71;22.310.648;K1
71;22.310.649;K1
71;22.310.650;K1
71;22.310.651;K1
71;22.310.652;K1
71;22.310.653;K1
71;22.310.654;K1
71;22.310.655;K1
71;22.310.658;K1
71;22.310.678;C1
71;22.310.690;K1
71;22.310.691;K1
71;22.310.698;K1
71;22.310.699;K1
71;22.310.700;K1
71;22.310.702;K1
71;22.310.728;K1
71;22.310.729;K1
71;22.310.730;K1
71;22.310.731;K1
71;22.310.732;K1
71;22.310.733;K1
71;22.310.735;K1
71;22.310.736;K1
71;22.310.737;K1
71;22.310.738;K1
71;22.310.739;K1
71;22.310.751;K2
71;22.310.757;K1
71;22.310.781;K1
71;22.310.789;K1
71;22.310.790;K1
71;22.310.791;K1
71;22.310.792;K1
71;22.310.793;K1
71;22.310.794;K1
71;22.310.795;K1
71;22.310.796;K1
71;22.310.797;K1
71;22.310.798;K1
71;22.310.799;K1
71;22.310.812;K1
71;22.310.814;K1
71;22.310.815;K1
71;22.310.816;K1
71;22.310.817;K1
71;22.310.837;K1
71;22.310.839;K1
71;22.310.841;K1
71;22.310.842;K1
71;22.310.843;K1
71;22.310.854;K1
71;22.310.861;K1
71;22.310.868;K1
71;22.310.871;K1
71;22.310.873;K1
71;22.310.875;K1
71;22.310.924;K1
71;22.310.925;C1
71;22.310.926;K1
71;22.310.927;K2
71;22.310.928;K2
71;22.310.930;K1
71;22.310.940;K1
71;22.310.949;K1
71;22.310.951;K1
71;22.310.952;K1
71;22.310.953;K1
71;22.310.955;K1
71;22.310.956;K1
71;22.310.957;K1
71;22.310.958;K1
71;22.310.959;K1
71;22.310.960;K1
71;22.310.961;K1
71;22.310.969;C1
71;22.310.986;K1
71;22.310.988;K1
71;22.310.989;K1
71;22.310.990;K1
71;22.310.993;K1
71;22.310.994;K1
71;22.310.995;K1
71;22.310.996;K1
71;22.310.997;K1
71;22.311.005;K1
71;22.311.022;K1
71;22.311.023;K1
71;22.311.024;K1
71;22.311.025;K1
71;22.311.026;K1
71;22.311.027;K1
71;22.311.028;K1
71;22.311.029;K1
71;22.311.030;K1
71;22.311.043;K2
71;22.311.045;C1
71;22.311.062;K2
71;22.311.103;K1
71;22.311.105;K1
71;22.311.106;K1
71;22.311.107;K1
71;22.311.108;K1
71;22.311.110;K1
71;22.311.111;K1
71;22.311.112;K1
71;22.311.113;K1
71;22.311.119;K1
71;22.311.122;C1
71;22.311.123;K1
71;22.311.127;K1
71;22.311.128;K1
71;22.311.130;K1
71;22.311.131;K1
71;22.311.132;K1
71;22.311.133;K1
71;22.311.134;K1
71;22.311.135;K1
71;22.311.136;K1
71;22.311.138;K1
71;22.311.139;K1
71;22.311.140;K1
71;22.311.141;K1
71;22.311.142;K1
71;22.311.143;K1
71;22.311.144;K1
71;22.311.145;K1
71;22.311.146;K1
71;22.311.147;K1
71;22.311.148;K1
71;22.311.149;K1
71;22.311.150;K1
71;22.311.160;K2
71;22.311.163;K1
71;22.311.164;K1
71;22.311.165;K1
71;22.311.166;K1
71;22.311.168;K1
71;22.311.169;K1
71;22.311.171;K1
71;22.311.181;C1
71;22.311.187;K2
71;22.311.235;K2
71;22.311.244;K1
71;22.311.251;C1
71;22.311.262;K1
71;22.311.268;K1
71;22.311.271;K1
71;22.311.283;K1
71;22.311.293;K1
71;22.311.294;K1
71;22.311.295;K1
71;22.311.296;K1
71;22.311.297;K1
71;22.311.298;K1
71;22.311.299;K1
71;22.311.300;K1
71;22.311.303;K1
71;22.311.309;K1
71;22.311.312;K1
71;22.311.313;K1
71;22.311.314;K1
71;22.311.315;K1
71;22.311.316;K1
71;22.311.317;K1
71;22.311.318;K1
71;22.311.319;K2
71;22.311.322;K1
71;22.311.323;K1
71;22.311.324;K1
71;22.311.327;K1
71;22.311.329;K1
71;22.311.330;K1
71;22.311.331;K1
71;22.311.332;K1
71;22.311.333;K1
71;22.311.335;K1
71;22.311.336;K1
71;22.311.337;K1
71;22.311.338;K1
71;22.311.339;K1
71;22.311.341;K1
71;22.311.342;K1
71;22.311.344;K1
71;22.311.347;K1
71;22.311.348;K1
71;22.311.349;K1
71;22.311.350;K1
71;22.311.351;K1
71;22.311.353;K1
71;22.311.356;K1
71;22.311.357;K1
71;22.311.358;K1
71;22.311.359;K1
71;22.311.360;K1
71;22.311.362;K1
71;22.311.363;K1
71;22.311.364;K1
71;22.311.365;K1
71;22.311.366;K1
71;22.311.367;K1
71;22.311.368;K1
71;22.311.369;K1
71;22.311.370;K1
71;22.311.371;K1
71;22.311.372;K1
71;22.311.375;K1
71;22.311.377;K1
71;22.311.379;K1
71;22.311.380;K1
71;22.311.381;K1
71;22.311.388;C1
71;22.311.403;C1
71;22.311.411;K2
71;22.311.433;K1
71;22.311.439;K1
71;22.311.442;K2
71;22.311.463;K1
71;22.311.464;K1
71;22.311.465;K1
71;22.311.466;K1
71;22.311.467;K1
71;22.311.468;K1
71;22.311.469;K2
71;22.311.470;K2
71;22.311.471;K2
71;22.311.473;K2
71;22.311.474;K2
71;22.311.478;K1
71;22.311.480;K1
71;22.311.482;K1
71;22.311.483;K1
71;22.311.484;K1
71;22.311.485;K1
71;22.311.486;K1
71;22.311.487;K1
71;22.311.488;K1
71;22.311.496;K1
71;22.311.497;K2
71;22.311.498;K2
71;22.311.499;CT
71;22.311.506;K2
71;22.311.508;K1
71;22.311.509;K1
71;22.311.510;K1
71;22.311.513;K1
71;22.311.514;K1
71;22.311.515;K1
71;22.311.516;K1
71;22.311.517;K1
71;22.311.518;K1
71;22.311.519;K1
71;22.311.520;K1
71;22.311.521;K2
71;22.311.522;K1
71;22.311.523;K1
71;22.311.524;K1
71;22.311.525;K1
71;22.311.526;K1
71;22.311.527;K1
71;22.311.528;K1
71;22.311.529;K1
71;22.311.530;K1
71;22.311.531;K1
71;22.311.532;K2
71;22.311.533;K1
71;22.311.534;K1
71;22.311.535;K1
71;22.311.536;K1
71;22.311.537;K1
71;22.311.540;K1
71;22.311.541;K1
71;22.311.542;K1
71;22.311.544;K1
71;22.311.545;K1
71;22.311.546;K1
71;22.311.547;K1
71;22.311.548;K1
71;22.311.555;K2
71;22.311.557;LB
71;22.311.565;LB
71;22.311.568;LB
71;22.311.569;LB
71;22.311.570;K2
71;22.311.581;K1
71;22.311.582;K1
71;22.311.583;K1
71;22.311.584;K1
71;22.311.585;K1
71;22.311.586;K1
71;22.311.587;K1
71;22.311.590;K1
71;22.311.591;K1
71;22.311.597;K1
71;22.311.599;C1
71;22.311.600;K1
71;22.311.601;K1
71;22.311.602;K1
71;22.311.603;K1
71;22.311.604;K1
71;22.311.605;K1
71;22.311.606;K1
71;22.311.607;K1
71;22.311.608;K1
71;22.311.609;K1
71;22.311.610;K1
71;22.311.611;K1
71;22.311.612;K1
71;22.311.613;K1
71;22.311.615;K1
71;22.311.617;K1
71;22.311.620;K1
71;22.311.621;K1
71;22.311.622;K1
71;22.311.623;K1
71;22.311.624;K1
71;22.311.625;K2
71;22.311.626;K1
71;22.311.627;K1
71;22.311.628;K1
71;22.311.629;K1
71;22.311.630;K1
71;22.311.631;K1
71;22.311.633;K1
71;22.311.634;K1
71;22.311.635;K1
71;22.311.636;K1
71;22.311.637;K1
71;22.311.638;K1
71;22.311.639;K1
71;22.311.640;K1
71;22.311.641;K1
71;22.311.642;K1
71;22.311.643;K1
71;22.311.644;K1
71;22.311.646;K1
71;22.311.647;K1
71;22.311.648;K1
71;22.311.649;K1
71;22.311.650;K1
71;22.311.654;K1
71;22.311.655;K1
71;22.311.657;K1
71;22.311.658;K1
71;22.311.659;K1
71;22.311.660;K1
71;22.311.661;K1
71;22.311.662;K1
71;22.311.663;K1
71;22.311.664;K1
71;22.311.665;K1
71;22.311.667;K1
71;22.311.668;K1
71;22.311.670;K1
71;22.311.671;K1
71;22.311.672;K1
71;22.311.673;K1
71;22.311.674;K1
71;22.311.675;K1
71;22.311.676;K1
71;22.311.680;K1
71;22.311.681;K1
71;22.311.682;K1
71;22.311.683;K1
71;22.311.692;LB
71;22.311.693;LB
71;22.311.694;LB
71;22.311.695;LB
71;22.311.699;K1
71;22.311.700;LB
71;22.311.701;K1
71;22.311.702;K1
71;22.311.703;K1
71;22.311.704;K1
71;22.311.705;K1
71;22.311.706;K1
71;22.311.707;K1
71;22.311.708;K1
71;22.311.709;K1
71;22.311.710;K2
71;22.311.711;K2
71;22.311.713;K1
71;22.311.714;K1
71;22.311.716;K1
71;22.311.717;K1
71;22.311.718;K1
71;22.311.720;K2
71;22.311.721;K2
71;22.311.727;K2
71;22.311.728;K2
71;22.311.737;K2
71;22.311.738;K2
71;22.311.739;K2
71;22.311.742;K2
71;22.311.743;LB
71;22.311.744;LB
71;22.311.745;LB
71;22.311.746;LB
71;22.311.747;LB
71;22.311.748;LB
71;22.311.756;K2
71;22.400.006;C1
71;22.400.007;LB
71;22.400.009;LB
71;22.400.011;LB
71;22.400.012;LB
71;22.400.013;LB
71;22.400.014;LB
71;22.400.015;LB
71;22.400.016;LB
71;22.400.017;LB
71;22.400.018;LB
71;22.400.019;LB
71;22.400.021;LB
71;22.400.022;LB
71;22.400.024;K1
71;22.400.034;LB
71;22.400.035;LB
71;22.400.036;LB
71;22.400.037;LB
71;22.400.038;LB
71;22.400.039;LB
71;22.400.040;K1
71;22.400.046;K1
71;22.400.048;K1
71;22.400.049;K1
71;22.400.050;K1
71;22.400.051;LB
71;22.400.052;LB
71;22.400.053;LB
71;22.400.054;LB
71;22.400.055;LB
71;22.400.056;LB
71;22.400.057;LB
71;22.400.058;LB
71;22.400.059;LB
71;22.400.060;LB
71;22.400.061;K1
71;22.400.062;C1
71;22.400.063;LB
71;22.400.064;K1
71;22.400.065;LB
71;22.400.067;LB
71;22.400.068;LB
71;22.400.069;LB
71;22.400.070;LB
71;22.400.071;LB
71;22.400.072;LB
71;22.400.073;LB
71;22.400.074;LB
71;22.400.075;K1
71;22.400.077;K1
71;22.400.078;K1
71;22.400.079;K1
71;22.400.081;K1
71;22.400.082;CS
71;22.400.084;K2
71;22.400.085;K1
71;22.400.089;K1
71;22.400.094;C1
71;22.400.096;K1
71;22.400.097;CS
71;22.400.098;CS
71;22.400.101;K1
71;22.400.102;K1
71;22.400.103;LB
71;22.400.104;CT
71;22.400.105;LB
71;22.400.106;LB
71;22.400.107;LB
71;22.400.108;LB
71;22.400.110;K1
71;22.400.111;K1
71;22.400.112;K2
71;22.400.113;K1
71;22.400.114;K1
71;22.400.115;K1
71;22.400.116;K1
71;22.400.117;K1
71;22.400.118;K1
71;22.400.119;K1
71;22.400.120;K1
71;22.400.121;K1
71;22.400.122;K1
71;22.400.123;K1
71;22.400.125;K1
71;22.400.126;K1
71;22.400.127;K1
71;22.400.128;K1
71;22.400.129;K1
71;22.400.130;K1
71;22.400.132;K1
71;22.400.133;K1
71;22.400.134;K1
71;22.400.135;K1
71;22.400.136;K1
71;22.400.137;K1
71;22.400.138;K1
71;22.400.140;K1
71;22.400.143;K1
71;22.400.144;K1
71;22.400.145;K1
71;22.400.146;K1
71;22.400.147;K1
71;22.400.148;K1
71;22.400.149;K1
71;22.400.151;K1
71;22.400.152;K1
71;22.400.153;K1
71;22.400.154;K1
71;22.400.156;K1
71;22.400.157;K1
71;22.400.158;K1
71;22.400.159;K1
71;22.400.165;K1
71;22.400.166;K1
71;22.400.167;K1
71;22.400.169;K1
71;22.400.170;K1
71;22.400.171;K1
71;22.400.172;K1
71;22.400.173;K1
71;22.400.174;K1
71;22.400.177;K1
71;22.400.180;Q1
