PLANT;PURCH_ORD;PURCH_ORDER_TYPE
71;22.400.190;CS
71;22.400.194;K2
71;22.400.195;K2
71;22.400.204;K1
71;22.400.205;K1
71;22.400.206;K1
71;22.400.207;K1
71;22.400.208;K1
71;22.400.209;K1
71;22.400.210;K1
71;22.400.211;K1
71;22.400.212;K1
71;22.400.213;CS
71;22.400.214;K1
71;22.400.215;K1
71;22.400.221;K1
71;22.400.222;K1
71;22.400.223;K2
71;22.400.228;C1
71;22.400.231;K1
71;22.400.232;K2
71;22.400.233;LB
71;22.400.234;LB
71;22.400.236;LB
71;22.400.237;LB
71;22.400.238;LB
71;22.400.239;LB
71;22.400.240;LB
71;22.400.241;LB
71;22.400.242;LB
71;22.400.243;LB
71;22.400.244;LB
71;22.400.245;LB
71;22.400.246;LB
71;22.400.247;LB
71;22.400.248;LB
71;22.400.249;LB
71;22.400.250;LB
71;22.400.251;LB
71;22.400.253;LB
71;22.400.256;CT
71;22.400.258;K1
71;22.400.259;K1
71;22.400.260;K1
71;22.400.261;K1
71;22.400.262;K1
71;22.400.263;K1
71;22.400.264;K1
71;22.400.265;K1
71;22.400.267;K1
71;22.400.268;K1
71;22.400.269;K1
71;22.400.270;K1
71;22.400.271;K1
71;22.400.272;K1
71;22.400.273;K1
71;22.400.274;K2
71;22.400.275;K1
71;22.400.276;K1
71;22.400.277;K1
71;22.400.278;K1
71;22.400.279;K1
71;22.400.280;K1
71;22.400.281;K1
71;22.400.282;K1
71;22.400.283;K1
71;22.400.284;K1
71;22.400.285;K1
71;22.400.286;K1
71;22.400.288;K1
71;22.400.289;K1
71;22.400.290;K1
71;22.400.291;K1
71;22.400.292;K1
71;22.400.294;CS
71;22.400.296;C1
71;22.400.298;C1
71;22.400.299;K2
71;22.400.300;K2
71;22.400.301;K2
71;22.400.302;K2
71;22.400.303;K2
71;22.400.304;K2
71;22.400.305;LB
71;22.400.306;LB
71;22.400.308;LB
71;22.400.309;LB
71;22.400.311;LB
71;22.400.313;LB
71;22.400.316;K1
71;22.400.325;K1
71;22.400.326;K1
71;22.400.327;K1
71;22.400.328;K1
71;22.400.329;K1
71;22.400.330;K1
71;22.400.331;K1
71;22.400.334;K1
71;22.400.335;K1
71;22.400.336;K1
71;22.400.337;K1
71;22.400.338;K1
71;22.400.339;K1
71;22.400.340;K1
71;22.400.342;K1
71;22.400.343;K2
71;22.400.344;K2
71;22.400.345;K1
71;22.400.346;K2
71;22.400.347;K1
71;22.400.348;K1
71;22.400.349;K1
71;22.400.350;K1
71;22.400.351;K1
71;22.400.352;K1
71;22.400.353;K1
71;22.400.354;K1
71;22.400.355;K1
71;22.400.356;K1
71;22.400.357;K1
71;22.400.358;K1
71;22.400.360;K1
71;22.400.361;K1
71;22.400.362;K1
71;22.400.363;K1
71;22.400.364;K1
71;22.400.365;K1
71;22.400.366;K1
71;22.400.367;K1
71;22.400.368;K1
71;22.400.369;K1
71;22.400.370;K1
71;22.400.371;K1
71;22.400.372;K1
71;22.400.373;K1
71;22.400.374;K1
71;22.400.375;K1
71;22.400.376;K1
71;22.400.377;K1
71;22.400.379;K1
71;22.400.380;K1
71;22.400.381;K1
71;22.400.382;K1
71;22.400.383;LB
71;22.400.384;LB
71;22.400.385;LB
71;22.400.386;LB
71;22.400.387;LB
71;22.400.388;LB
71;22.400.389;LB
71;22.400.390;LB
71;22.400.393;LB
71;22.400.394;LB
71;22.400.395;LB
71;22.400.396;K1
71;22.400.397;K1
71;22.400.398;K1
71;22.400.400;K1
71;22.400.401;K1
71;22.400.402;C1
71;22.400.403;LB
71;22.400.404;LB
71;22.400.405;LB
71;22.400.406;LB
71;22.400.407;LB
71;22.400.408;LB
71;22.400.410;LB
71;22.400.411;LB
71;22.400.412;LB
71;22.400.413;LB
71;22.400.429;K1
71;22.400.432;LB
71;22.400.433;LB
71;22.400.434;LB
71;22.400.435;LB
71;22.400.436;LB
71;22.400.437;LB
71;22.400.438;LB
71;22.400.439;LB
71;22.400.442;K1
71;22.400.444;K1
71;22.400.445;K1
71;22.400.448;K1
71;22.400.449;K1
71;22.400.450;K1
71;22.400.451;K1
71;22.400.453;K1
71;22.400.454;K1
71;22.400.455;K1
71;22.400.457;C1
71;22.400.459;K1
71;22.400.460;LB
71;22.400.461;K1
71;22.400.465;C1
71;22.400.467;K1
71;22.400.468;K1
71;22.400.473;K1
71;22.400.474;K1
71;22.400.475;K1
71;22.400.476;LB
71;22.400.477;LB
71;22.400.478;LB
71;22.400.479;LB
71;22.400.481;K1
71;22.400.482;K1
71;22.400.483;K1
71;22.400.484;K1
71;22.400.486;K1
71;22.400.489;K2
71;22.400.494;K1
71;22.400.495;K1
71;22.400.499;LB
71;22.400.500;LB
71;22.400.501;LB
71;22.400.502;LB
71;22.400.503;LB
71;22.400.504;LB
71;22.400.506;K1
71;22.400.507;C1
71;22.400.508;K1
71;22.400.509;K1
71;22.400.510;K1
71;22.400.511;K1
71;22.400.512;K1
71;22.400.513;K1
71;22.400.514;K1
71;22.400.515;K1
71;22.400.516;K1
71;22.400.517;K1
71;22.400.518;K1
71;22.400.519;K1
71;22.400.520;K1
71;22.400.521;K1
71;22.400.522;K1
71;22.400.523;K1
71;22.400.524;K1
71;22.400.525;K2
71;22.400.526;K1
71;22.400.527;K1
71;22.400.528;K1
71;22.400.529;K1
71;22.400.530;K1
71;22.400.531;K1
71;22.400.532;K1
71;22.400.534;LB
71;22.400.535;LB
71;22.400.536;LB
71;22.400.537;LB
71;22.400.538;LB
71;22.400.539;LB
71;22.400.540;LB
71;22.400.541;LB
71;22.400.544;K1
71;22.400.545;LB
71;22.400.546;K1
71;22.400.547;K1
71;22.400.548;K1
71;22.400.549;K1
71;22.400.550;K1
71;22.400.557;K1
71;22.400.558;K1
71;22.400.559;K1
71;22.400.560;K1
71;22.400.561;K1
71;22.400.562;K1
71;22.400.564;K1
71;22.400.567;C1
71;22.400.568;CS
71;22.400.569;CS
71;22.400.570;LB
71;22.400.571;LB
71;22.400.572;LB
71;22.400.573;LB
71;22.400.574;LB
71;22.400.575;LB
71;22.400.576;LB
71;22.400.577;LB
71;22.400.578;LB
71;22.400.579;K1
71;22.400.580;K1
71;22.400.581;K1
71;22.400.582;K1
71;22.400.583;K1
71;22.400.584;K1
71;22.400.585;LB
71;22.400.586;LB
71;22.400.587;K2
71;22.400.589;LB
71;22.400.590;LB
71;22.400.591;LB
71;22.400.592;LB
71;22.400.593;LB
71;22.400.594;LB
71;22.400.595;LB
71;22.400.596;LB
71;22.400.603;K1
71;22.400.604;K1
71;22.400.605;K1
71;22.400.606;K1
71;22.400.607;K1
71;22.400.608;K1
71;22.400.609;K1
71;22.400.610;K1
71;22.400.611;K2
71;22.400.612;K1
71;22.400.613;K1
71;22.400.614;K2
71;22.400.615;K1
71;22.400.616;K1
71;22.400.617;K1
71;22.400.618;K1
71;22.400.621;K1
71;22.400.624;K1
71;22.400.625;K1
71;22.400.626;K1
71;22.400.627;K1
71;22.400.628;K1
71;22.400.629;K1
71;22.400.630;K1
71;22.400.631;K1
71;22.400.632;LB
71;22.400.633;LB
71;22.400.634;LB
71;22.400.635;LB
71;22.400.636;LB
71;22.400.637;LB
71;22.400.638;LB
71;22.400.640;LB
71;22.400.641;LB
71;22.400.642;LB
71;22.400.643;LB
71;22.400.644;K1
71;22.400.645;K1
71;22.400.646;K1
71;22.400.647;K1
71;22.400.648;LB
71;22.400.649;LB
71;22.400.650;LB
71;22.400.651;LB
71;22.400.652;LB
71;22.400.653;W1
71;22.400.656;K1
71;22.400.660;K1
71;22.400.661;K1
71;22.400.662;K1
71;22.400.663;K1
71;22.400.664;K1
71;22.400.665;K1
71;22.400.666;K1
71;22.400.667;K1
71;22.400.668;K1
71;22.400.669;K1
71;22.400.670;K1
71;22.400.671;K1
71;22.400.672;K1
71;22.400.673;K1
71;22.400.696;K2
71;22.400.697;K2
71;22.400.698;K1
71;22.400.699;K1
71;22.400.700;K1
71;22.400.701;K1
71;22.400.704;CT
71;22.400.705;K1
71;22.400.706;K1
71;22.400.707;K1
71;22.400.709;K1
71;22.400.710;K1
71;22.400.711;C1
71;22.400.712;C1
71;22.400.713;LB
71;22.400.714;LB
71;22.400.716;C1
71;22.400.717;LB
71;22.400.718;LB
71;22.400.719;LB
71;22.400.720;LB
71;22.400.721;LB
71;22.400.722;LB
71;22.400.723;LB
71;22.400.725;LB
71;22.400.726;LB
71;22.400.734;CS
71;22.400.736;K2
71;22.400.742;LB
71;22.400.744;LB
71;22.400.746;C1
71;22.400.748;CT
71;22.400.749;LB
71;22.400.752;LB
71;22.400.753;LB
71;22.400.754;LB
71;22.400.755;LB
71;22.400.756;LB
71;22.400.757;LB
71;22.400.758;LB
71;22.400.759;LB
71;22.400.763;K1
71;22.400.764;K1
71;22.400.765;K1
71;22.400.766;K1
71;22.400.767;K1
71;22.400.768;K1
71;22.400.769;K1
71;22.400.770;LB
71;22.400.774;K1
71;22.400.775;K1
71;22.400.776;K1
71;22.400.777;K1
71;22.400.778;K1
71;22.400.779;K1
71;22.400.780;K1
71;22.400.781;K1
71;22.400.782;K1
71;22.400.784;K1
71;22.400.785;LB
71;22.400.786;LB
71;22.400.787;K1
71;22.400.788;K1
71;22.400.789;K1
71;22.400.790;K1
71;22.400.791;K1
71;22.400.792;K1
71;22.400.793;K1
71;22.400.795;K1
71;22.400.796;K1
71;22.400.797;K1
71;22.400.798;K1
71;22.400.801;K1
71;22.400.802;K1
71;22.400.803;K1
71;22.400.804;K1
71;22.400.805;LB
71;22.400.806;K2
71;22.400.807;K2
71;22.400.808;K2
71;22.400.809;K2
71;22.400.811;K1
71;22.400.813;K1
71;22.400.815;C1
71;22.400.818;CT
71;22.400.820;K2
71;22.400.822;K1
71;22.400.823;K1
71;22.400.825;K1
71;22.400.826;K1
71;22.400.827;K1
71;22.400.828;K1
71;22.400.829;K1
71;22.400.830;K1
71;22.400.831;K1
71;22.400.832;K1
71;22.400.833;K1
71;22.400.834;K1
71;22.400.835;K1
71;22.400.837;K1
71;22.400.839;K1
71;22.400.840;K2
71;22.400.841;K1
71;22.400.843;K1
71;22.400.844;K1
71;22.400.845;K1
71;22.400.846;K1
71;22.400.847;K1
71;22.400.848;CT
71;22.400.850;LB
71;22.400.852;LB
71;22.400.853;LB
71;22.400.854;LB
71;22.400.855;LB
71;22.400.856;LB
71;22.400.857;LB
71;22.400.858;LB
71;22.400.859;LB
71;22.400.860;LB
71;22.400.861;LB
71;22.400.862;LB
71;22.400.863;LB
71;22.400.864;LB
71;22.400.865;LB
71;22.400.866;LB
71;22.400.867;LB
71;22.400.868;LB
71;22.400.869;LB
71;22.400.870;LB
71;22.400.872;LB
71;22.400.874;LB
71;22.400.876;LB
71;22.400.877;K1
71;22.400.878;K1
71;22.400.879;K1
71;22.400.880;K1
71;22.400.881;K1
71;22.400.882;K2
71;22.400.884;LB
71;22.400.886;K2
71;22.400.887;K2
71;22.400.899;C1
71;22.400.901;C1
71;22.400.903;K1
71;22.400.907;CT
71;22.400.908;K2
71;22.400.909;LB
71;22.400.911;LB
71;22.400.912;LB
71;22.400.913;LB
71;22.400.916;K2
71;22.400.917;CT
71;22.400.919;K1
71;22.400.920;LB
71;22.400.921;LB
71;22.400.922;LB
71;22.400.923;LB
71;22.400.924;LB
71;22.400.925;LB
71;22.400.926;LB
71;22.400.928;LB
71;22.400.929;K1
71;22.400.930;K1
71;22.400.931;LB
71;22.400.933;K1
71;22.400.934;K2
71;22.400.936;K2
71;22.400.937;K1
71;22.400.938;K1
71;22.400.939;K1
71;22.400.941;K1
71;22.400.943;K1
71;22.400.944;K1
71;22.400.945;K1
71;22.400.946;K1
71;22.400.947;K1
71;22.400.948;K1
71;22.400.953;K2
71;22.400.954;K1
71;22.400.955;K1
71;22.400.956;K1
71;22.400.957;LB
71;22.400.958;LB
71;22.400.960;K1
71;22.400.965;K1
71;22.400.966;K1
71;22.400.967;K1
71;22.400.968;K1
71;22.400.969;K1
71;22.400.970;K1
71;22.400.971;K1
71;22.400.972;K1
71;22.400.973;K1
71;22.400.974;K1
71;22.400.975;K1
71;22.400.976;K1
71;22.400.977;K1
71;22.400.978;K1
71;22.400.979;K1
71;22.400.980;K1
71;22.400.982;K1
71;22.400.983;K1
71;22.400.984;K1
71;22.400.986;K1
71;22.400.987;K1
71;22.400.988;LB
71;22.400.989;K1
71;22.400.990;K1
71;22.400.991;K1
71;22.400.992;LB
71;22.400.993;K1
71;22.400.994;K1
71;22.400.995;LB
71;22.400.996;LB
71;22.400.997;LB
71;22.400.998;LB
71;22.401.001;C1
71;22.401.002;LB
71;22.401.003;LB
71;22.401.004;LB
71;22.401.005;K1
71;22.401.006;LB
71;22.401.007;CS
71;22.401.008;LB
71;22.401.009;LB
71;22.401.010;LB
71;22.401.011;LB
71;22.401.012;LB
71;22.401.013;LB
71;22.401.014;CT
71;22.401.015;K1
71;22.401.016;K1
71;22.401.019;K1
71;22.401.020;K1
71;22.401.021;K1
71;22.401.022;K1
71;22.401.025;K1
71;22.401.026;K1
71;22.401.028;K1
71;22.401.030;K1
71;22.401.031;K1
71;22.401.032;K1
71;22.401.033;K1
71;22.401.034;K1
71;22.401.038;K1
71;22.401.039;K1
71;22.401.040;K1
71;22.401.041;K1
71;22.401.042;K1
71;22.401.043;K1
71;22.401.045;K1
71;22.401.046;K1
71;22.401.047;K1
71;22.401.048;K1
71;22.401.049;K1
71;22.401.050;K1
71;22.401.051;K1
71;22.401.052;K1
71;22.401.053;K1
71;22.401.054;K1
71;22.401.055;K1
71;22.401.057;K1
71;22.401.058;K1
71;22.401.059;K1
71;22.401.060;C1
71;22.401.061;K2
71;22.401.063;C1
71;22.401.065;K2
71;22.401.068;CS
71;22.401.070;K2
71;22.401.071;LB
71;22.401.072;LB
71;22.401.073;LB
71;22.401.074;LB
71;22.401.075;LB
71;22.401.076;LB
71;22.401.077;K2
71;22.401.078;K2
71;22.401.079;LB
71;22.401.080;LB
71;22.401.081;LB
71;22.401.082;LB
71;22.401.083;LB
71;22.401.085;LB
71;22.401.087;C1
71;22.401.093;K2
71;22.401.094;K1
71;22.401.097;LB
71;22.401.098;K2
71;22.401.099;LB
71;22.401.100;LB
71;22.401.101;LB
71;22.401.102;LB
71;22.401.103;LB
71;22.401.104;LB
71;22.401.105;LB
71;22.401.106;K2
71;22.401.107;K2
71;22.401.109;K2
71;22.401.111;K1
71;22.401.114;K1
71;22.401.119;K2
71;22.401.123;K1
71;22.401.124;K1
71;22.401.136;C1
71;22.401.138;CT
71;22.401.141;LB
71;22.401.142;LB
71;22.401.143;LB
71;22.401.144;LB
71;22.401.145;K1
71;22.401.146;K1
71;22.401.147;K1
71;22.401.148;K1
71;22.401.149;K1
71;22.401.150;K1
71;22.401.151;K1
71;22.401.153;K1
71;22.401.154;K1
71;22.401.155;K1
71;22.401.156;K1
71;22.401.158;K1
71;22.401.161;K1
71;22.401.162;K1
71;22.401.163;K1
71;22.401.164;K1
71;22.401.165;K1
71;22.401.167;K1
71;22.401.168;K1
71;22.401.169;K1
71;22.401.170;K1
71;22.401.171;K1
71;22.401.172;K1
71;22.401.173;K1
71;22.401.174;K1
71;22.401.175;K1
71;22.401.176;K1
71;22.401.177;K1
71;22.401.178;K1
71;22.401.179;K1
71;22.401.180;K1
71;22.401.192;K1
71;22.401.193;K1
71;22.401.194;K1
71;22.401.195;K1
71;22.401.196;K1
71;22.401.197;K1
71;22.401.198;K1
71;22.401.199;K1
71;22.401.200;K1
71;22.401.201;LB
71;22.401.205;K1
71;22.401.208;K2
71;22.401.210;K1
71;22.401.211;K1
71;22.401.213;K1
71;22.401.214;K1
71;22.401.215;K1
71;22.401.216;K1
71;22.401.217;K1
71;22.401.218;K1
71;22.401.219;K1
71;22.401.220;K1
71;22.401.221;K1
71;22.401.222;K1
71;22.401.223;K1
71;22.401.224;K1
71;22.401.225;K1
71;22.401.226;K1
71;22.401.227;K1
71;22.401.232;K2
71;22.401.235;LB
71;22.401.236;LB
71;22.401.237;LB
71;22.401.238;LB
71;22.401.239;LB
71;22.401.240;LB
71;22.401.241;LB
71;22.401.242;LB
71;22.401.243;LB
71;22.401.244;LB
71;22.401.245;LB
71;22.401.246;LB
71;22.401.247;LB
71;22.401.248;K1
71;22.401.249;LB
71;22.401.250;LB
71;22.401.251;LB
71;22.401.252;LB
71;22.401.253;LB
71;22.401.254;LB
71;22.401.255;LB
71;22.401.256;LB
71;22.401.257;LB
71;22.401.258;LB
71;22.401.259;LB
71;22.401.260;LB
71;22.401.261;LB
71;22.401.262;LB
71;22.401.263;K1
71;22.401.264;K1
71;22.401.266;K1
71;22.401.267;K1
71;22.401.268;K1
71;22.401.269;K1
71;22.401.270;K1
71;22.401.272;LB
71;22.401.273;LB
71;22.401.274;LB
71;22.401.276;K1
71;22.401.277;K1
71;22.401.282;K1
71;22.401.283;K1
71;22.401.284;K1
71;22.401.285;K1
71;22.401.286;K1
71;22.401.287;K1
71;22.401.288;K1
71;22.401.289;K1
71;22.401.290;K1
71;22.401.291;K1
71;22.401.292;K1
71;22.401.294;K1
71;22.401.295;K1
71;22.401.296;K1
71;22.401.297;K1
71;22.401.298;K1
71;22.401.299;K1
71;22.401.300;K1
71;22.401.301;K1
71;22.401.302;K1
71;22.401.303;K1
71;22.401.319;LB
71;22.401.320;LB
71;22.401.321;LB
71;22.401.322;LB
71;22.401.324;LB
71;22.401.325;LB
71;22.401.326;LB
71;22.401.327;LB
71;22.401.328;LB
71;22.401.329;K2
71;22.401.331;K1
71;22.401.333;K1
71;22.401.334;K1
71;22.401.335;K1
71;22.401.336;K1
71;22.401.338;LB
71;22.401.340;CT
71;22.401.348;K1
71;22.401.349;K1
71;22.401.350;K1
71;22.401.351;K1
71;22.401.352;K1
71;22.401.353;K1
71;22.401.354;K1
71;22.401.356;K1
71;22.401.359;K1
71;22.401.360;K1
71;22.401.361;K1
71;22.401.362;K1
71;22.401.367;K1
71;22.401.368;K1
71;22.401.369;K1
71;22.401.370;K1
71;22.401.371;K1
71;22.401.374;K1
71;22.401.375;K1
71;22.401.376;K1
71;22.401.377;K1
71;22.401.378;K1
71;22.401.380;K1
71;22.401.381;K1
71;22.401.382;K1
71;22.401.383;K1
71;22.401.384;K1
71;22.401.387;LB
71;22.401.388;LB
71;22.401.389;LB
71;22.401.390;LB
71;22.401.391;LB
71;22.401.392;LB
71;22.401.393;LB
71;22.401.394;LB
71;22.401.395;LB
71;22.401.397;K2
71;22.401.398;K1
71;22.401.399;K2
71;22.401.407;CT
71;22.401.409;LB
71;22.401.411;K2
71;22.401.412;K1
71;22.401.414;CT
71;22.401.415;K1
71;22.401.416;K1
71;22.401.417;K1
71;22.401.418;K1
71;22.401.419;K1
71;22.401.421;K1
71;22.401.422;K1
71;22.401.423;K1
71;22.401.424;K1
71;22.401.425;K1
71;22.401.427;K1
71;22.401.428;K1
71;22.401.429;K1
71;22.401.430;K1
71;22.401.431;K1
71;22.401.432;K1
71;22.401.433;K1
71;22.401.434;K1
71;22.401.435;K1
71;22.401.440;CT
71;22.401.446;CT
71;22.401.447;K1
71;22.401.449;K1
71;22.401.450;K1
71;22.401.451;K1
71;22.401.452;K1
71;22.401.456;LB
71;22.401.459;K1
71;22.401.460;K1
71;22.401.461;K1
71;22.401.462;K1
71;22.401.463;C1
71;22.401.465;K1
71;22.401.468;CS
71;22.401.470;K1
71;22.401.471;K1
71;22.401.472;C1
71;22.401.474;K1
71;22.401.475;K1
71;22.401.476;K1
71;22.401.477;K1
71;22.401.479;K1
71;22.401.480;K1
71;22.401.483;K1
71;22.401.486;K1
71;22.401.488;K1
71;22.401.490;C1
71;22.401.495;LB
71;22.401.496;LB
71;22.401.497;LB
71;22.401.498;LB
71;22.401.499;LB
71;22.401.500;LB
71;22.401.501;LB
71;22.401.502;LB
71;22.401.504;LB
71;22.401.505;K1
71;22.401.506;LB
71;22.401.507;K1
71;22.401.508;K1
71;22.401.509;K1
71;22.401.510;K1
71;22.401.511;K1
71;22.401.512;K1
71;22.401.513;K1
71;22.401.514;K1
71;22.401.515;K1
71;22.401.516;K1
71;22.401.517;K1
71;22.401.518;K1
71;22.401.519;K1
71;22.401.520;K1
71;22.401.521;K1
71;22.401.522;K1
71;22.401.523;K1
71;22.401.524;K1
71;22.401.525;K1
71;22.401.526;K1
71;22.401.527;K1
71;22.401.528;K1
71;22.401.529;K1
71;22.401.530;K1
71;22.401.531;K1
71;22.401.532;LB
71;22.401.533;LB
71;22.401.534;LB
71;22.401.536;LB
71;22.401.537;LB
71;22.401.538;LB
71;22.401.539;K1
71;22.401.540;K1
71;22.401.541;K1
71;22.401.542;LB
71;22.401.544;K1
71;22.401.554;K1
71;22.401.555;K1
71;22.401.556;K1
71;22.401.557;K1
71;22.401.558;K1
71;22.401.559;K1
71;22.401.560;K1
71;22.401.561;K1
71;22.401.562;K1
71;22.401.563;K1
71;22.401.564;K1
71;22.401.565;K1
71;22.401.566;K1
71;22.401.567;K1
71;22.401.574;LB
71;22.401.583;K1
71;22.401.585;K1
71;22.401.592;LB
71;22.401.593;LB
71;22.401.594;LB
71;22.401.595;LB
71;22.401.596;LB
71;22.401.597;LB
71;22.401.598;LB
71;22.401.599;LB
71;22.401.600;LB
71;22.401.601;LB
71;22.401.603;K1
71;22.401.607;C1
71;22.401.609;LB
71;22.401.612;LB
71;22.401.613;LB
71;22.401.614;LB
71;22.401.615;LB
71;22.401.616;LB
71;22.401.617;LB
71;22.401.618;K2
71;22.401.619;C1
71;22.401.622;K2
71;22.401.629;K2
71;22.401.638;K2
71;22.401.639;K1
71;22.401.640;CS
71;22.401.641;K1
71;22.401.642;CS
71;22.401.643;LB
71;22.401.644;C1
71;22.401.646;LB
71;22.401.647;LB
71;22.401.648;LB
71;22.401.650;LB
71;22.401.657;C1
71;22.401.658;C1
71;22.401.661;K1
71;22.401.662;K1
71;22.401.663;K1
71;22.401.664;K1
71;22.401.665;K1
71;22.401.666;K1
71;22.401.667;K1
71;22.401.668;K1
71;22.401.669;K1
71;22.401.670;K1
71;22.401.671;K1
71;22.401.672;K1
71;22.401.673;K1
71;22.401.674;K1
71;22.401.675;K1
71;22.401.676;K1
71;22.401.677;K1
71;22.401.678;K1
71;22.401.679;K1
71;22.401.680;K1
71;22.401.681;K1
71;22.401.682;K1
71;22.401.683;K1
71;22.401.684;K1
71;22.401.685;K1
71;22.401.686;K1
71;22.401.687;K1
71;22.401.688;K1
71;22.401.689;K1
71;22.401.690;K1
71;22.401.692;K1
71;22.401.697;K1
71;22.401.701;C1
71;22.401.703;K1
71;22.401.704;K1
