PLANT;PURCH_ORD;PURCH_ORDER_TYPE
71;22.401.705;K1
71;22.401.707;K1
71;22.401.708;K1
71;22.401.709;K1
71;22.401.710;K2
71;22.401.711;LB
71;22.401.712;LB
71;22.401.713;LB
71;22.401.714;LB
71;22.401.715;LB
71;22.401.716;K1
71;22.401.717;LB
71;22.401.718;LB
71;22.401.719;LB
71;22.401.720;K2
71;22.401.721;K2
71;22.401.722;K1
71;22.401.725;K2
71;22.401.729;K1
71;22.401.730;K1
71;22.401.731;K1
71;22.401.735;K1
71;22.401.736;LB
71;22.401.737;LB
71;22.401.738;LB
71;22.401.740;LB
71;22.401.741;LB
71;22.401.742;LB
71;22.401.743;LB
71;22.401.744;LB
71;22.401.745;LB
71;22.401.746;K1
71;22.401.747;K1
71;22.401.748;K1
71;22.401.749;K1
71;22.401.751;K1
71;22.401.752;K1
71;22.401.753;K1
71;22.401.754;K1
71;22.401.755;K1
71;22.401.756;K1
71;22.401.757;K1
71;22.401.758;C1
71;22.401.759;C1
71;22.401.761;C1
71;22.401.762;K1
71;22.401.763;K1
71;22.401.764;K1
71;22.401.765;K1
71;22.401.768;K1
71;22.401.769;K1
71;22.401.773;K1
71;22.401.774;K1
71;22.401.775;K1
71;22.401.777;K2
71;22.401.778;K1
71;22.401.779;K1
71;22.401.780;K1
71;22.401.781;K1
71;22.401.783;K1
71;22.401.784;K1
71;22.401.796;K1
71;22.401.797;K1
71;22.401.803;CS
71;22.401.804;C1
71;22.401.805;K2
71;22.401.806;K1
71;22.401.807;K1
71;22.401.808;K1
71;22.401.809;K1
71;22.401.810;K1
71;22.401.811;K1
71;22.401.812;K1
71;22.401.813;K1
71;22.401.814;K1
71;22.401.815;K1
71;22.401.816;K1
71;22.401.817;K1
71;22.401.818;K1
71;22.401.819;K1
71;22.401.820;K1
71;22.401.821;C1
71;22.401.831;LB
71;22.401.842;LB
71;22.401.843;LB
71;22.401.844;K1
71;22.401.845;LB
71;22.401.846;LB
71;22.401.847;K1
71;22.401.848;LB
71;22.401.849;LB
71;22.401.850;LB
71;22.401.851;LB
71;22.401.852;K1
71;22.401.853;LB
71;22.401.854;K1
71;22.401.855;K1
71;22.401.856;LB
71;22.401.857;LB
71;22.401.858;LB
71;22.401.859;LB
71;22.401.860;LB
71;22.401.861;LB
71;22.401.862;LB
71;22.401.863;K1
71;22.401.865;LB
71;22.401.867;LB
71;22.401.868;LB
71;22.401.869;K1
71;22.401.870;K1
71;22.401.871;K1
71;22.401.872;K1
71;22.401.874;K1
71;22.401.875;K1
71;22.401.876;K1
71;22.401.877;K1
71;22.401.878;LB
71;22.401.879;LB
71;22.401.880;K1
71;22.401.881;K1
71;22.401.882;K1
71;22.401.884;K1
71;22.401.885;K1
71;22.401.886;K1
71;22.401.887;K1
71;22.401.888;K1
71;22.401.890;LB
71;22.401.892;LB
71;22.401.898;LB
71;22.401.900;LB
71;22.401.901;LB
71;22.401.905;K2
71;22.401.914;CS
71;22.401.916;K1
71;22.401.917;LB
71;22.401.918;K1
71;22.401.919;K1
71;22.401.920;K1
71;22.401.921;LB
71;22.401.923;K1
71;22.401.924;K1
71;22.401.925;K2
71;22.401.926;K1
71;22.401.927;K1
71;22.401.928;K1
71;22.401.929;K1
71;22.401.930;K1
71;22.401.931;K1
71;22.401.932;K1
71;22.401.933;K1
71;22.401.934;K1
71;22.401.936;K1
71;22.401.937;K1
71;22.401.938;LB
71;22.401.941;K1
71;22.401.942;LB
71;22.401.943;C1
71;22.401.944;CS
71;22.401.945;K1
71;22.401.946;K1
71;22.401.947;K1
71;22.401.948;K1
71;22.401.949;K1
71;22.401.950;K1
71;22.401.951;K1
71;22.401.954;LB
71;22.401.955;LB
71;22.401.957;LB
71;22.401.958;LB
71;22.401.959;LB
71;22.401.960;C1
71;22.401.961;K1
71;22.401.962;K1
71;22.401.963;K1
71;22.401.964;K1
71;22.401.971;LB
71;22.401.972;C1
71;22.401.973;K2
71;22.401.974;CS
71;22.401.975;K1
71;22.401.976;K1
71;22.401.977;K1
71;22.401.978;CS
71;22.401.979;K1
71;22.401.980;K1
71;22.401.981;K1
71;22.401.987;CS
71;22.401.991;K1
71;22.401.994;LB
71;22.401.995;K2
71;22.401.996;LB
71;22.401.997;K1
71;22.401.998;K1
71;22.401.999;K1
71;22.402.000;C1
71;22.402.002;K1
71;22.402.003;K1
71;22.402.004;K1
71;22.402.005;LB
71;22.402.006;K1
71;22.402.007;LB
71;22.402.008;K1
71;22.402.009;LB
71;22.402.011;K1
71;22.402.012;K1
71;22.402.013;K2
71;22.402.014;K1
71;22.402.015;K1
71;22.402.016;K1
71;22.402.017;K1
71;22.402.018;K1
71;22.402.019;K1
71;22.402.021;K1
71;22.402.024;K1
71;22.402.025;K1
71;22.402.026;K1
71;22.402.027;K1
71;22.402.028;K1
71;22.402.029;K1
71;22.402.030;K1
71;22.402.031;K1
71;22.402.032;K1
71;22.402.033;LB
71;22.402.034;LB
71;22.402.035;LB
71;22.402.036;K1
71;22.402.037;LB
71;22.402.038;K1
71;22.402.039;LB
71;22.402.040;LB
71;22.402.041;LB
71;22.402.044;LB
71;22.402.046;K2
71;22.402.047;K2
71;22.402.048;K2
71;22.402.049;K1
71;22.402.050;K1
71;22.402.051;K2
71;22.402.056;K1
71;22.402.058;K1
71;22.402.059;K1
71;22.402.061;K1
71;22.402.062;K1
71;22.402.063;K1
71;22.402.067;K1
71;22.402.069;K1
71;22.402.070;K1
71;22.402.071;K1
71;22.402.072;K1
71;22.402.074;K1
71;22.402.076;K2
71;22.402.077;K1
71;22.402.078;K1
71;22.402.080;K1
71;22.402.081;LB
71;22.402.082;LB
71;22.402.083;LB
71;22.402.084;LB
71;22.402.086;K1
71;22.402.088;LB
71;22.402.089;LB
71;22.402.092;K1
71;22.402.093;K1
71;22.402.095;LB
71;22.402.096;LB
71;22.402.097;K1
71;22.402.098;K1
71;22.402.099;LB
71;22.402.100;LB
71;22.402.101;K1
71;22.402.102;K1
71;22.402.104;C1
71;22.402.105;CS
71;22.402.106;W1
71;22.402.107;K1
71;22.402.111;CS
71;22.402.112;CS
71;22.402.114;C1
71;22.402.115;K1
71;22.402.116;K1
71;22.402.119;LB
71;22.402.121;K1
71;22.402.122;K1
71;22.402.123;K1
71;22.402.124;K1
71;22.402.125;K1
71;22.402.126;K1
71;22.402.127;K1
71;22.402.128;K1
71;22.402.130;LB
71;22.402.131;K1
71;22.402.132;K1
71;22.402.133;K1
71;22.402.134;LB
71;22.402.135;LB
71;22.402.136;LB
71;22.402.138;K1
71;22.402.140;K1
71;22.402.142;K1
71;22.402.143;K1
71;22.402.144;K1
71;22.402.145;K1
71;22.402.146;K1
71;22.402.147;K1
71;22.402.148;K1
71;22.402.152;K1
71;22.402.153;K1
71;22.402.154;K1
71;22.402.155;K1
71;22.402.156;K1
71;22.402.157;K1
71;22.402.158;K1
71;22.402.159;K1
71;22.402.160;K1
71;22.402.161;K1
71;22.402.162;K1
71;22.402.164;K1
71;22.402.169;K1
71;22.402.170;K1
71;22.402.171;K1
71;22.402.183;K1
71;22.402.187;K2
71;22.402.189;K2
71;22.402.190;LB
71;22.402.191;LB
71;22.402.192;LB
71;22.402.193;LB
71;22.402.195;LB
71;22.402.196;LB
71;22.402.197;LB
71;22.402.198;LB
71;22.402.199;LB
71;22.402.200;LB
71;22.402.201;LB
71;22.402.202;LB
71;22.402.203;LB
71;22.402.206;LB
71;22.402.209;K1
71;22.402.210;LB
71;22.402.211;K1
71;22.402.212;K1
71;22.402.213;K1
71;22.402.214;K1
71;22.402.215;K1
71;22.402.216;K1
71;22.402.217;K1
71;22.402.218;K1
71;22.402.219;K1
71;22.402.220;K1
71;22.402.221;LB
71;22.402.222;K1
71;22.402.223;K1
71;22.402.225;K1
71;22.402.228;LB
71;22.402.229;K1
71;22.402.230;K1
71;22.402.231;K1
71;22.402.232;K1
71;22.402.234;K1
71;22.402.237;K1
71;22.402.238;LB
71;22.402.240;LB
71;22.402.241;LB
71;22.402.242;LB
71;22.402.243;K2
71;22.402.244;K1
71;22.402.248;K1
71;22.402.252;LB
71;22.402.253;LB
71;22.402.261;K1
71;22.402.262;K1
71;22.402.263;K1
71;22.402.265;C1
71;22.402.268;K2
71;22.402.269;K1
71;22.402.270;K2
71;22.402.271;K1
71;22.402.272;K1
71;22.402.273;K1
71;22.402.274;K1
71;22.402.276;C1
71;22.402.277;C1
71;22.402.280;K1
71;22.402.281;K1
71;22.402.282;K1
71;22.402.283;LB
71;22.402.284;K1
71;22.402.285;LB
71;22.402.286;LB
71;22.402.287;LB
71;22.402.288;LB
71;22.402.289;LB
71;22.402.292;LB
71;22.402.293;LB
71;22.402.294;LB
71;22.402.295;K1
71;22.402.297;K2
71;22.402.298;LB
71;22.402.299;C1
71;22.402.300;LB
71;22.402.301;LB
71;22.402.302;K1
71;22.402.303;K1
71;22.402.304;K1
71;22.402.305;C1
71;22.402.307;K1
71;22.402.308;LB
71;22.402.309;LB
71;22.402.310;LB
71;22.402.311;LB
71;22.402.312;LB
71;22.402.313;LB
71;22.402.314;LB
71;22.402.315;LB
71;22.402.316;K1
71;22.402.317;K1
71;22.402.318;K1
71;22.402.319;LB
71;22.402.320;K1
71;22.402.321;K1
71;22.402.322;K1
71;22.402.324;K2
71;22.402.325;K2
71;22.402.329;K2
71;22.402.330;K1
71;22.402.331;K1
71;22.402.332;K1
71;22.402.333;K1
71;22.402.334;K1
71;22.402.335;K1
71;22.402.336;K1
71;22.402.337;K1
71;22.402.338;K1
71;22.402.339;K1
71;22.402.340;K1
71;22.402.341;K1
71;22.402.342;K1
71;22.402.343;K1
71;22.402.344;K1
71;22.402.345;K1
71;22.402.346;K1
71;22.402.350;K1
71;22.402.351;K1
71;22.402.353;K1
71;22.402.354;C1
71;22.402.355;K1
71;22.402.356;K1
71;22.402.357;K1
71;22.402.358;K1
71;22.402.359;K1
71;22.402.360;K1
71;22.402.363;K1
71;22.402.364;LB
71;22.402.366;K1
71;22.402.369;W1
71;22.402.371;LB
71;22.402.374;K1
71;22.402.375;K1
71;22.402.376;K1
71;22.402.377;K1
71;22.402.384;K1
71;22.402.386;K1
71;22.402.387;K1
71;22.402.388;K1
71;22.402.389;K1
71;22.402.390;K1
71;22.402.391;K1
71;22.402.392;K1
71;22.402.393;K1
71;22.402.394;K1
71;22.402.395;K1
71;22.402.396;K1
71;22.402.402;K2
71;22.402.403;LB
71;22.402.405;LB
71;22.402.406;LB
71;22.402.407;LB
71;22.402.408;LB
71;22.402.409;LB
71;22.402.410;LB
71;22.402.412;LB
71;22.402.413;LB
71;22.402.414;LB
71;22.402.415;LB
71;22.402.416;LB
71;22.402.417;LB
71;22.402.418;LB
71;22.402.419;LB
71;22.402.420;LB
71;22.402.427;K1
71;22.402.428;K1
71;22.402.429;K1
71;22.402.430;K1
71;22.402.432;K1
71;22.402.436;C1
71;22.402.444;K2
71;22.402.447;K1
71;22.402.448;K1
71;22.402.450;LB
71;22.402.451;LB
71;22.402.452;LB
71;22.402.453;LB
71;22.402.454;LB
71;22.402.455;LB
71;22.402.456;LB
71;22.402.457;LB
71;22.402.458;LB
71;22.402.460;LB
71;22.402.461;LB
71;22.402.463;K2
71;22.402.464;K1
71;22.402.465;K1
71;22.402.466;K1
71;22.402.467;K1
71;22.402.468;K1
71;22.402.469;K1
71;22.402.471;K1
71;22.402.472;K1
71;22.402.473;K1
71;22.402.474;K1
71;22.402.475;K1
71;22.402.478;LB
71;22.402.479;K1
71;22.402.480;K1
71;22.402.481;K1
71;22.402.482;K1
71;22.402.483;K1
71;22.402.484;K1
71;22.402.487;K1
71;22.402.488;K1
71;22.402.489;K1
71;22.402.490;K1
71;22.402.492;K1
71;22.402.493;K1
71;22.402.494;K1
71;22.402.495;K1
71;22.402.496;K1
71;22.402.500;LB
71;22.402.501;LB
71;22.402.502;LB
71;22.402.503;LB
71;22.402.504;LB
71;22.402.505;K1
71;22.402.510;K1
71;22.402.512;K1
71;22.402.513;K1
71;22.402.515;K1
71;22.402.516;K1
71;22.402.517;K1
71;22.402.518;K1
71;22.402.519;K1
71;22.402.520;K1
71;22.402.521;K1
71;22.402.522;K1
71;22.402.524;K1
71;22.402.526;K2
71;22.402.531;K1
71;22.402.532;K1
71;22.402.533;K1
71;22.402.534;K1
71;22.402.535;K1
71;22.402.536;K1
71;22.402.537;K1
71;22.402.538;K1
71;22.402.539;K1
71;22.402.540;K1
71;22.402.542;LB
71;22.402.543;K1
71;22.402.544;LB
71;22.402.545;LB
71;22.402.546;LB
71;22.402.547;LB
71;22.402.548;K1
71;22.402.549;K1
71;22.402.550;K1
71;22.402.551;K1
71;22.402.552;K1
71;22.402.553;K1
71;22.402.554;C1
71;22.402.555;K1
71;22.402.556;K1
71;22.402.557;K1
71;22.402.558;K1
71;22.402.559;K1
71;22.402.560;K1
71;22.402.561;K1
71;22.402.571;C1
71;22.402.572;C1
71;22.402.573;C1
71;22.402.575;K1
71;22.402.579;C1
71;22.402.580;C1
71;22.402.581;K1
71;22.402.584;LB
71;22.402.585;LB
71;22.402.586;LB
71;22.402.587;LB
71;22.402.588;LB
71;22.402.589;LB
71;22.402.590;LB
71;22.402.591;LB
71;22.402.592;LB
71;22.402.593;LB
71;22.402.594;LB
71;22.402.595;LB
71;22.402.596;LB
71;22.402.597;CS
71;22.402.598;LB
71;22.402.600;K1
71;22.402.601;K1
71;22.402.602;K1
71;22.402.603;K1
71;22.402.604;K1
71;22.402.605;K1
71;22.402.606;K1
71;22.402.607;K1
71;22.402.608;K1
71;22.402.610;K1
71;22.402.611;K1
71;22.402.612;K1
71;22.402.614;K2
71;22.402.615;K1
71;22.402.616;K1
71;22.402.617;K1
71;22.402.620;K1
71;22.402.621;K1
71;22.402.623;K1
71;22.402.624;K1
71;22.402.625;K1
71;22.402.626;K1
71;22.402.627;K1
71;22.402.628;K1
71;22.402.629;K1
71;22.402.630;K2
71;22.402.631;K1
71;22.402.632;K1
71;22.402.633;K1
71;22.402.634;K1
71;22.402.636;K1
71;22.402.638;K1
71;22.402.639;K1
71;22.402.640;K1
71;22.402.641;CS
71;22.402.649;K2
71;22.402.651;LB
71;22.402.655;LB
71;22.402.656;K2
71;22.402.658;K2
71;22.402.659;K2
71;22.402.662;LB
71;22.402.663;LB
71;22.402.664;LB
71;22.402.665;LB
71;22.402.666;LB
71;22.402.667;LB
71;22.402.668;LB
71;22.402.669;LB
71;22.402.670;C1
71;22.402.671;LB
71;22.402.672;LB
71;22.402.674;LB
71;22.402.682;K1
71;22.402.683;K1
71;22.402.689;K1
71;22.402.692;K1
71;22.402.693;K1
71;22.402.695;K2
71;22.402.696;K1
71;22.402.698;K1
71;22.402.699;K1
71;22.402.700;K1
71;22.402.701;K1
71;22.402.702;K1
71;22.402.703;K1
71;22.402.704;K1
71;22.402.705;K1
71;22.402.706;K1
71;22.402.708;K1
71;22.402.709;K1
71;22.402.713;LB
71;22.402.714;LB
71;22.402.715;K1
71;22.402.716;K1
71;22.402.717;K1
71;22.402.719;K2
71;22.402.720;K2
71;22.402.722;K1
71;22.402.723;K1
71;22.402.724;K1
71;22.402.725;K2
71;22.402.727;K1
71;22.402.729;CS
71;22.402.730;K1
71;22.402.731;K1
71;22.402.732;K1
71;22.402.733;K1
71;22.402.734;K1
71;22.402.735;K1
71;22.402.736;K1
71;22.402.737;K1
71;22.402.738;K1
71;22.402.739;K1
71;22.402.740;K1
71;22.402.741;K1
71;22.402.742;K1
71;22.402.743;K1
71;22.402.744;K1
71;22.402.745;K1
71;22.402.747;K1
71;22.402.748;K1
71;22.402.750;K1
71;22.402.751;K1
71;22.402.752;K1
71;22.402.754;K1
71;22.402.761;C1
71;22.402.766;LB
71;22.402.768;LB
71;22.402.772;LB
71;22.402.773;LB
71;22.402.774;LB
71;22.402.775;LB
71;22.402.776;LB
71;22.402.777;LB
71;22.402.778;LB
71;22.402.779;LB
71;22.402.781;LB
71;22.402.782;K1
71;22.402.783;K1
71;22.402.784;K1
71;22.402.785;K1
71;22.402.786;K1
71;22.402.787;K1
71;22.402.788;K1
71;22.402.789;K1
71;22.402.790;K1
71;22.402.794;K1
71;22.402.795;K1
71;22.402.796;K1
71;22.402.797;K1
71;22.402.798;K1
71;22.402.799;K1
71;22.402.801;C1
71;22.402.802;C1
71;22.402.804;K1
71;22.402.805;K1
71;22.402.806;K1
71;22.402.807;K1
71;22.402.809;K1
71;22.402.810;C1
71;22.402.811;K1
71;22.402.812;K1
71;22.402.814;K1
71;22.402.815;K1
71;22.402.816;K1
71;22.402.817;K1
71;22.402.819;K1
71;22.402.820;K1
71;22.402.821;K1
71;22.402.822;K1
71;22.402.824;K1
71;22.402.826;K1
71;22.402.827;K1
71;22.402.828;K1
71;22.402.830;K1
71;22.402.832;K2
71;22.402.833;LB
71;22.402.838;C1
71;22.402.841;K2
71;22.402.843;K2
71;22.402.844;K1
71;22.402.845;K1
71;22.402.846;K1
71;22.402.847;K1
71;22.402.849;K1
71;22.402.850;K1
71;22.402.851;K2
71;22.402.852;K1
71;22.402.854;K1
71;22.402.855;K1
71;22.402.856;K1
71;22.402.858;K1
71;22.402.859;K1
71;22.402.860;K1
71;22.402.861;LB
71;22.402.862;LB
71;22.402.863;K1
71;22.402.864;LB
71;22.402.865;LB
71;22.402.866;LB
71;22.402.867;LB
71;22.402.868;LB
71;22.402.869;LB
71;22.402.870;LB
71;22.402.871;K1
71;22.402.872;K1
71;22.402.876;LB
71;22.402.877;LB
71;22.402.880;LB
71;22.402.881;LB
71;22.402.882;LB
71;22.402.885;K1
71;22.402.886;K1
71;22.402.888;K1
71;22.402.889;K1
71;22.402.890;K1
71;22.402.891;K1
71;22.402.892;K1
71;22.402.893;K1
71;22.402.894;K1
71;22.402.895;K1
71;22.402.896;K1
71;22.402.897;K1
71;22.402.898;LB
71;22.402.899;LB
71;22.402.900;LB
71;22.402.901;LB
71;22.402.903;CS
71;22.402.909;LB
71;22.402.917;C1
71;22.402.918;K1
71;22.402.919;K1
71;22.402.920;LB
71;22.402.921;LB
71;22.402.922;LB
71;22.402.923;LB
71;22.402.924;LB
71;22.402.925;K2
71;22.402.926;LB
71;22.402.927;K2
71;22.402.928;LB
71;22.402.929;LB
71;22.402.930;K2
71;22.402.931;LB
71;22.402.932;LB
71;22.402.933;LB
71;22.402.935;K1
71;22.402.936;K1
71;22.402.937;K2
71;22.402.938;LB
71;22.402.939;K1
71;22.402.940;K1
71;22.402.941;K1
71;22.402.942;K1
71;22.402.943;K1
71;22.402.944;K1
71;22.402.946;K1
71;22.402.947;K1
71;22.402.949;K1
71;22.402.950;K1
71;22.402.951;K1
71;22.402.952;K2
71;22.402.953;K1
71;22.402.954;K1
71;22.402.955;K1
71;22.402.956;K1
71;22.402.957;K1
71;22.402.958;K1
71;22.402.959;K1
71;22.402.960;K1
71;22.402.961;K1
71;22.402.962;K1
71;22.402.967;K1
71;22.402.968;CS
71;22.402.970;K1
71;22.402.973;K2
71;22.402.975;K1
71;22.402.976;K1
71;22.402.977;K1
71;22.402.978;K1
71;22.402.979;K1
71;22.402.980;K1
71;22.402.981;K1
71;22.402.982;LB
71;22.402.983;LB
71;22.402.984;LB
71;22.402.986;LB
71;22.402.987;LB
71;22.402.996;K2
71;22.402.997;K1
71;22.402.998;K2
71;22.402.999;K1
71;22.403.000;K1
71;22.403.001;CS
71;22.403.002;K1
71;22.403.003;K1
71;22.403.004;K1
71;22.403.005;K1
71;22.403.006;K1
71;22.403.007;K1
71;22.403.008;K1
71;22.403.010;K1
71;22.403.011;K1
71;22.403.012;K1
71;22.403.013;K1
71;22.403.014;K1
71;22.403.015;K1
71;22.403.024;LB
71;22.403.026;LB
71;22.403.029;K1
71;22.403.030;LB
71;22.403.034;LB
71;22.403.035;LB
71;22.403.036;LB
71;22.403.037;LB
71;22.403.038;LB
71;22.403.039;LB
71;22.403.040;K1
71;22.403.041;LB
71;22.403.042;LB
71;22.403.044;LB
71;22.403.045;K2
71;22.403.046;K1
71;22.403.048;K1
71;22.403.049;K1
71;22.403.050;K1
71;22.403.051;K1
71;22.403.052;K1
71;22.403.054;K1
71;22.403.055;K2
71;22.403.063;LB
71;22.403.064;CT
71;22.403.070;K1
71;22.403.071;K1
71;22.403.072;K1
71;22.403.073;K1
71;22.403.074;K1
71;22.403.076;K1
71;22.403.077;K1
71;22.403.078;K1
71;22.403.079;K1
71;22.403.080;K1
71;22.403.081;LB
71;22.403.083;LB
71;22.403.084;LB
71;22.403.085;LB
71;22.403.086;LB
71;22.403.087;K1
71;22.403.088;K1
71;22.403.089;K1
71;22.403.090;K1
71;22.403.091;K1
71;22.403.092;K1
71;22.403.093;K1
71;22.403.094;W1
71;22.403.095;K1
71;22.403.096;K1
71;22.403.097;K1
71;22.403.098;K1
71;22.403.099;K1
71;22.403.100;K1
71;22.403.101;K1
71;22.403.102;K1
71;22.403.103;K2
71;22.403.107;K1
71;22.403.108;K1
71;22.403.109;K1
71;22.403.111;K1
71;22.403.112;K1
71;22.403.113;K1
71;22.403.115;LB
71;22.403.116;LB
71;22.403.117;LB
71;22.403.118;LB
71;22.403.119;LB
71;22.403.120;LB
71;22.403.121;LB
71;22.403.122;LB
71;22.403.123;LB
71;22.403.124;LB
71;22.403.125;LB
71;22.403.126;LB
71;22.403.127;K1
71;22.403.128;K1
71;22.403.129;LB
71;22.403.131;K1
71;22.403.133;K1
71;22.403.134;K1
71;22.403.135;K1
71;22.403.137;K1
71;22.403.138;K1
71;22.403.141;CS
71;22.403.147;K1
71;22.403.148;K1
71;22.403.149;K1
71;22.403.150;K1
71;22.403.167;K2
71;22.403.168;K2
71;22.403.169;LB
71;22.403.171;LB
71;22.403.172;LB
71;22.403.173;K1
71;22.403.174;K2
71;22.403.175;K2
71;22.403.176;K2
71;22.403.177;C1
71;22.403.178;LB
71;22.403.179;K2
71;22.403.180;K1
71;22.403.181;K1
71;22.403.182;K1
71;22.403.183;K1
71;22.403.184;K1
71;22.403.185;LB
71;22.403.186;K1
71;22.403.188;K1
71;22.403.189;K1
71;22.403.190;K1
71;22.403.191;K1
71;22.403.192;K1
71;22.403.193;K1
71;22.403.194;K1
71;22.403.195;K1
71;22.403.196;K1
71;22.403.197;K2
71;22.403.198;K1
71;22.403.199;K1
71;22.403.200;K2
71;22.403.201;K2
71;22.403.203;LB
71;22.403.204;LB
71;22.403.205;LB
71;22.403.207;LB
71;22.403.208;LB
71;22.403.209;LB
71;22.403.210;K2
71;22.403.211;K2
71;22.403.212;K1
71;22.403.213;K1
71;22.403.214;K1
71;22.403.215;K1
71;22.403.216;K1
