PLANT;PURCH_ORD;PURCH_ORDER_TYPE
71;22.403.217;K1
71;22.403.218;K1
71;22.403.219;K1
71;22.403.220;K1
71;22.403.221;K1
71;22.403.222;K1
71;22.403.224;K1
71;22.403.225;K1
71;22.403.226;K1
71;22.403.227;K1
71;22.403.229;K1
71;22.403.230;K1
71;22.403.231;K1
71;22.403.232;K1
71;22.403.233;K2
71;22.403.234;K1
71;22.403.235;K1
71;22.403.236;K1
71;22.403.240;K1
71;22.403.241;K1
71;22.403.243;K1
71;22.403.248;K1
71;22.403.249;K1
71;22.403.250;K1
71;22.403.251;K1
71;22.403.254;K1
71;22.403.255;K1
71;22.403.256;K1
71;22.403.257;K1
71;22.403.258;K1
71;22.403.259;K1
71;22.403.260;K1
71;22.403.261;K1
71;22.403.262;K1
71;22.403.264;K1
71;22.403.265;K1
71;22.403.270;K1
71;22.403.271;K1
71;22.403.272;K1
71;22.403.273;K1
71;22.403.275;K1
71;22.403.276;K1
71;22.403.277;K1
71;22.403.278;K1
71;22.403.279;K1
71;22.403.280;K1
71;22.403.281;K1
71;22.403.282;K1
71;22.403.283;K1
71;22.403.284;K1
71;22.403.285;K1
71;22.403.286;LB
71;22.403.287;LB
71;22.403.288;LB
71;22.403.289;LB
71;22.403.290;LB
71;22.403.291;LB
71;22.403.292;LB
71;22.403.293;LB
71;22.403.294;LB
71;22.403.295;LB
71;22.403.296;LB
71;22.403.298;LB
71;22.403.299;LB
71;22.403.300;LB
71;22.403.301;LB
71;22.403.302;LB
71;22.403.303;LB
71;22.403.304;LB
71;22.403.305;LB
71;22.403.306;K1
71;22.403.307;K1
71;22.403.308;K1
71;22.403.310;K1
71;22.403.311;C1
71;22.403.317;K1
71;22.403.318;K1
71;22.403.320;K1
71;22.403.321;K1
71;22.403.322;K1
71;22.403.325;K1
71;22.403.336;K1
71;22.403.337;K1
71;22.403.338;K2
71;22.403.339;K2
71;22.403.340;K1
71;22.403.341;LB
71;22.403.342;LB
71;22.403.343;LB
71;22.403.344;LB
71;22.403.345;LB
71;22.403.346;LB
71;22.403.347;LB
71;22.403.348;LB
71;22.403.349;LB
71;22.403.350;LB
71;22.403.351;LB
71;22.403.353;K1
71;22.403.354;K1
71;22.403.355;K1
71;22.403.356;K1
71;22.403.357;K1
71;22.403.358;K1
71;22.403.359;K1
71;22.403.362;K1
71;22.403.364;K1
71;22.403.366;K1
71;22.403.368;K1
71;22.403.369;LB
71;22.403.370;LB
71;22.403.371;LB
71;22.403.372;LB
71;22.403.373;LB
71;22.403.374;LB
71;22.403.380;K1
71;22.403.381;CS
71;22.403.382;LB
71;22.403.388;K1
71;22.403.389;K1
71;22.403.390;K1
71;22.403.391;LB
71;22.403.392;K1
71;22.403.393;K1
71;22.403.394;LB
71;22.403.395;K1
71;22.403.396;LB
71;22.403.397;K1
71;22.403.398;K1
71;22.403.400;LB
71;22.403.401;LB
71;22.403.402;LB
71;22.403.403;LB
71;22.403.404;LB
71;22.403.405;K1
71;22.403.415;K1
71;22.403.416;K1
71;22.403.417;K1
71;22.403.418;K1
71;22.403.419;K1
71;22.403.420;K1
71;22.403.421;K1
71;22.403.422;K1
71;22.403.423;K1
71;22.403.424;LB
71;22.403.425;K1
71;22.403.426;K2
71;22.403.428;K1
71;22.403.429;K2
71;22.403.431;K1
71;22.403.432;LB
71;22.403.434;K1
71;22.403.435;K1
71;22.403.436;K1
71;22.403.437;K1
71;22.403.438;K1
71;22.403.439;K1
71;22.403.440;K1
71;22.403.441;K1
71;22.403.442;K1
71;22.403.443;K1
71;22.403.444;K1
71;22.403.446;K1
71;22.403.447;K1
71;22.403.448;K1
71;22.403.453;CS
71;22.403.454;K1
71;22.403.455;K1
71;22.403.457;K2
71;22.403.458;C1
71;22.403.459;K1
71;22.403.464;K2
71;22.403.465;K2
71;22.403.468;K1
71;22.403.469;LB
71;22.403.470;K1
71;22.403.472;LB
71;22.403.473;LB
71;22.403.474;LB
71;22.403.475;LB
71;22.403.476;K1
71;22.403.477;K1
71;22.403.478;K2
71;22.403.479;K1
71;22.403.480;K1
71;22.403.481;K1
71;22.403.482;K1
71;22.403.483;K1
71;22.403.484;K1
71;22.403.485;K1
71;22.403.487;K1
71;22.403.488;K1
71;22.403.489;K1
71;22.403.490;K1
71;22.403.491;K1
71;22.403.493;K1
71;22.403.494;K1
71;22.403.495;K1
71;22.403.496;K1
71;22.403.497;K1
71;22.403.498;K1
71;22.403.499;K1
71;22.403.500;K1
71;22.403.501;K1
71;22.403.502;K1
71;22.403.503;K1
71;22.403.504;K1
71;22.403.505;LB
71;22.403.506;LB
71;22.403.507;LB
71;22.403.508;K1
71;22.403.509;K2
71;22.403.511;LB
71;22.403.513;K1
71;22.403.514;K1
71;22.403.515;K1
71;22.403.516;K1
71;22.403.517;K1
71;22.403.518;K1
71;22.403.520;K1
71;22.403.521;K1
71;22.403.522;K1
71;22.403.523;K1
71;22.403.524;K1
71;22.403.525;K1
71;22.403.534;K1
71;22.403.535;C1
71;22.403.537;K1
71;22.403.539;K1
71;22.403.540;K1
71;22.403.542;K1
71;22.403.543;K1
71;22.403.544;K1
71;22.403.545;K1
71;22.403.546;K1
71;22.403.547;K1
71;22.403.548;K1
71;22.403.549;K1
71;22.403.550;K1
71;22.403.551;K1
71;22.403.552;K1
71;22.403.554;K1
71;22.403.555;K1
71;22.403.556;LB
71;22.403.557;LB
71;22.403.558;LB
71;22.403.559;LB
71;22.403.560;LB
71;22.403.561;LB
71;22.403.562;K1
71;22.403.563;LB
71;22.403.564;K1
71;22.403.566;K1
71;22.403.567;K1
71;22.403.568;K1
71;22.403.571;LB
71;22.403.572;K1
71;22.403.573;K1
71;22.403.574;K1
71;22.403.575;K1
71;22.403.576;K1
71;22.403.577;K1
71;22.403.578;K1
71;22.403.579;K1
71;22.403.580;K1
71;22.403.581;K1
71;22.403.582;K1
71;22.403.583;K1
71;22.403.584;K1
71;22.403.585;K1
71;22.403.586;K1
71;22.403.587;K1
71;22.403.588;K1
71;22.403.589;K1
71;22.403.590;K2
71;22.403.591;K1
71;22.403.592;K1
71;22.403.593;K1
71;22.403.594;K1
71;22.403.595;K1
71;22.403.597;C1
71;22.403.599;CS
71;22.403.601;K1
71;22.403.602;C1
71;22.403.603;CT
71;22.403.604;K1
71;22.403.605;CT
71;22.403.607;K1
71;22.403.608;CS
71;22.403.611;CS
71;22.403.614;K1
71;22.403.615;K1
71;22.403.616;K1
71;22.403.617;K1
71;22.403.619;K1
71;22.403.621;K1
71;22.403.622;K1
71;22.403.623;K1
71;22.403.624;K2
71;22.403.625;K1
71;22.403.626;K1
71;22.403.627;K1
71;22.403.628;K1
71;22.403.629;K1
71;22.403.630;K1
71;22.403.631;K1
71;22.403.633;K2
71;22.403.639;K1
71;22.403.640;K1
71;22.403.641;K1
71;22.403.642;K1
71;22.403.643;K1
71;22.403.644;K1
71;22.403.645;K1
71;22.403.646;K1
71;22.403.647;K1
71;22.403.650;K2
71;22.403.651;K2
71;22.403.652;K1
71;22.403.653;LB
71;22.403.654;LB
71;22.403.655;LB
71;22.403.656;LB
71;22.403.657;LB
71;22.403.658;LB
71;22.403.659;LB
71;22.403.660;LB
71;22.403.661;LB
71;22.403.662;LB
71;22.403.663;LB
71;22.403.664;LB
71;22.403.665;K1
71;22.403.670;LB
71;22.403.671;LB
71;22.403.674;LB
71;22.403.675;CT
71;22.403.677;LB
71;22.403.678;LB
71;22.403.679;K1
71;22.403.680;K1
71;22.403.681;K1
71;22.403.682;K1
71;22.403.684;K1
71;22.403.685;K1
71;22.403.686;C1
71;22.403.687;CS
71;22.403.688;K1
71;22.403.689;K1
71;22.403.692;C1
71;22.403.697;K1
71;22.403.703;LB
71;22.403.704;LB
71;22.403.705;LB
71;22.403.706;LB
71;22.403.707;LB
71;22.403.708;LB
71;22.403.709;LB
71;22.403.710;LB
71;22.403.711;LB
71;22.403.712;LB
71;22.403.713;K1
71;22.403.714;K1
71;22.403.715;K1
71;22.403.717;K1
71;22.403.718;LB
71;22.403.725;K1
71;22.403.726;K1
71;22.403.727;K1
71;22.403.728;K1
71;22.403.729;K1
71;22.403.730;K1
71;22.403.731;K1
71;22.403.732;K1
71;22.403.733;K1
71;22.403.734;K1
71;22.403.735;K1
71;22.403.736;K1
71;22.403.738;K1
71;22.403.739;K1
71;22.403.742;K2
71;22.403.747;K1
71;22.403.749;K2
71;22.403.750;C1
71;22.403.751;K1
71;22.403.752;K1
71;22.403.753;K1
71;22.403.754;K1
71;22.403.755;K1
71;22.403.756;K1
71;22.403.757;K1
71;22.403.758;K1
71;22.403.759;K1
71;22.403.760;K1
71;22.403.761;K1
71;22.403.762;K1
71;22.403.763;K1
71;22.403.764;LB
71;22.403.765;LB
71;22.403.766;LB
71;22.403.767;LB
71;22.403.768;LB
71;22.403.770;LB
71;22.403.771;K1
71;22.403.772;LB
71;22.403.773;LB
71;22.403.774;K1
71;22.403.775;LB
71;22.403.776;K1
71;22.403.777;CT
71;22.403.782;K2
71;22.403.785;K1
71;22.403.786;K1
71;22.403.787;K1
71;22.403.788;K1
71;22.403.795;LB
71;22.403.796;LB
71;22.403.797;LB
71;22.403.801;K1
71;22.403.802;K1
71;22.403.808;K1
71;22.403.811;LB
71;22.403.812;K1
71;22.403.813;K1
71;22.403.814;K1
71;22.403.815;LB
71;22.403.816;LB
71;22.403.817;LB
71;22.403.818;LB
71;22.403.819;LB
71;22.403.820;LB
71;22.403.821;LB
71;22.403.822;K1
71;22.403.823;K1
71;22.403.824;K1
71;22.403.825;K1
71;22.403.826;K1
71;22.403.827;K1
71;22.403.828;K1
71;22.403.829;K1
71;22.403.830;K1
71;22.403.831;K1
71;22.403.832;K1
71;22.403.833;K1
71;22.403.834;K1
71;22.403.835;K1
71;22.403.836;K1
71;22.403.846;Q2
71;22.403.849;K1
71;22.403.850;Q2
71;22.403.851;LB
71;22.403.853;LB
71;22.403.854;LB
71;22.403.855;LB
71;22.403.856;CT
71;22.403.857;CT
71;22.403.859;LB
71;22.403.860;LB
71;22.403.861;LB
71;22.403.863;LB
71;22.403.864;LB
71;22.403.865;K1
71;22.403.866;K1
71;22.403.867;K1
71;22.403.868;K1
71;22.403.869;K1
71;22.403.870;LB
71;22.403.871;LB
71;22.403.872;LB
71;22.403.873;LB
71;22.403.874;LB
71;22.403.875;LB
71;22.403.880;K2
71;22.403.881;C1
71;22.403.884;K1
71;22.403.885;K1
71;22.403.886;K1
71;22.403.887;K1
71;22.403.888;K1
71;22.403.889;K1
71;22.403.891;K2
71;22.403.893;K2
71;22.403.894;K1
71;22.403.895;K1
71;22.403.899;K1
71;22.403.900;K1
71;22.403.901;K1
71;22.403.902;K1
71;22.403.906;C1
71;22.403.908;Q1
71;22.403.909;K1
71;22.403.912;K1
71;22.403.915;K2
71;22.403.916;K2
71;22.403.917;K2
71;22.403.918;K2
71;22.403.919;LB
71;22.403.920;LB
71;22.403.921;LB
71;22.403.922;LB
71;22.403.923;K1
71;22.403.924;K1
71;22.403.925;K1
71;22.403.926;K1
71;22.403.927;K1
71;22.403.928;K1
71;22.403.929;K1
71;22.403.930;K1
71;22.403.932;K2
71;22.403.933;K2
71;22.403.934;K2
71;22.403.936;K1
71;22.403.937;K2
71;22.403.938;K1
71;22.403.939;K2
71;22.403.940;K1
71;22.403.941;K1
71;22.403.942;K1
71;22.403.943;K1
71;22.403.951;K1
71;22.403.954;K1
71;22.403.956;K1
71;22.403.957;K1
71;22.403.958;K1
71;22.403.959;K1
71;22.403.960;K1
71;22.403.961;K1
71;22.403.962;K1
71;22.403.963;K1
71;22.403.964;K1
71;22.403.965;K1
71;22.403.966;K1
71;22.403.967;K1
71;22.403.980;K1
71;22.403.983;LB
71;22.403.985;LB
71;22.403.986;LB
71;22.403.987;LB
71;22.403.988;LB
71;22.403.989;LB
71;22.403.990;K1
71;22.403.991;LB
71;22.403.992;LB
71;22.403.993;LB
71;22.403.994;LB
71;22.403.995;LB
71;22.403.997;K1
71;22.403.998;K1
71;22.403.999;K1
71;22.404.000;K1
71;22.404.001;K1
71;22.404.002;K1
71;22.404.003;K1
71;22.404.004;K1
71;22.404.005;K1
71;22.404.006;CT
71;22.404.007;K1
71;22.404.008;K1
71;22.404.009;K1
71;22.404.011;LB
71;22.404.012;LB
71;22.404.013;LB
71;22.404.014;LB
71;22.404.018;K1
71;22.404.019;K1
71;22.404.020;K1
71;22.404.021;K1
71;22.404.022;K1
71;22.404.023;K2
71;22.404.025;K1
71;22.404.026;K1
71;22.404.027;K1
71;22.404.028;K1
71;22.404.029;K1
71;22.404.030;K1
71;22.404.032;K1
71;22.404.033;K1
71;22.404.040;K1
71;22.404.043;LB
71;22.404.044;LB
71;22.404.045;LB
71;22.404.046;LB
71;22.404.047;LB
71;22.404.048;LB
71;22.404.052;K2
71;22.404.054;K2
71;22.404.055;K1
71;22.404.056;K1
71;22.404.057;K1
71;22.404.058;K1
71;22.404.059;K1
71;22.404.060;K1
71;22.404.061;K1
71;22.404.062;K1
71;22.404.063;K1
71;22.404.064;CT
71;22.404.066;K1
71;22.404.067;K1
71;22.404.068;K1
71;22.404.070;K1
71;22.404.071;K1
71;22.404.072;K1
71;22.404.073;K1
71;22.404.074;K1
71;22.404.075;K1
71;22.404.079;K1
71;22.404.080;K1
71;22.404.081;K1
71;22.404.082;K1
71;22.404.083;K1
71;22.404.086;K1
71;22.404.088;K1
71;22.404.089;K1
71;22.404.090;K1
71;22.404.091;K1
71;22.404.092;K1
71;22.404.093;LB
71;22.404.094;LB
71;22.404.095;LB
71;22.404.096;LB
71;22.404.097;LB
71;22.404.098;LB
71;22.404.099;LB
71;22.404.100;LB
71;22.404.102;K1
71;22.404.103;K1
71;22.404.105;CS
71;22.404.106;K1
71;22.404.107;K1
71;22.404.108;K1
71;22.404.110;C1
71;22.404.114;LB
71;22.404.117;LB
71;22.404.118;LB
71;22.404.119;LB
71;22.404.120;LB
71;22.404.121;LB
71;22.404.122;LB
71;22.404.123;LB
71;22.404.125;LB
71;22.404.126;LB
71;22.404.127;K1
71;22.404.128;K1
71;22.404.129;K1
71;22.404.130;K1
71;22.404.133;LB
71;22.404.134;LB
71;22.404.139;CS
71;22.404.140;CS
71;22.404.141;K2
71;22.404.142;K2
71;22.404.144;K2
71;22.404.145;K1
71;22.404.149;LB
71;22.404.150;K1
71;22.404.151;K1
71;22.404.152;K1
71;22.404.154;LB
71;22.404.155;LB
71;22.404.156;LB
71;22.404.161;LB
71;22.404.163;LB
71;22.404.164;LB
71;22.404.165;K1
71;22.404.166;K1
71;22.404.170;K1
71;22.404.171;K1
71;22.404.172;K1
71;22.404.173;K1
71;22.404.174;K1
71;22.404.175;K1
71;22.404.176;K1
71;22.404.177;K1
71;22.404.178;K1
71;22.404.179;K1
71;22.404.181;K1
71;22.404.183;C1
71;22.404.188;Q1
71;22.404.190;K2
71;22.404.191;K2
71;22.404.195;CT
71;22.404.197;K1
71;22.404.199;K2
71;22.404.200;K1
71;22.404.201;C1
71;22.404.202;K1
71;22.404.203;Q1
71;22.404.204;K1
71;22.404.205;K1
71;22.404.206;K1
71;22.404.207;K2
71;22.404.208;K2
71;22.404.210;K1
71;22.404.211;K1
71;22.404.213;K1
71;22.404.215;K1
71;22.404.216;K1
71;22.404.218;LB
71;22.404.219;K1
71;22.404.220;LB
71;22.404.221;LB
71;22.404.222;LB
71;22.404.223;LB
71;22.404.224;LB
71;22.404.225;LB
71;22.404.226;LB
71;22.404.227;LB
71;22.404.228;LB
71;22.404.230;LB
71;22.404.232;K1
71;22.404.234;K1
71;22.404.235;K1
71;22.404.236;K1
71;22.404.237;K1
71;22.404.238;K1
71;22.404.239;K1
71;22.404.240;K1
71;22.404.241;K1
71;22.404.243;K1
71;22.404.246;K1
71;22.404.247;K1
71;22.404.248;K1
71;22.404.249;K1
71;22.404.250;K1
71;22.404.251;K1
71;22.404.252;K1
71;22.404.254;K1
71;22.404.255;K1
71;22.404.257;Q1
71;22.404.258;K1
71;22.404.259;K1
71;22.404.260;K1
71;22.404.261;K1
71;22.404.262;K2
71;22.404.263;K1
71;22.404.264;K1
71;22.404.265;K1
71;22.404.276;C1
71;22.404.277;K1
71;22.404.278;K1
71;22.404.282;K1
71;22.404.283;LB
71;22.404.284;LB
71;22.404.285;K1
71;22.404.286;CS
71;22.404.287;C1
71;22.404.288;K1
71;22.404.289;K1
71;22.404.291;K1
71;22.404.293;K1
71;22.404.294;K1
71;22.404.295;C1
71;22.404.297;K1
71;22.404.298;K1
71;22.404.299;K1
71;22.404.300;K1
71;22.404.301;LB
71;22.404.302;LB
71;22.404.303;LB
71;22.404.304;LB
71;22.404.305;LB
71;22.404.306;LB
71;22.404.307;LB
71;22.404.308;LB
71;22.404.309;LB
71;22.404.310;K1
71;22.404.311;LB
71;22.404.312;K1
71;22.404.313;K1
71;22.404.314;K1
71;22.404.315;K1
71;22.404.316;K1
71;22.404.317;K1
71;22.404.318;K1
71;22.404.319;K1
71;22.404.320;K1
71;22.404.321;K1
71;22.404.322;K1
71;22.404.323;K1
71;22.404.324;LB
71;22.404.325;LB
71;22.404.327;C1
71;22.404.328;LB
71;22.404.329;K2
71;22.404.330;LB
71;22.404.332;LB
71;22.404.333;LB
71;22.404.334;LB
71;22.404.337;LB
71;22.404.341;LB
71;22.404.342;LB
71;22.404.343;K1
71;22.404.344;K2
71;22.404.351;CT
71;22.404.354;CT
71;22.404.355;K1
71;22.404.358;K1
71;22.404.359;K1
71;22.404.360;K1
71;22.404.365;K2
71;22.404.366;K2
71;22.404.370;K1
71;22.404.371;LB
71;22.404.372;LB
71;22.404.373;LB
71;22.404.374;LB
71;22.404.375;LB
71;22.404.376;LB
71;22.404.377;LB
71;22.404.378;LB
71;22.404.379;LB
71;22.404.380;LB
71;22.404.381;LB
71;22.404.385;K1
71;22.404.386;K1
71;22.404.387;K1
71;22.404.389;K1
71;22.404.390;K1
71;22.404.391;K1
71;22.404.392;K1
71;22.404.393;K1
71;22.404.394;K1
71;22.404.395;K1
71;22.404.396;K1
71;22.404.397;K1
71;22.404.401;K1
71;22.404.402;K1
71;22.404.403;K1
71;22.404.404;K1
71;22.404.405;K1
71;22.404.406;K1
71;22.404.407;K1
71;22.404.411;K1
71;22.404.412;K1
71;22.404.413;K1
71;22.404.414;K1
71;22.404.415;K1
71;22.404.416;K1
71;22.404.425;CS
71;22.404.426;K1
71;22.404.428;K1
71;22.404.429;LB
71;22.404.430;K1
71;22.404.431;K1
71;22.404.432;K1
71;22.404.433;K1
71;22.404.434;K1
71;22.404.435;K1
71;22.404.438;C1
71;22.404.439;K1
71;22.404.446;LB
71;22.404.447;K1
71;22.404.448;K1
71;22.404.449;K1
71;22.404.450;K1
71;22.404.453;CS
71;22.404.457;CS
71;22.404.458;K1
71;22.404.459;K1
71;22.404.460;K1
71;22.404.461;K1
71;22.404.462;K1
71;22.404.463;K1
71;22.404.464;K1
71;22.404.465;K1
71;22.404.466;K1
71;22.404.467;K1
71;22.404.475;C1
71;22.404.476;LB
71;22.404.478;LB
71;22.404.479;LB
71;22.404.480;LB
71;22.404.481;LB
71;22.404.482;LB
71;22.404.483;LB
71;22.404.484;LB
71;22.404.485;LB
71;22.404.486;LB
71;22.404.487;LB
71;22.404.488;LB
71;22.404.489;LB
71;22.404.490;LB
71;22.404.491;LB
71;22.404.492;LB
71;22.404.493;LB
71;22.404.494;LB
71;22.404.495;K1
71;22.404.496;LB
71;22.404.499;K1
71;22.404.502;K2
71;22.404.503;K1
71;22.404.509;K1
71;22.404.510;K1
71;22.404.511;K1
71;22.404.512;K1
71;22.404.513;K1
71;22.404.514;K1
71;22.404.515;K1
71;22.404.516;K1
71;22.404.517;K1
71;22.404.518;K1
71;22.404.519;K1
71;22.404.520;K1
71;22.404.521;K1
71;22.404.522;K1
71;22.404.523;K1
71;22.404.525;K1
71;22.404.526;K1
71;22.404.527;K1
71;22.404.528;K1
71;22.404.529;K1
71;22.404.531;K1
71;22.404.532;K1
71;22.404.533;K1
71;22.404.534;K1
71;22.404.535;K1
71;22.404.536;K1
71;22.404.537;K1
71;22.404.539;C1
71;22.404.540;K1
71;22.404.543;K1
71;22.404.544;C1
71;22.404.545;K1
71;22.404.546;K1
71;22.404.547;K1
71;22.404.548;K1
71;22.404.549;K1
71;22.404.550;K1
71;22.404.551;K1
71;22.404.552;K1
71;22.404.554;K1
71;22.404.555;K1
71;22.404.556;K1
71;22.404.557;K1
71;22.404.558;K1
71;22.404.559;K1
71;22.404.560;K1
71;22.404.562;K1
71;22.404.566;LB
71;22.404.567;LB
71;22.404.568;LB
71;22.404.569;LB
71;22.404.570;LB
71;22.404.571;LB
71;22.404.572;LB
71;22.404.573;LB
71;22.404.574;LB
71;22.404.575;LB
71;22.404.576;LB
71;22.404.577;LB
71;22.404.578;LB
71;22.404.580;K1
71;22.404.582;LB
71;22.404.584;CS
71;22.404.585;K1
71;22.404.586;LB
71;22.404.587;LB
71;22.404.588;LB
71;22.404.589;LB
71;22.404.590;LB
71;22.404.591;LB
71;22.404.592;K1
71;22.404.593;K1
71;22.404.594;K1
71;22.404.595;K1
71;22.404.596;K1
71;22.404.597;K1
71;22.404.598;K1
71;22.404.599;K1
71;22.404.600;K1
71;22.404.601;K1
71;22.404.602;K1
71;22.404.603;K1
71;22.404.604;K1
71;22.404.605;K1
71;22.404.608;K1
71;22.404.613;LB
71;22.404.615;LB
71;22.404.616;LB
71;22.404.617;K2
71;22.404.618;K2
71;22.404.619;C1
71;22.404.620;C1
71;22.404.621;C1
71;22.404.624;LB
71;22.404.625;LB
71;22.404.626;LB
71;22.404.627;LB
71;22.404.628;LB
71;22.404.629;K1
71;22.404.630;K1
71;22.404.631;K1
71;22.404.632;K1
71;22.404.633;K1
71;22.404.634;K1
71;22.404.635;K1
71;22.404.637;K1
71;22.404.638;K1
71;22.404.639;K1
71;22.404.640;K1
71;22.404.641;K1
71;22.404.646;K1
71;22.404.647;K1
71;22.404.648;K1
71;22.404.649;K1
71;22.404.650;K1
71;22.404.651;K1
71;22.404.652;K1
71;22.404.654;LB
71;22.404.655;LB
71;22.404.656;LB
71;22.404.657;K1
71;22.404.658;K1
71;22.404.659;K1
71;22.404.660;LB
71;22.404.661;K1
71;22.404.662;K1
71;22.404.664;K1
71;22.404.665;K1
71;22.404.666;LB
71;22.404.667;LB
71;22.404.668;LB
71;22.404.669;LB
71;22.404.670;LB
71;22.404.671;LB
71;22.404.672;K2
71;22.404.676;LB
71;22.404.677;LB
71;22.404.678;LB
71;22.404.679;K2
71;22.404.680;LB
71;22.404.682;K1
71;22.404.684;C1
71;22.404.685;K1
